CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
73.0;45.0;20;54.0;56.0;383.0;54.0;2013;43.0;54.0;55.0;0;1;73.0;7;0;0.0;2;0;0;3;10;3;2.0;38.8
69.0;54.0;20;57.0;62.0;395.0;43.0;2013;56.0;43.0;60.0;0;0;69.0;10;0;0.0;3;0;0;3;10;3;2.0;35.8
72.0;52.0;11;46.0;62.0;391.0;53.0;2013;55.0;53.0;50.0;20;0;72.0;11;5;0.0;3;1;2;4;10;3;2.0;38.53333333333333
56.0;55.0;11;62.0;62.0;405.0;59.0;2013;55.0;59.0;59.0;20;0;56.0;11;5;0.0;3;1;2;4;10;3;2.0;34.0
62.53;62.69;20;58.96;54.54;398.05;58.25;2013;51.75;58.25;51.27;0;1;62.53;18;0;0.0;2;0;0;6;10;3;2.0;36.733333333333334
48.0;45.0;11;57.0;54.0;393.0;70.0;2013;48.0;70.0;66.0;0;1;48.0;11;0;0.0;2;0;0;4;10;3;2.0;37.13333333333333
63.87;48.43;8;55.79;73.56;403.88;52.97;2013;51.65;52.97;45.69;20;0;63.87;8;5;0.0;2;1;2;3;10;3;2.0;36.13333333333333
65.0;80.0;6;56.0;58.0;390.0;50.0;2013;50.0;50.0;55.0;0;0;65.0;16;0;0.0;3;0;0;5;10;3;2.0;33.86666666666667
64.0;52.0;21;64.0;54.0;395.0;57.0;2013;47.0;57.0;51.0;20;0;64.0;20;5;0.0;99;1;2;6;10;3;1.0;23.533333333333335
59.0;59.0;11;59.0;57.0;395.0;53.0;2013;50.0;53.0;55.0;20;0;59.0;11;5;0.0;2;1;1;4;10;3;3.0;41.0
58.0;51.0;10;50.0;52.0;386.0;59.0;2013;50.0;59.0;57.0;20;0;58.0;10;5;0.0;2;1;1;3;10;3;2.0;30.266666666666666
62.0;54.0;10;58.0;55.0;403.0;60.0;2013;58.0;60.0;45.0;20;1;62.0;10;5;0.0;2;1;1;3;10;3;2.0;32.46666666666667
68.0;43.0;20;51.0;44.0;379.0;69.0;2013;45.0;69.0;49.0;204;1;68.0;20;15;0.0;2;1;1;6;10;3;2.0;38.86666666666667
55.0;51.0;12;69.0;59.0;408.0;55.0;2013;54.0;55.0;53.0;20;0;55.0;5;5;0.0;2;1;2;2;10;3;2.0;35.733333333333334
74.0;40.0;4;48.0;47.0;377.0;52.0;2013;47.0;52.0;46.0;20;0;74.0;4;5;0.0;1;1;2;2;10;3;2.0;35.0
67.0;60.0;10;56.0;53.0;387.0;57.0;2013;48.0;57.0;50.0;20;0;67.0;11;5;0.0;99;1;2;4;10;3;2.0;35.46666666666667
56.0;45.0;10;48.0;52.0;383.0;63.0;2013;53.0;63.0;63.0;20;0;56.0;17;5;0.0;1;1;2;5;10;3;1.0;28.866666666666667
69.0;54.0;4;52.0;58.0;371.0;47.0;2013;38.0;47.0;60.0;0;0;69.0;19;0;0.0;2;0;0;6;10;3;2.0;35.0
51.0;75.0;17;56.0;52.0;397.0;83.0;2013;50.0;83.0;52.0;0;0;51.0;3;0;0.0;1;0;0;2;10;3;2.0;37.333333333333336
61.0;63.0;1;59.0;51.0;398.0;61.0;2013;65.0;61.0;57.0;20;1;61.0;1;5;0.0;4;1;2;1;10;3;2.0;37.2
58.0;60.0;15;46.0;53.0;374.0;47.0;2013;42.0;47.0;61.0;20;1;58.0;18;5;0.0;3;1;2;6;10;3;2.0;36.2
69.96;56.82;1;43.82;50.53;375.37;52.31;2013;55.62;52.31;56.97;20;1;69.96;1;5;0.0;2;1;2;1;10;3;2.0;36.46666666666667
58.0;43.0;16;52.0;56.0;398.0;67.0;2013;62.0;67.0;52.0;0;1;58.0;18;0;0.0;2;0;0;6;10;3;2.0;34.53333333333333
70.0;51.0;8;46.0;47.0;368.0;53.0;2013;45.0;53.0;57.0;20;0;70.0;8;5;0.0;2;1;1;3;10;3;2.0;32.266666666666666
59.0;60.0;20;47.0;59.0;383.0;59.0;2013;50.0;59.0;57.0;0;1;59.0;7;0;0.0;2;0;0;3;10;3;1.0;3.6666666666666665
67.0;42.0;20;51.0;55.0;381.0;46.0;2013;49.0;46.0;53.0;72;0;67.0;20;15;0.0;2;1;2;6;10;3;2.0;34.86666666666667
55.0;46.0;8;58.0;57.0;397.0;59.0;2013;53.0;59.0;52.0;20;0;55.0;8;5;0.0;2;1;1;3;10;3;2.0;31.066666666666666
63.0;49.0;11;51.0;56.0;397.0;57.0;2013;69.0;57.0;52.0;20;0;63.0;11;5;0.0;3;1;1;4;10;3;1.0;29.333333333333332
58.0;94.0;11;58.0;57.0;391.0;58.0;2013;48.0;58.0;52.0;20;1;58.0;8;5;0.0;3;1;2;3;10;3;2.0;37.8
62.0;59.0;13;54.0;54.0;391.0;58.0;2013;59.0;58.0;53.0;20;1;62.0;14;5;0.0;3;1;2;5;10;3;2.0;30.8
67.0;51.0;19;56.0;53.0;384.0;53.0;2013;47.0;53.0;47.0;20;0;67.0;19;5;0.0;2;1;1;6;10;3;1.0;7.733333333333333
64.0;42.0;20;59.0;55.0;386.0;48.0;2013;47.0;48.0;51.0;87;1;64.0;20;7;0.0;2;1;1;6;10;3;2.0;38.333333333333336
61.0;60.0;4;54.0;56.0;372.0;57.0;2013;38.0;57.0;60.0;0;0;61.0;10;0;0.0;2;0;0;3;10;3;2.0;34.06666666666667
73.0;48.0;3;47.0;56.0;374.0;50.0;2013;50.0;50.0;50.0;0;0;73.0;14;0;0.0;2;0;0;5;10;3;2.0;35.86666666666667
58.38;50.1;4;55.79;54.03;383.83;58.33;2013;47.31;58.33;54.57;20;0;58.38;4;5;0.0;2;1;1;2;10;3;2.0;36.8
61.0;54.0;11;54.0;54.0;382.0;57.0;2013;50.0;57.0;55.0;0;0;61.0;11;0;0.0;2;0;0;4;10;3;2.0;36.4
58.0;83.0;10;56.0;52.0;388.0;63.0;2013;50.0;63.0;50.0;0;1;58.0;5;0;0.0;2;0;0;2;10;3;2.0;36.4
65.0;56.0;18;51.0;45.0;380.0;60.0;2013;56.0;60.0;52.0;0;1;65.0;8;0;0.0;3;0;0;3;10;3;2.0;34.53333333333333
63.73;48.43;9;62.35;54.29;381.87;58.52;2013;42.25;58.52;52.53;20;0;63.73;4;5;0.0;2;1;1;2;10;3;2.0;39.4
58.0;53.0;5;59.0;45.0;390.0;56.0;2013;60.0;56.0;55.0;20;0;58.0;5;5;0.0;1;1;1;2;10;3;1.0;25.0
67.0;53.0;8;48.0;47.0;370.0;52.0;2013;47.0;52.0;53.0;20;0;67.0;8;5;0.0;3;1;1;3;10;3;2.0;34.46666666666667
58.0;59.0;20;62.0;56.0;391.0;63.0;2013;48.0;63.0;50.0;0;1;58.0;13;0;0.0;4;0;0;5;10;3;2.0;33.266666666666666
61.0;48.0;2;49.0;54.0;383.0;70.0;2013;53.0;70.0;50.0;0;1;61.0;7;0;0.0;2;0;0;3;10;3;2.0;37.46666666666667
64.0;45.0;8;45.0;59.0;384.0;49.0;2013;53.0;49.0;43.0;20;0;64.0;8;5;0.0;2;1;1;3;10;3;2.0;35.53333333333333
61.0;33.0;10;54.0;58.0;379.0;47.0;2013;48.0;47.0;57.0;0;0;61.0;10;0;0.0;2;0;0;3;10;3;2.0;31.0
58.0;63.0;15;43.0;51.0;372.0;62.0;2013;50.0;62.0;48.0;20;0;58.0;14;5;0.0;3;1;1;5;10;3;2.0;36.733333333333334
53.0;40.0;11;47.0;57.0;382.0;57.0;2013;57.0;57.0;51.0;20;1;53.0;11;5;0.0;3;1;1;4;10;3;2.0;37.666666666666664
65.0;56.0;10;47.0;57.0;372.0;60.0;2013;49.0;60.0;43.0;20;0;65.0;4;5;0.0;2;1;1;2;10;3;1.0;10.533333333333333
49.0;61.0;16;51.0;50.0;374.0;58.0;2013;69.0;58.0;49.0;59;1;49.0;8;15;0.0;2;1;1;3;7;3;1.0;27.133333333333333
62.0;39.0;5;54.0;52.0;374.0;56.0;2013;50.0;56.0;45.0;20;1;62.0;5;5;0.0;2;1;1;2;6;3;2.0;37.0
55.0;59.0;1;50.0;51.0;371.0;59.0;2013;42.0;59.0;51.0;20;1;55.0;1;5;0.0;3;1;1;1;5;3;2.0;31.333333333333332
63.0;43.0;8;37.0;50.0;359.0;69.0;2013;45.0;69.0;45.0;20;1;63.0;8;5;0.0;3;1;2;3;10;3;2.0;36.666666666666664
62.53;45.63;4;49.77;50.78;368.8;61.41;2013;46.79;61.41;46.41;0;0;62.53;4;0;0.0;2;0;0;2;10;3;2.0;35.86666666666667
55.69;54.45;15;53.24;57.27;379.73;56.32;2013;52.03;56.32;49.76;20;1;55.69;8;5;0.0;2;1;1;3;10;3;2.0;36.53333333333333
74.0;53.0;11;54.0;56.0;377.0;46.0;2013;48.0;46.0;43.0;20;0;74.0;11;5;0.0;2;2;2;4;10;3;1.0;26.266666666666666
58.0;51.0;8;66.0;57.0;392.0;57.0;2013;54.0;57.0;48.0;20;1;58.0;8;5;0.0;3;1;1;3;10;3;2.0;37.86666666666667
64.12;52.08;10;55.21;46.58;374.88;56.32;2013;52.03;56.32;47.15;20;0;64.12;10;5;0.0;3;1;2;3;10;3;1.0;14.4
58.0;59.0;11;41.0;56.0;371.0;57.0;2013;53.0;57.0;52.0;0;0;58.0;11;0;0.0;2;0;0;4;10;3;2.0;37.46666666666667
73.0;45.0;6;50.0;55.0;361.0;48.0;2013;42.0;48.0;45.0;20;0;73.0;18;5;0.0;2;1;1;6;10;3;1.0;4.666666666666667
64.0;45.0;10;54.0;57.0;379.0;44.0;2013;56.0;44.0;52.0;20;0;64.0;10;5;0.0;3;1;1;3;10;3;1.0;24.866666666666667
61.0;75.0;20;51.0;63.0;388.0;53.0;2013;60.0;53.0;46.0;65;0;61.0;20;15;0.0;3;1;2;6;10;3;2.0;35.666666666666664
58.0;72.0;11;47.0;56.0;375.0;57.0;2013;48.0;57.0;55.0;0;0;58.0;11;0;0.0;3;0;0;4;10;3;2.0;32.666666666666664
58.0;50.0;8;50.0;54.0;370.0;52.0;2013;48.0;52.0;52.0;20;1;58.0;8;5;0.0;2;1;1;3;10;3;2.0;34.666666666666664
62.0;58.0;20;52.0;49.0;371.0;56.0;2013;45.0;56.0;52.0;75;1;62.0;20;15;0.0;2;1;1;6;10;3;2.0;34.13333333333333
59.0;50.0;10;48.0;56.0;377.0;58.0;2013;54.0;58.0;52.0;20;1;59.0;10;5;0.0;3;1;2;3;10;3;1.0;24.666666666666668
61.0;48.0;10;54.0;34.0;369.0;63.0;2013;46.0;63.0;55.0;0;0;61.0;10;0;0.0;3;0;0;3;10;3;2.0;34.93333333333333
67.0;61.0;16;54.0;54.0;374.0;50.0;2013;45.0;50.0;48.0;20;0;67.0;4;5;0.0;3;1;1;2;10;3;2.0;34.2
55.0;47.0;20;51.0;50.0;391.0;78.0;2013;56.0;78.0;45.0;0;0;55.0;20;0;0.0;2;0;0;6;10;3;1.0;25.2
58.0;56.0;10;54.0;49.0;389.0;55.0;2013;63.0;55.0;50.0;20;1;58.0;10;5;0.0;2;1;1;3;10;3;2.0;33.733333333333334
55.0;45.0;11;48.0;53.0;392.0;69.0;2013;60.0;69.0;45.0;20;1;55.0;11;5;0.0;2;1;2;4;10;3;2.0;31.066666666666666
61.16;56.82;20;53.82;46.93;365.38;46.27;2013;42.41;46.27;59.37;0;0;61.16;19;0;0.0;1;0;0;6;10;3;2.0;37.6
48.0;57.0;20;52.0;54.0;374.0;74.0;2013;38.0;74.0;57.0;0;1;48.0;13;0;0.0;4;0;0;5;10;3;1.0;27.333333333333332
64.0;50.0;20;54.0;54.0;384.0;55.0;2013;50.0;55.0;46.0;238;0;64.0;7;30;0.0;2;1;1;3;10;3;2.0;33.46666666666667
63.47;73.24;10;53.24;51.9;378.91;50.31;2013;53.3;50.31;54.74;20;0;63.47;10;5;0.0;2;1;1;3;10;3;2.0;34.53333333333333
64.12;50.87;1;49.94;48.76;366.24;52.4;2013;44.91;52.4;54.57;20;0;64.12;1;5;0.0;1;1;1;1;10;3;1.0;27.133333333333333
64.0;50.0;18;54.0;55.0;383.0;55.0;2013;59.0;55.0;44.0;20;0;64.0;8;5;0.0;3;1;1;3;10;3;2.0;34.53333333333333
83.0;74.0;20;71.0;69.0;484.0;65.0;2014;61.0;65.0;66.0;208;1;83.0;20;7;0.0;2;1;2;6;10;1;2.0;38.333333333333336
68.0;57.0;11;55.0;65.0;462.0;64.0;2014;69.0;64.0;80.0;20;0;68.0;11;5;0.0;2;1;2;4;10;1;2.0;37.4
68.0;58.0;8;64.0;62.0;473.0;75.0;2014;66.0;75.0;66.0;20;0;68.0;8;5;0.0;2;1;1;3;10;1;2.0;35.06666666666667
75.0;47.0;16;56.0;68.0;452.0;57.0;2014;61.0;57.0;65.0;0;0;75.0;16;0;0.0;3;0;0;5;10;1;2.0;37.8
63.0;49.0;20;68.0;47.0;469.0;91.0;2014;69.0;91.0;60.0;189;0;63.0;7;28;0.0;2;1;1;3;10;1;2.0;37.46666666666667
63.0;54.0;20;62.0;69.0;450.0;67.0;2014;46.0;67.0;70.0;225;0;63.0;20;10;0.0;2;1;1;6;10;1;2.0;33.0
80.0;77.0;8;69.0;66.0;460.0;67.0;2014;60.0;67.0;53.0;20;1;80.0;8;5;0.0;3;1;2;3;10;1;3.0;42.93333333333333
65.0;59.0;20;57.0;76.0;448.0;60.0;2014;55.0;60.0;74.0;65;0;65.0;20;15;0.0;2;1;2;6;10;1;1.0;14.6
59.0;74.0;20;57.0;69.0;446.0;67.0;2014;48.0;67.0;70.0;109;1;59.0;20;28;0.0;2;1;1;6;10;1;2.0;34.93333333333333
68.0;80.0;11;65.0;66.0;457.0;64.0;2014;66.0;64.0;69.0;20;0;68.0;11;5;0.0;2;1;2;4;10;1;2.0;30.4
68.0;80.0;20;62.0;65.0;462.0;71.0;2014;70.0;71.0;62.0;181;1;68.0;20;15;0.0;2;1;2;6;10;1;2.0;38.46666666666667
71.0;60.0;11;59.0;65.0;446.0;65.0;2014;59.0;65.0;66.0;20;1;71.0;11;5;0.0;2;1;2;4;10;1;3.0;40.53333333333333
86.0;43.0;11;63.0;58.0;426.0;58.0;2014;44.0;58.0;55.0;20;0;86.0;11;5;0.0;2;1;1;4;10;1;2.0;38.0
62.0;47.0;5;62.0;69.0;442.0;56.0;2014;51.0;56.0;66.0;20;0;62.0;5;5;0.0;2;1;2;2;10;1;1.0;13.533333333333333
65.0;94.0;6;55.0;62.0;438.0;67.0;2014;62.0;67.0;66.0;20;0;65.0;6;5;0.0;2;1;1;3;10;1;2.0;37.46666666666667
78.0;57.0;8;62.0;70.0;434.0;65.0;2014;51.0;65.0;59.0;20;1;78.0;8;5;0.0;3;1;2;3;10;1;3.0;40.06666666666667
68.0;77.0;19;51.0;61.0;435.0;52.0;2014;65.0;52.0;66.0;20;0;68.0;19;5;0.0;1;1;1;6;10;1;3.0;42.0
76.0;53.0;18;55.0;55.0;423.0;58.0;2014;48.0;58.0;59.0;20;1;76.0;19;5;0.0;2;1;1;6;10;1;3.0;40.13333333333333
71.0;58.0;10;59.0;65.0;439.0;58.0;2014;61.0;58.0;62.0;20;0;71.0;10;5;0.0;3;1;2;3;10;1;2.0;34.666666666666664
64.0;66.0;9;63.0;62.0;444.0;63.0;2014;60.0;63.0;63.0;20;0;64.0;20;5;0.0;3;1;2;6;10;1;2.0;36.333333333333336
71.0;58.0;15;53.0;69.0;414.0;62.0;2014;37.0;62.0;70.0;20;0;71.0;18;5;0.0;3;1;2;6;10;1;2.0;35.0
65.0;80.0;4;57.0;52.0;421.0;64.0;2014;48.0;64.0;70.0;20;0;65.0;4;5;0.0;3;1;2;2;10;1;2.0;36.8
75.0;50.0;20;51.0;56.0;419.0;58.0;2014;54.0;58.0;65.0;0;0;75.0;1;0;0.0;2;0;0;1;10;1;1.0;4.666666666666667
68.0;56.0;11;59.0;69.0;436.0;60.0;2014;59.0;60.0;66.0;20;1;68.0;11;5;0.0;2;1;2;4;10;1;2.0;38.6
71.0;71.0;12;53.0;54.0;424.0;68.0;2014;55.0;68.0;62.0;20;1;71.0;10;5;0.0;3;1;1;3;10;1;2.0;36.266666666666666
68.0;89.0;14;53.0;65.0;415.0;65.0;2014;39.0;65.0;66.0;20;0;68.0;13;5;0.0;4;1;1;5;10;1;1.0;11.466666666666667
62.0;60.0;1;57.0;65.0;435.0;58.0;2014;59.0;58.0;66.0;20;0;62.0;11;5;0.0;3;1;2;4;10;1;2.0;37.06666666666667
71.0;65.0;20;56.0;68.0;435.0;66.0;2014;58.0;66.0;56.0;0;0;71.0;20;0;0.0;1;0;0;6;10;1;2.0;34.86666666666667
71.0;59.0;1;62.0;57.0;420.0;64.0;2014;48.0;64.0;69.0;20;0;71.0;1;5;0.0;3;1;2;1;10;1;2.0;33.13333333333333
68.0;56.0;20;51.0;56.0;421.0;67.0;2014;52.0;67.0;62.0;65;1;68.0;20;15;0.0;3;1;1;6;10;1;2.0;34.53333333333333
54.0;68.0;20;59.0;61.0;440.0;67.0;2014;61.0;67.0;66.0;222;1;54.0;20;21;0.0;2;1;1;6;10;1;1.0;14.833333333333334
71.0;83.0;17;53.0;62.0;428.0;56.0;2014;59.0;56.0;59.0;20;0;71.0;4;5;0.0;2;1;2;2;10;1;2.0;35.93333333333333
68.0;66.0;7;62.0;77.0;439.0;62.0;2014;53.0;62.0;56.0;20;0;68.0;7;5;0.0;2;1;2;3;10;1;2.0;35.8
72.63;70.18;10;56.46;61.4;427.71;54.48;2014;56.47;54.48;57.81;0;0;72.63;10;0;0.0;2;0;0;3;10;1;1.0;14.0
74.0;58.0;7;51.0;59.0;416.0;60.0;2014;53.0;60.0;62.0;20;0;74.0;7;5;0.0;2;1;2;3;10;1;2.0;33.4
63.0;66.0;4;55.0;69.0;428.0;67.0;2014;51.0;67.0;62.0;20;0;63.0;4;5;0.0;2;1;1;2;10;1;2.0;36.4
57.0;51.0;19;65.0;70.0;433.0;62.0;2014;49.0;62.0;69.0;20;0;57.0;19;5;0.0;2;1;1;6;10;1;1.0;29.2
74.0;56.0;16;59.0;65.0;421.0;58.0;2014;50.0;58.0;62.0;20;0;74.0;16;5;0.0;3;1;1;5;10;1;2.0;38.46666666666667
68.0;53.0;16;53.0;65.0;435.0;58.0;2014;69.0;58.0;59.0;20;1;68.0;19;5;0.0;2;1;1;6;10;1;2.0;37.2
65.0;48.0;21;56.0;54.0;422.0;67.0;2014;56.0;67.0;66.0;0;0;65.0;19;0;0.0;1;0;0;6;10;1;1.0;3.533333333333333
67.0;75.0;11;56.0;62.0;411.0;57.0;2014;42.0;57.0;69.0;0;1;67.0;11;0;0.0;3;0;0;4;10;1;2.0;36.2
68.0;63.0;20;68.0;59.0;423.0;58.0;2014;48.0;58.0;65.0;81;0;68.0;19;21;0.0;1;1;1;6;10;1;3.0;41.46666666666667
62.0;58.0;6;55.0;66.0;424.0;60.0;2014;51.0;60.0;62.0;20;0;62.0;18;5;0.0;3;1;1;6;10;1;2.0;35.266666666666666
70.0;52.0;20;69.0;55.0;428.0;53.0;2014;53.0;53.0;57.0;119;0;70.0;20;10;0.0;1;1;1;6;10;1;1.0;20.466666666666665
76.0;58.0;9;59.0;52.0;422.0;58.0;2014;60.0;58.0;55.0;20;0;76.0;18;5;0.0;2;1;2;6;10;1;2.0;33.86666666666667
74.0;77.0;11;62.0;59.0;432.0;60.0;2014;62.0;60.0;50.0;20;1;74.0;11;5;0.0;3;1;2;4;10;1;2.0;34.666666666666664
71.0;47.0;1;55.0;66.0;416.0;50.0;2014;51.0;50.0;62.0;20;0;71.0;1;5;0.0;3;1;2;1;10;1;1.0;23.2
62.0;42.0;20;47.0;61.0;410.0;71.0;2014;44.0;71.0;62.0;56;0;62.0;20;7;0.0;2;1;1;6;10;1;1.0;27.2
57.0;74.0;10;60.0;59.0;428.0;60.0;2014;62.0;60.0;69.0;20;0;57.0;10;5;0.0;3;1;1;3;10;1;1.0;12.133333333333333
77.0;52.0;10;51.0;55.0;415.0;52.0;2014;60.0;52.0;55.0;20;0;77.0;10;5;0.0;2;1;2;3;10;1;2.0;30.266666666666666
65.0;63.0;20;58.0;57.0;422.0;62.0;2014;53.0;62.0;55.0;210;0;65.0;10;7;0.0;3;1;1;3;10;1;2.0;32.93333333333333
71.0;66.0;8;60.0;59.0;414.0;52.0;2014;51.0;52.0;62.0;20;0;71.0;8;5;0.0;2;1;1;3;10;1;2.0;36.333333333333336
62.0;43.0;19;53.0;59.0;429.0;65.0;2014;66.0;65.0;56.0;20;0;62.0;8;5;0.0;3;1;1;3;10;1;2.0;38.4
80.0;89.0;20;51.0;65.0;412.0;50.0;2014;55.0;50.0;53.0;0;0;80.0;20;0;0.0;1;0;0;6;10;1;2.0;39.2
71.0;83.0;3;53.0;57.0;412.0;60.0;2014;51.0;60.0;56.0;20;0;71.0;10;5;0.0;3;1;1;3;10;1;2.0;31.8
71.0;71.0;11;61.0;65.0;422.0;62.0;2014;55.0;62.0;56.0;20;1;71.0;11;5;0.0;2;1;2;4;10;1;2.0;38.8
68.0;89.0;10;47.0;54.0;409.0;58.0;2014;59.0;58.0;62.0;20;1;68.0;10;5;0.0;3;1;1;3;10;1;2.0;36.0
67.0;60.0;6;58.0;55.0;422.0;59.0;2014;58.0;59.0;54.0;20;0;67.0;6;5;0.0;2;1;2;3;10;1;1.0;26.266666666666666
65.0;53.0;10;55.0;49.0;414.0;62.0;2014;56.0;62.0;59.0;20;0;65.0;10;5;0.0;2;1;1;3;10;1;1.0;8.625
65.0;77.0;9;49.0;61.0;405.0;62.0;2014;50.0;62.0;66.0;20;1;65.0;9;5;0.0;3;1;2;3;10;1;2.0;38.733333333333334
65.0;71.0;8;58.0;59.0;421.0;62.0;2014;59.0;62.0;59.0;20;0;65.0;8;5;0.0;2;1;2;3;10;1;2.0;35.53333333333333
65.0;43.0;19;65.0;77.0;421.0;48.0;2014;49.0;48.0;65.0;20;0;65.0;19;5;0.0;2;1;1;6;10;1;1.0;17.933333333333334
63.0;47.0;10;58.0;59.0;409.0;68.0;2014;45.0;68.0;65.0;20;0;63.0;10;5;0.0;2;1;1;3;10;1;2.0;33.46666666666667
68.0;60.0;1;51.0;62.0;410.0;60.0;2014;51.0;60.0;59.0;20;1;68.0;1;5;0.0;3;1;1;1;10;1;2.0;39.6
60.0;71.0;18;60.0;70.0;420.0;58.0;2014;49.0;58.0;62.0;20;0;60.0;18;5;0.0;3;1;2;6;10;1;1.0;0.5333333333333333
52.0;59.0;11;58.0;57.0;410.0;54.0;2014;53.0;54.0;79.0;20;0;52.0;11;5;0.0;3;1;1;4;10;1;1.0;20.933333333333334
70.0;52.0;8;69.0;59.0;419.0;53.0;2014;54.0;53.0;60.0;20;1;70.0;9;5;0.0;2;1;2;3;10;1;2.0;38.666666666666664
62.0;60.0;15;62.0;54.0;425.0;56.0;2014;66.0;56.0;59.0;20;0;62.0;15;5;0.0;3;1;2;5;10;1;2.0;38.46666666666667
68.0;80.0;14;64.0;62.0;424.0;71.0;2014;53.0;71.0;47.0;20;0;68.0;10;5;0.0;3;1;1;3;10;1;2.0;35.13333333333333
71.0;57.0;8;51.0;56.0;402.0;62.0;2014;51.0;62.0;59.0;20;0;71.0;7;5;0.0;2;1;1;3;10;1;2.0;35.666666666666664
56.0;77.0;2;58.0;46.0;405.0;69.0;2014;44.0;69.0;63.0;20;0;56.0;8;5;0.0;2;1;1;3;10;1;2.0;34.46666666666667
59.0;53.0;8;53.0;62.0;415.0;58.0;2014;62.0;58.0;66.0;20;0;59.0;8;5;0.0;2;1;2;3;10;1;2.0;30.666666666666668
79.0;58.0;9;64.0;50.0;406.0;50.0;2014;48.0;50.0;50.0;20;1;79.0;9;5;0.0;3;1;2;3;10;1;2.0;38.333333333333336
57.0;63.0;1;57.0;59.0;401.0;56.0;2014;41.0;56.0;70.0;20;1;57.0;1;5;0.0;3;1;2;1;10;1;2.0;34.13333333333333
77.0;75.0;8;63.0;60.0;410.0;46.0;2014;53.0;46.0;55.0;20;0;77.0;8;5;0.0;2;1;1;3;10;1;2.0;35.13333333333333
74.0;43.0;20;67.0;62.0;404.0;54.0;2014;37.0;54.0;56.0;157;1;74.0;20;7;0.0;2;1;1;6;10;1;2.0;36.13333333333333
68.0;80.0;11;62.0;66.0;420.0;65.0;2014;49.0;65.0;47.0;20;0;68.0;9;5;0.0;4;1;2;3;10;1;2.0;33.4
76.0;50.0;8;55.0;55.0;406.0;54.0;2014;53.0;54.0;51.0;20;1;76.0;8;5;0.0;2;1;1;3;10;1;2.0;33.8
62.0;50.0;1;51.0;56.0;395.0;56.0;2014;46.0;56.0;70.0;20;0;62.0;1;5;0.0;3;1;2;1;10;1;2.0;35.93333333333333
63.0;57.0;7;55.0;62.0;402.0;52.0;2014;51.0;52.0;70.0;20;1;63.0;8;5;0.0;2;1;2;3;10;1;2.0;31.2
64.0;68.0;20;57.0;50.0;414.0;64.0;2014;59.0;64.0;55.0;181;1;64.0;7;15;0.0;2;1;2;3;10;1;1.0;6.2
69.96;67.41;11;59.89;55.8;403.81;54.28;2014;48.75;54.28;59.37;20;0;69.96;11;5;0.0;2;1;2;4;10;1;2.0;36.46666666666667
60.0;56.0;15;47.0;59.0;402.0;54.0;2014;58.0;54.0;70.0;20;0;60.0;6;5;0.0;2;1;2;3;10;1;2.0;36.6
71.0;45.0;8;55.0;59.0;401.0;58.0;2014;49.0;58.0;59.0;20;1;71.0;7;5;0.0;2;1;1;3;10;1;1.0;12.733333333333333
67.0;75.0;18;60.0;57.0;409.0;61.0;2014;50.0;61.0;56.0;0;1;67.0;8;0;0.0;2;0;0;3;10;1;2.0;35.733333333333334
64.0;58.0;18;55.0;49.0;396.0;68.0;2014;40.0;68.0;59.0;20;0;64.0;8;5;0.0;2;1;2;3;10;1;1.0;21.533333333333335
74.0;56.0;10;47.0;59.0;390.0;54.0;2014;48.0;54.0;62.0;20;0;74.0;10;5;0.0;3;1;1;3;10;1;2.0;39.0
70.0;40.0;12;57.0;54.0;398.0;52.0;2014;47.0;52.0;60.0;20;0;70.0;11;5;0.0;2;1;2;4;10;1;1.0;27.375
68.0;63.0;10;60.0;53.0;420.0;62.0;2014;66.0;62.0;50.0;20;1;68.0;10;5;0.0;3;1;1;3;10;1;2.0;38.13333333333333
63.0;43.0;8;49.0;62.0;388.0;58.0;2014;40.0;58.0;70.0;20;1;63.0;8;5;0.0;3;1;2;3;10;1;2.0;35.8
59.0;60.0;7;48.0;62.0;394.0;56.0;2014;45.0;56.0;69.0;20;0;59.0;7;5;0.0;2;1;2;3;10;1;2.0;36.06666666666667
58.0;43.0;8;53.0;65.0;399.0;48.0;2014;46.0;48.0;70.0;20;0;58.0;4;5;0.0;2;1;1;2;10;1;2.0;33.0
68.0;58.0;20;64.0;55.0;413.0;53.0;2014;56.0;53.0;55.0;120;0;68.0;9;15;0.0;3;1;2;3;10;1;1.0;19.666666666666668
74.0;43.0;11;49.0;53.0;391.0;58.0;2014;49.0;58.0;59.0;20;1;74.0;11;5;0.0;2;1;2;4;10;1;2.0;34.333333333333336
65.0;80.0;20;57.0;65.0;409.0;58.0;2014;51.0;58.0;56.0;65;1;65.0;20;15;0.0;4;1;2;6;10;1;3.0;42.2
60.0;47.0;20;51.0;59.0;387.0;54.0;2014;40.0;54.0;74.0;65;0;60.0;20;15;0.0;2;1;2;6;10;1;1.0;7.466666666666667
