GENERO;TIPO_COLEGIO;LOCALIDAD_COLEGIO;CALENDARIO;MUNICIPIO;DEPARTAMENTO;PG_ICFES;CON_MAT_ICFES;APT_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;APT_VERB_ICFES;LITERATURA_ICFES;BIOLOGIA_ICFES;SOCIALES_ICFES;FILOSOFIA_ICFES;IDIOMA_ICFES;LOCALIDAD;DISTANCIA;INSCRIPCION;ESTRATO;ANO_INGRESO;CORTE_INGRESO;ESTADO_FINAL;NOTA_DIF;VECES_DIF;CREDITOS_DIF;NOTA_FIS_UNO;VECES_FIS_UNO;CREDITOS_FIS_UNO;NOTA_CFJC;VECES_CFJC;CREDITOS_CFJC;NOTA_TEXTOS;VECES_TEXTOS;CREDITOS_TEXTOS;NOTA_SEM;VECES_SEM;CREDITOS_SEM;NOTA_PROGB;VECES_PROGB;CREDITOS_PROGB;NOTA_ALGEBRA;VECES_ALGEBRA;CREDITOS_ALGEBRA;NOTA_INT;VECES_INT;CREDITOS_INT;NOTA_HIST;VECES_HIST;CREDITOS_HIST;NOTA_POO;VECES_POO;CREDITOS_POO;NOTA_FIS_DOS;VECES_FIS_DOS;CREDITOS_FIS_DOS;NOTA_CIR_UNO;VECES_CIR_UNO;CREDITOS_CIR_UNO;NOTA_EE_UNO;VECES_EE_UNO;CREDITOS_EE_UNO;NOTA_DEM;VECES_DEM;CREDITOS_DEM;NOTA_MULTI;VECES_MULTI;CREDITOS_MULTI;NOTA_CIR_DOS;VECES_CIR_DOS;CREDITOS_CIR_DOS;NOTA_FIS_TRES;VECES_FIS_TRES;CREDITOS_FIS_TRES;NOTA_ECUA;VECES_ECUA;CREDITOS_ECUA;NOTA_EL_UNO;VECES_EL_UNO;CREDITOS_EL_UNO;NOTA_L_UNO;VECES_L_UNO;CREDITOS_L_UNO;NOTA_PYE_UNO;VECES_PYE_UNO;CREDITOS_PYE_UNO;NOTA_VARCOM;VECES_VARCOM;CREDITOS_VARCOM;NOTA_EL_DOS;VECES_EL_DOS;CREDITOS_EL_DOS;NOTA_PROGAPL;VECES_PROGAPL;CREDITOS_PROGAPL;NOTA_CAMPOS;VECES_CAMPOS;CREDITOS_CAMPOS;NOTA_FCD;VECES_FCD;CREDITOS_FCD;NOTA_EE_DOS;VECES_EE_DOS;CREDITOS_EE_DOS;NOTA_ONDAS;VECES_ONDAS;CREDITOS_ONDAS;NOTA_FOU;VECES_FOU;CREDITOS_FOU;NOTA_TFM;VECES_TFM;CREDITOS_TFM;NOTA_EL_TRES;VECES_EL_TRES;CREDITOS_EL_TRES;NOTA_ADMICRO;VECES_ADMICRO;CREDITOS_ADMICRO;NOTA_L_DOS;VECES_L_DOS;CREDITOS_L_DOS;NOTA_EE_TRES;VECES_EE_TRES;CREDITOS_EE_TRES;NOTA_COMANA;VECES_COMANA;CREDITOS_COMANA;NOTA_MOYGE;VECES_COYGE;CREDITOS_COYGE;NOTA_DDM;VECES_DDM;CREDITOS_DDM;NOTAS_SYS;VECES_SYS;CREDITOS_SYS;NOTA_CCON;VECES_CCON;CREDITOS_CCON;NOTA_L_TRES;VECES_L_TRES;CREDITOS_L_TRES;NOTA_COMDIG;VECES_COMDIG;CREDITOS_COMDIG;NOTA_FDS;VECES_FDS;CREDITOS_FDS;NOTA_HSE;VECES_HSE;CREDITOS_HSE;NOTA_SISDIN;VECES_SISDIN;CREDITOS_SISDIN;NOTA_ELECPOT;VECES_ELECPOT;CREDITOS_ELECPOT;NOTA_ECO;VECES_ECO;CREDITOS_ECO;NOTA_TELEC_UNO;VECES_TELEC_UNO;CREDITOS_TELEC_UNO;NOTA_TELEMA_UNO;VECES_TELEMA_UNO;CREDITOS_TELEMA_UNO;NOTA_C_UNO;VECES_C_UNO;CREDITOS_C_UNO;NOTA_INSIND;VECES_INSIND;CREDITOS_INSIND;NOTA_BIOING_UNO;VECES_BIOING_UNO;CREDITOS_BIOING_UNO;NOTA_INGECO;VECES_INGECO;CREDITOS_INGECO;NOTA_STG;VECES_STG;CREDITOS_STG;NOTAS_BDATOS;VECES_BDATOS;CREDITOS_BDATOS;NOTA_EI_IA;VECES_EI_IA;CREDITOS_EI_IA;NOTA_EI_IIA;VECES_EI_IIA;CREDITOS_EI_IIA;NOTA_EI_IIIA;VECES_EI_IIIA;CREDITOS_EI_IIIA;NOTA_TRABGRAD;VECES_TRABGRAD;CREDITOS_TRABGRAD;NOTA_TV;VECES_TV;CREDITOS_TV;NOTA_FGEP;VECES_FGEP;CREDITOS_FGEP;NOTA_EI_IB;VECES_EI_IB;CREDITOS_EI_IB;NOTA_EI_IIB;VECES_EI_IIB;CREDITOS_EI_IIB;NOTA_EI_IIIB;VECES_EI_IIIB;CREDITOS_EI_IIIB;NOTA_EE_CUATRO;VECES_EE_CUATRO;CREDITOS_EE_CUATRO;NOTA_EYB;VECES_EYB;CREDITOS_EYB;NOTA_ELEC_IND;VECES_ELEC_IND;CREDITOS_ELEC_IND;NOTA_TGDOS;VECES_TGDOS;CREDITOS_TGDOS;PROMEDIO_UNO;CAR_UNO;NAC_UNO;NAA_UNO;NAP_UNO;EPA_UNO;NCC_UNO;NCA_UNO;NCP_UNO;RENDIMIENTO_UNO;PROMEDIO_DOS;CAR_DOS;NAC_DOS;NAA_DOS;NAP_DOS;EPA_DOS;NCC_DOS;NCA_DOS;NCP_DOS;RENDIMIENTO_DOS;PROMEDIO_TRES;CAR_TRES;NAC_TRES;NAA_TRES;NAP_TRES;EPA_TRES;NCC_TRES;NCA_TRES;NCP_TRES;RENDIMIENTO_TRES;PROMEDIO_CUATRO;CAR_CUATRO;NAC_CUATRO;NAA_CUATRO;NAP_CUATRO;EPA_CUATRO;NCC_CUATRO;NCA_CUATRO;NCP_CUATRO;RENDIMIENTO_CUATRO;PROMEDIO_CINCO;CAR_CINCO;NAC_CINCO;NAA_CINCO;NAP_CINCO;EPA_CINCO;NCC_CINCO;NCA_CINCO;NCP_CINCO;RENDIMIENTO_CINCO;PROMEDIO_SEIS;CAR_SEIS;NAC_SEIS;NAA_SEIS;NAP_SEIS;EPA_SEIS;NCC_SEIS;NCA_SEIS;NCP_SEIS;RENDIMIENTO_SEIS;PROMEDIO_SIETE;CAR_SIETE;NAC_SIETE;NAA_SIETE;NAP_SIETE;EPA_SIETE;NCC_SIETE;NCA_SIETE;NCP_SIETE;RENDIMIENTO_SIETE;PROMEDIO_OCHO;CAR_OCHO;NAC_OCHO;NAA_OCHO;NAP_OCHO;EPA_OCHO;NCC_OCHO;NCA_OCHO;NCP_OCHO;RENDIMIENTO_OCHO;PROMEDIO_NUEVE;CAR_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;RENDIMIENTO_NUEVE;PROMEDIO_DIEZ;CAR_DIEZ;NAC_DIEZ;NAA_DIEZ;NAP_DIEZ;EPA_DIEZ;NCC_DIEZ;NCA_DIEZ;NCP_DIEZ;RENDIMIENTO_DIEZ
0;0;20;0;0;0;379.0;87.0;0.0;0.0;0.0;0.0;71.0;68.0;0;0.0;79.0;19;6;10;2;2016;1;2;36.0;1;4;37.0;1;3;34.0;1;1;41.0;1;2;30.0;1;1;35.0;1;3;32.0;1;3;30.0;1;3;40.0;1;2;40.0;1;3;39.0;1;3;28.0;3;3;0.0;1;2;45.0;1;1;32.0;1;3;31.0;1;3;35.0;1;3;26.0;2;3;37.0;1;3;46.0;1;2;25.0;1;2;31.0;1;2;34.0;1;3;40.0;1;3;35.0;1;2;43.0;1;3;0.0;1;2;0.0;0;2;0.0;0;2;35.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;47.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;36.142857142857146;0;6;6;0;2;14.0;14.0;0.0;2.0;34.529411764705884;1;6;5;1;2;17.0;14.0;3.0;2.0;29.333333333333332;1;7;5;2;1;18.0;13.0;5.0;1.0;36.76470588235294;0;7;6;1;2;17.0;15.0;2.0;2.0;21.0;0;2;1;1;1;5.0;3.0;2.0;1.0;15.666666666666666;0;2;1;1;1;3.0;1.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;19;0;0;0;370.0;84.0;0.0;0.0;0.0;0.0;62.0;83.0;0;0.0;79.0;20;5;10;3;2016;1;2;47.0;1;4;39.0;1;3;38.0;1;1;38.0;1;2;50.0;1;1;36.0;1;3;34.0;1;3;31.0;1;3;40.0;1;2;36.0;1;3;31.0;1;3;30.5;2;3;48.0;1;2;40.0;1;1;34.0;1;3;38.0;1;3;35.0;1;3;28.0;2;3;38.0;1;3;43.0;1;2;0.0;0;2;30.0;1;2;25.0;2;3;36.0;1;3;30.0;1;2;45.0;1;3;0.0;1;2;30.0;1;2;39.0;1;2;30.5;2;3;0.0;0;3;0.0;0;3;44.0;1;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;47.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;30.0;1;1;0.0;0;2;0.0;0;3;39.0;1;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;31.0;1;2;0.0;0;3;0.0;0;3;41.214285714285715;0;6;6;0;2;14.0;14.0;0.0;3.0;33.38235294117647;1;6;6;0;2;17.0;17.0;0.0;2.0;36.388888888888886;1;7;6;1;2;18.0;15.0;3.0;2.0;34.93333333333333;1;6;5;1;2;15.0;12.0;3.0;2.0;25.5;1;4;3;1;1;9.0;7.0;2.0;1.0;27.0;0;3;2;1;1;5.0;3.0;2.0;1.0;36.0;0;2;2;0;2;3.0;3.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;20.666666666666668;0;2;1;1;1;3.0;2.0;1.0;1.0
1;0;10;0;0;0;376.0;96.0;0.0;0.0;0.0;0.0;73.0;71.0;0;0.0;65.0;8;3;10;3;2016;1;2;38.0;1;4;42.0;1;3;50.0;1;1;42.0;1;2;39.0;1;1;42.0;1;3;37.0;1;3;41.0;1;3;47.0;1;2;43.0;1;3;35.0;1;3;36.0;1;3;49.0;1;2;47.0;1;1;40.0;1;3;35.0;1;3;43.0;1;3;42.0;1;3;44.0;1;3;0.0;0;2;35.0;1;2;43.0;1;2;33.0;1;3;43.0;1;3;39.0;1;2;30.0;1;3;50.0;1;2;48.0;1;2;35.0;1;2;34.0;1;3;39.0;1;3;33.0;1;3;0.0;0;2;0.0;1;2;39.0;1;3;44.0;1;3;0.0;0;3;38.0;1;2;43.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;42.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;41.0;1;2;0.0;0;3;0.0;0;3;41.214285714285715;0;6;6;0;2;14.0;14.0;0.0;3.0;39.411764705882355;0;6;6;0;2;17.0;17.0;0.0;2.0;42.05555555555556;0;7;7;0;2;18.0;18.0;0.0;3.0;36.8;0;6;6;0;2;15.0;15.0;0.0;2.0;38.93333333333333;0;6;6;0;2;15.0;15.0;0.0;2.0;33.45454545454545;0;5;4;1;2;11.0;9.0;2.0;2.0;42.0;0;1;1;0;2;1.0;1.0;0.0;3.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;27.333333333333332;0;2;1;1;1;3.0;2.0;1.0;1.0
0;0;20;0;0;0;380.0;90.0;0.0;0.0;0.0;0.0;71.0;71.0;0;0.0;77.0;20;2;10;3;2016;1;2;50.0;1;4;41.0;1;3;36.0;1;1;43.0;1;2;50.0;1;1;32.0;1;3;34.0;1;3;30.0;1;3;43.0;1;2;37.0;1;3;37.0;1;3;29.5;2;3;0.0;1;2;45.0;1;1;33.0;1;3;33.0;1;3;32.5;2;3;27.5;2;3;34.0;1;3;48.0;1;2;23.5;2;2;31.0;1;2;32.0;1;3;37.0;1;3;25.0;1;2;30.0;1;3;0.0;1;2;0.0;0;2;25.0;1;2;32.0;1;3;41.0;1;3;31.0;1;3;44.0;1;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;45.0;1;1;34.0;1;2;0.0;0;3;0.0;0;2;42.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;38.0;1;2;0.0;0;3;0.0;0;3;42.214285714285715;0;6;6;0;2;14.0;14.0;0.0;3.0;34.61764705882353;1;6;5;1;2;17.0;14.0;3.0;2.0;29.166666666666668;2;7;5;2;1;18.0;13.0;5.0;1.0;32.470588235294116;1;7;5;2;2;17.0;13.0;4.0;2.0;27.846153846153847;0;5;3;2;1;13.0;9.0;4.0;1.0;26.6;0;3;2;1;1;5.0;3.0;2.0;1.0;36.666666666666664;0;2;2;0;2;3.0;3.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;25.333333333333332;0;2;1;1;1;3.0;2.0;1.0;1.0
1;0;9;0;0;0;390.0;96.0;0.0;0.0;0.0;0.0;69.0;79.0;0;0.0;77.0;20;4;10;3;2016;1;9;46.0;1;4;24.0;1;3;36.0;1;1;32.0;1;2;50.0;1;1;39.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;37.357142857142854;0;6;5;1;2;14.0;11.0;3.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;7;0;0;0;359.0;84.0;0.0;0.0;0.0;0.0;62.0;69.0;0;0.0;76.0;20;5;10;2;2016;1;2;47.0;1;4;36.0;1;3;32.0;2;1;38.0;1;2;50.0;1;1;35.0;1;3;33.0;1;3;31.0;1;3;25.5;2;2;34.0;1;3;26.66666667;3;3;29.0;2;3;45.0;1;2;43.0;1;1;32.0;1;3;37.0;1;3;32.0;1;3;31.0;1;3;36.0;1;3;48.0;1;2;0.0;0;2;26.0;2;2;32.0;1;3;34.0;1;3;35.0;1;2;23.0;1;3;0.0;1;2;36.0;1;2;0.0;0;2;30.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;31.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;36.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;36.0;1;2;0.0;0;3;0.0;0;3;39.92857142857143;1;6;6;0;2;14.0;14.0;0.0;2.0;30.117647059411766;3;6;3;3;1;17.0;9.0;8.0;2.0;35.388888888888886;0;7;7;0;2;18.0;18.0;0.0;2.0;32.333333333333336;1;6;4;2;2;15.0;10.0;5.0;2.0;23.142857142857142;0;3;2;1;1;7.0;5.0;2.0;1.0;21.5;0;3;2;1;1;6.0;4.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;24.0;0;2;1;1;1;3.0;2.0;1.0;1.0
0;0;10;0;0;0;397.0;90.0;0.0;0.0;0.0;0.0;80.0;76.0;0;0.0;77.0;11;3;10;2;2016;1;9;7.0;1;4;18.0;1;3;16.0;1;1;0.0;1;2;6.0;1;1;5.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;8.5;0;6;0;6;1;14.0;0.0;14.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;20;0;0;0;366.0;81.0;0.0;0.0;0.0;0.0;68.0;79.0;0;0.0;67.0;20;6;10;2;2016;1;13;9.0;2;4;35.0;1;3;18.66666667;3;1;41.0;1;2;31.0;1;1;35.0;1;3;9.0;2;3;0.0;0;3;5.0;1;2;30.0;1;3;0.0;0;3;8.0;2;3;0.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;30.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;26.976190476428574;2;6;4;2;1;14.0;9.0;5.0;1.0;13.727272727272727;2;4;1;3;1;11.0;3.0;8.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;30.0;0;1;1;0;2;3.0;3.0;0.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;11;0;0;0;356.0;96.0;0.0;0.0;0.0;0.0;60.0;68.0;0;0.0;67.0;10;5;10;2;2016;1;9;32.0;1;4;32.0;1;3;0.0;0;1;31.0;1;2;33.0;1;1;37.0;1;3;40.0;1;3;38.0;1;3;9.0;1;2;34.0;1;3;23.0;1;3;5.0;1;3;0.0;1;2;28.0;1;1;3.0;1;3;0.0;0;3;0.0;0;3;7.0;1;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;34.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;33.07692307692308;0;5;5;0;2;13.0;13.0;0.0;2.0;25.764705882352942;0;6;3;3;1;17.0;9.0;8.0;1.0;6.444444444444445;0;4;0;4;1;9.0;0.0;9.0;1.0;34.0;0;1;1;0;2;3.0;3.0;0.0;2.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;19;0;0;0;380.0;96.0;0.0;0.0;0.0;0.0;63.0;76.0;0;0.0;73.0;10;5;10;1;2016;1;9;0.0;0;4;20.0;1;3;41.0;1;1;20.0;1;2;41.0;1;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;26.0;0;4;2;2;1;7.0;2.0;5.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;11;0;0;0;357.0;89.0;0.0;0.0;0.0;0.0;56.0;69.0;0;0.0;82.0;4;3;10;3;2016;1;2;31.0;1;4;37.0;1;3;38.0;1;1;42.0;1;2;38.0;1;1;41.0;1;3;36.0;1;3;36.0;1;3;40.0;1;2;35.0;1;3;35.0;1;3;38.0;1;3;50.0;1;2;45.0;1;1;32.0;1;3;39.0;1;3;36.0;1;3;31.0;1;3;31.5;2;3;43.0;1;2;31.0;1;2;28.0;2;2;46.0;1;3;35.0;1;3;41.0;1;2;40.0;1;3;43.0;1;2;30.0;1;2;24.0;1;2;31.0;2;3;40.0;1;3;37.0;1;3;0.0;0;2;0.0;1;2;0.0;0;3;37.0;1;3;0.0;0;3;0.0;0;2;38.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;37.0;0;6;6;0;2;14.0;14.0;0.0;2.0;36.470588235294116;0;6;6;0;2;17.0;17.0;0.0;2.0;36.30555555555556;1;7;7;0;2;18.0;18.0;0.0;2.0;38.1764705882353;1;7;6;1;2;17.0;15.0;2.0;2.0;34.53333333333333;1;6;5;1;2;15.0;13.0;2.0;2.0;24.833333333333332;0;3;2;1;1;6.0;4.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
