NOTA_PROB;NOTA_CIENCIAS_COMP_UNO;NOTA_MOD_PROG_DOS;NOTA_ARQ_COMP;NOTA_INV_OP_UNO;NOTA_FISICA_TRES;VECES_INV_OP_UNO;VECES_PROB;NOTA_METODOS_NUM;NOTA_MOD_PROG_UNO;VECES_MOD_PROG_DOS;VECES_FISICA_TRES;NOTA_EE_TRES;VECES_CIENCIAS_COMP_UNO;VECES_ARQ_COMP;VECES_EE_TRES;NCC_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_MAT_DIS;NOTA_A_SISTEMAS;NAC_TRES;NAA_DOS;VECES_A_SISTEMAS;NOTA_GT_DOS;CAR_CUATRO;NAA_CUATRO;NOTA_FUND_BASES;NCC_TRES;NOTA_HOMBRE;NCP_CUATRO;NAA_TRES;VECES_HOMBRE;NAC_CUATRO;EPA_CUATRO;CREDITOS_PROB;CREDITOS_INV_OP_UNO;PROMEDIO_CINCO;CREDITOS_EE_TRES;CREDITOS_MOD_PROG_DOS;CREDITOS_CIENCIAS_COMP_UNO;CREDITOS_FISICA_TRES;PROMEDIO_UNO;PROMEDIO_DOS;PROMEDIO_TRES;CREDITOS_ARQ_COMP;RENDIMIENTO_CINCO
46.0;45.0;34.0;36.0;32.0;29.0;1;1;43.0;38.0;1;2;40;1;1;1;15.0;15.0;0;40.0;42.0;6;8;1;0;0;7;40.0;16.0;45.0;0.0;5;1;7;2;3;3;37.36842105263158;2;3;3;3;33.30555555555556;37.526315789473685;33.15625;2;2.0
24.5;35.0;38.0;31.0;33.0;0.0;1;2;42.0;39.0;1;0;0;1;1;0;12.0;12.0;0;41.0;41.0;6;6;1;0;0;6;34.0;16.0;35.0;0.0;5;1;6;2;3;3;32.392857142857146;2;3;3;3;35.111111111111114;36.416666666666664;35.71875;2;2.0
50.0;35.0;49.0;37.0;0.0;40.0;0;1;43.0;40.0;1;1;46;1;1;1;18.0;15.0;1;50.0;47.0;7;8;1;44;2;8;33.5;18.0;36.0;3.0;7;1;9;2;3;3;43.0;2;3;3;3;34.72222222222222;37.63157894736842;40.55555555555556;2;3.0
45.0;32.0;49.0;39.0;33.0;0.0;1;1;31.0;38.0;1;0;0;1;1;0;12.0;12.0;0;30.0;40.0;6;8;1;0;0;6;40.0;16.0;44.0;0.0;5;1;6;2;3;3;39.642857142857146;2;3;3;3;38.0;38.94736842105263;35.40625;2;2.0
42.0;34.0;49.0;41.0;38.0;0.0;1;1;43.0;41.0;1;0;0;1;1;0;17.0;17.0;0;44.0;44.0;7;7;1;0;0;8;36.0;18.0;43.0;0.0;7;1;8;2;3;3;40.785714285714285;2;3;3;3;36.111111111111114;39.166666666666664;40.111111111111114;2;3.0
32.0;48.0;33.0;0.0;22.0;0.0;2;1;42.0;43.0;1;0;0;1;0;0;11.0;9.0;1;37.0;34.0;4;4;1;0;1;4;25.66666667;11.0;0.0;2.0;3;0;5;2;3;3;33.75;2;3;3;3;32.96875;32.5;26.545454545454547;2;2.0
25.5;29.0;37.0;30.0;0.0;0.0;0;2;30.0;35.0;1;0;40;2;1;1;12.0;10.0;1;40.0;39.0;4;4;1;0;1;5;28.5;10.0;38.0;2.0;4;1;6;2;3;3;31.884615384615383;2;3;3;3;30.11111111111111;31.22222222222222;34.7;2;2.0
33.0;32.0;39.0;29.0;40.0;0.0;1;1;38.0;32.0;1;0;0;1;2;0;14.0;14.0;0;31.0;43.0;7;7;1;0;0;6;36.0;18.0;0.0;0.0;6;0;6;2;3;3;35.0;2;3;3;3;32.25;33.526315789473685;32.611111111666666;2;2.0
24.5;0.0;38.0;0.0;20.5;0.0;2;2;41.0;37.0;1;0;0;0;0;0;14.0;14.0;0;30.0;41.0;6;4;1;0;2;7;33.66666667;16.0;39.0;0.0;3;1;7;2;3;3;27.666666666666668;2;3;3;3;33.84375;31.694444444444443;30.96875;2;1.0
40.0;33.0;33.0;40.0;33.0;0.0;1;1;42.0;40.0;1;0;0;1;1;0;17.0;17.0;0;35.0;40.0;7;8;1;0;0;8;41.0;18.0;36.0;0.0;5;1;8;2;3;3;35.5;2;3;3;3;35.611111111111114;38.1578947368421;34.833333333333336;2;2.0
42.0;37.0;33.0;38.0;32.0;29.0;1;1;42.0;37.0;1;2;0;1;1;0;12.0;12.0;0;38.0;39.0;6;7;1;0;0;6;32.0;16.0;40.0;0.0;5;1;6;2;3;3;35.0;2;3;3;3;34.1875;36.388888888888886;33.4375;2;2.0
27.0;0.0;0.0;0.0;0.0;0.0;0;2;0.0;0.0;0;0;0;0;0;0;7.0;7.0;0;33.0;34.0;5;3;1;0;1;3;32.0;14.0;0.0;0.0;5;0;3;2;3;3;27.0;2;3;3;3;32.1875;31.653846153846153;32.464285714285715;2;1.0
28.0;0.0;0.0;0.0;0.0;0.0;0;2;34.0;0.0;0;0;0;0;0;0;8.0;8.0;0;36.0;39.0;6;3;1;0;0;4;0.0;16.0;0.0;0.0;4;0;4;2;3;3;28.0;2;3;3;3;32.5;28.583333332777777;29.937500000625;2;1.0
37.0;34.0;50.0;0.0;37.0;0.0;1;1;42.0;43.0;1;0;0;1;0;0;15.0;15.0;0;43.0;40.0;5;7;1;50;0;7;36.0;14.0;0.0;0.0;5;0;7;2;3;3;39.5;2;3;3;3;43.5;44.35294117647059;40.57142857142857;2;2.0
42.0;39.0;47.0;39.0;39.0;36.0;1;1;40.0;45.0;1;1;0;1;1;0;18.0;18.0;0;41.0;46.0;6;8;1;48;1;9;33.0;16.0;41.0;0.0;6;1;9;2;3;3;40.411764705882355;2;3;3;3;43.5;43.31578947368421;40.1875;2;3.0
36.0;38.0;47.0;39.0;35.0;0.0;1;1;42.0;47.0;1;0;0;1;1;0;18.0;18.0;0;39.0;46.0;7;7;1;40;0;9;31.0;18.0;43.0;0.0;7;1;9;2;3;3;39.0;2;3;3;3;40.5;40.588235294117645;41.666666666666664;2;2.0
35.0;43.0;40.0;39.0;39.0;0.0;1;1;41.0;39.0;1;0;44;1;1;1;11.0;11.0;0;33.0;41.0;6;7;1;0;0;5;37.0;16.0;0.0;0.0;4;0;5;2;3;3;39.8125;2;3;3;3;31.77777777777778;35.970588235294116;34.78125;2;2.0
0.0;30.0;32.0;0.0;30.0;0.0;1;0;41.0;44.0;1;0;0;1;0;0;10.0;10.0;0;0.0;41.0;6;5;1;40;0;6;34.0;16.0;36.0;0.0;4;1;6;2;3;3;30.666666666666668;2;3;3;3;38.05555555555556;33.18421052631579;30.46875;2;2.0
26.5;40.0;45.0;41.0;37.0;43.0;1;2;42.0;42.0;1;1;0;1;1;0;17.0;17.0;0;41.0;42.0;7;8;1;40;1;8;37.0;18.0;0.0;0.0;6;0;8;2;3;3;38.61764705882353;2;3;3;3;38.666666666666664;36.578947368421055;36.583333333333336;2;2.0
32.0;0.0;0.0;0.0;35.0;38.0;1;1;41.0;36.0;0;1;0;0;0;0;15.0;13.0;1;36.0;39.0;4;6;1;50;0;7;27.0;9.0;36.0;2.0;4;1;8;2;3;3;35.0;2;3;3;3;34.138888888888886;33.5;38.666666666666664;2;2.0
45.0;46.0;49.0;39.0;41.0;39.0;1;1;44.0;44.0;1;1;0;1;1;0;18.0;18.0;0;37.0;46.0;6;8;1;50;0;9;35.0;16.0;44.0;0.0;6;1;9;2;3;3;43.411764705882355;2;3;3;3;38.611111111111114;43.10526315789474;42.5625;2;3.0
33.0;0.0;41.0;0.0;30.0;0.0;1;1;0.0;33.0;1;0;40;0;0;1;10.0;7.0;1;22.0;41.0;6;7;1;40;0;4;0.0;15.0;36.0;3.0;5;1;5;2;3;3;35.63636363636363;2;3;3;3;32.55555555555556;33.36842105263158;35.63333333333333;2;2.0
45.0;37.0;47.0;38.0;33.0;38.0;1;1;42.0;50.0;1;1;0;1;1;0;18.0;18.0;0;34.0;41.0;5;8;1;47;0;9;31.0;14.0;42.0;0.0;5;1;9;2;3;3;39.76470588235294;2;3;3;3;39.166666666666664;42.63157894736842;33.642857142857146;2;2.0
0.0;41.0;46.0;0.0;0.0;0.0;0;0;44.0;47.0;1;0;0;1;0;0;8.0;8.0;0;0.0;43.0;4;6;1;0;0;4;43.0;10.0;0.0;0.0;3;0;4;2;3;3;43.5;2;3;3;3;41.833333333333336;36.18421052631579;36.05;2;3.0
45.0;41.0;38.0;40.0;30.0;41.0;1;1;41.0;40.0;1;1;0;1;1;0;16.0;16.0;0;39.0;41.0;6;6;1;50;2;8;30.0;16.0;41.0;0.0;6;1;8;2;3;3;39.11764705882353;2;3;3;3;39.111111111111114;36.588235294117645;37.625;2;2.0
36.0;45.0;41.0;40.0;37.0;37.0;1;1;41.0;44.0;1;1;0;1;1;0;14.0;14.0;0;41.0;40.0;7;7;1;0;0;7;41.0;18.0;36.0;0.0;6;1;7;2;3;3;39.294117647058826;2;3;3;3;39.0;38.6578947368421;37.111111111111114;2;2.0
31.5;0.0;0.0;35.0;0.0;0.0;0;2;0.0;34.0;0;0;0;0;1;0;12.0;12.0;0;32.0;34.0;6;8;1;50;0;6;32.0;16.0;41.0;0.0;5;1;6;2;3;3;32.9;2;3;3;3;35.5;34.578947368421055;31.906249999375;2;2.0
30.0;41.0;41.0;41.0;36.0;0.0;1;1;41.0;35.0;1;0;0;1;1;0;18.0;18.0;0;37.0;41.0;6;8;1;50;0;9;33.0;16.0;40.0;0.0;5;1;9;2;3;3;37.57142857142857;2;3;3;3;40.111111111111114;34.94736842105263;33.374999999375;2;2.0
40.0;37.0;44.0;38.0;35.0;37.0;1;1;34.0;45.0;1;1;0;1;1;0;18.0;18.0;0;43.0;43.0;7;8;1;40;0;9;36.0;18.0;43.0;0.0;7;1;9;2;3;3;38.529411764705884;2;3;3;3;37.5;38.18421052631579;37.833333333333336;2;2.0
31.0;24.0;38.0;34.0;30.0;35.0;1;1;31.0;45.0;1;1;0;1;1;0;18.0;18.0;0;35.0;40.0;6;7;1;50;3;9;30.5;16.0;44.0;0.0;6;1;9;2;3;3;31.88235294117647;2;3;3;3;38.666666666666664;36.78947368421053;34.5625;2;2.0
20.5;0.0;0.0;35.0;0.0;0.0;0;2;0.0;31.0;0;0;0;0;1;0;8.0;8.0;0;30.0;34.0;4;3;1;0;0;3;0.0;11.0;0.0;0.0;2;0;3;2;3;3;26.3;2;3;3;3;33.75;28.529411764705884;26.636363635454543;2;1.0
0.0;0.0;0.0;0.0;0.0;35.0;0;0;25.5;0.0;0;1;0;0;0;0;7.0;5.0;2;41.0;43.0;6;6;1;0;1;2;0.0;16.0;0.0;2.0;2;1;4;2;3;3;35.0;2;3;3;3;37.0625;33.05263157842105;27.50000000125;2;2.0
43.0;39.0;46.0;42.0;40.0;38.0;1;1;39.0;48.0;1;1;45;1;1;1;18.0;18.0;0;40.0;47.0;7;8;1;32;0;9;33.0;18.0;42.0;0.0;7;1;9;2;3;3;41.68421052631579;2;3;3;3;35.888888888888886;42.36842105263158;37.666666666666664;2;3.0
31.0;33.0;33.0;35.0;0.0;0.0;0;1;27.0;38.0;1;0;0;1;1;0;16.0;15.0;1;32.0;38.0;4;8;1;39;1;7;35.0;11.0;41.0;1.0;4;1;8;2;3;3;32.81818181818182;2;3;3;3;39.388888888888886;34.421052631578945;38.27272727272727;2;2.0
35.0;32.0;0.0;32.0;0.0;0.0;0;1;37.0;0.0;0;0;0;1;1;0;9.0;4.0;2;30.0;2.0;5;7;2;0;1;2;0.0;14.0;0.0;5.0;3;0;4;1;3;3;33.125;2;3;3;3;38.5;37.27777777777778;23.821428571428573;2;2.0
37.0;35.0;39.0;37.0;35.0;0.0;1;1;45.0;44.0;1;0;0;1;1;0;12.0;12.0;0;37.0;40.0;4;5;1;0;0;6;40.0;10.0;43.0;0.0;3;1;6;2;3;3;36.57142857142857;2;3;3;3;35.638888888888886;34.23529411705882;37.55;2;2.0
38.0;0.0;0.0;0.0;0.0;0.0;0;1;28.0;27.0;0;0;0;0;0;0;11.0;3.0;4;38.0;29.0;6;6;2;0;3;1;0.0;16.0;0.0;8.0;1;0;5;1;3;3;38.0;2;3;3;3;38.388888888888886;36.05555555555556;26.78125;2;2.0
38.0;33.0;43.0;41.0;37.0;38.0;1;1;32.0;42.0;1;1;0;1;1;0;12.0;12.0;0;39.0;38.0;5;5;1;0;0;6;35.0;14.0;40.0;0.0;5;1;6;2;3;3;38.1764705882353;2;3;3;3;34.0;33.75;36.32142857142857;2;2.0
46.0;39.0;0.0;0.0;36.0;39.0;1;1;41.0;36.0;0;1;0;1;0;0;16.0;16.0;0;35.0;40.0;5;4;1;50;0;8;42.0;13.0;42.0;0.0;5;1;8;2;3;3;40.0;2;3;3;3;37.5;29.236842105263158;36.76923076923077;2;2.0
47.0;42.0;40.0;42.0;38.0;0.0;1;1;41.0;36.0;1;0;0;1;1;0;18.0;18.0;0;38.0;40.0;6;8;1;50;0;9;39.0;16.0;41.0;0.0;5;1;9;2;3;3;41.785714285714285;2;3;3;3;38.166666666666664;37.21052631578947;35.375;2;3.0
42.0;43.0;42.0;0.0;0.0;36.0;0;1;43.0;35.0;1;1;0;1;0;0;12.0;10.0;1;34.0;44.0;5;6;1;0;1;5;27.5;14.0;40.0;2.0;4;1;6;2;3;3;40.75;2;3;3;3;36.0;33.06666666666667;32.82142857142857;2;3.0
43.0;0.0;39.0;0.0;31.0;0.0;1;1;36.0;41.0;1;0;0;0;0;0;14.0;14.0;0;33.0;37.0;4;5;1;0;1;7;30.5;11.0;36.0;0.0;2;1;7;2;3;3;37.666666666666664;2;3;3;3;36.611111111111114;31.470588235294116;26.818181818181817;2;2.0
31.0;47.0;42.0;40.0;0.0;39.0;0;1;31.0;43.0;1;1;0;1;1;0;12.0;12.0;0;37.0;44.0;4;6;1;50;0;6;34.0;11.0;0.0;0.0;3;0;6;2;3;3;39.785714285714285;2;3;3;3;42.0;39.46666666666667;34.77272727272727;2;2.0
31.0;24.5;0.0;0.0;0.0;44.0;0;1;36.0;34.0;0;1;0;2;0;0;14.0;14.0;0;31.0;43.0;5;5;1;0;1;7;33.5;13.0;35.0;0.0;4;1;7;2;3;3;33.166666666666664;2;3;3;3;35.888888888888886;32.125;33.07692307692308;2;2.0
25.0;26.0;0.0;0.0;0.0;0.0;0;2;41.0;31.0;0;0;0;1;0;0;13.0;13.0;0;35.0;44.0;4;5;1;50;0;7;31.0;11.0;31.0;0.0;2;1;7;2;3;3;25.5;2;3;3;3;29.75;30.647058823529413;27.545454545454547;2;1.0
44.0;0.0;0.0;0.0;0.0;0.0;0;1;43.0;0.0;0;0;0;0;0;0;11.0;11.0;0;35.0;37.0;6;7;1;50;0;6;33.0;16.0;0.0;0.0;5;0;6;2;3;3;44.0;2;3;3;3;36.6875;34.89473684210526;34.625;2;3.0
0.0;0.0;14.0;0.0;0.0;0.0;0;0;0.0;30.0;1;0;0;0;0;0;7.0;5.0;1;0.0;35.0;2;4;1;0;1;2;19.5;6.0;0.0;2.0;1;0;3;1;3;3;14.0;2;3;3;3;30.5625;28.416666667222223;15.5;2;1.0
0.0;0.0;34.0;0.0;0.0;0.0;0;0;30.0;30.0;1;0;0;0;0;0;14.0;7.0;3;33.0;22.5;5;4;2;0;3;3;27.0;14.0;0.0;7.0;3;0;6;1;3;3;34.0;2;3;3;3;34.40625;31.555555555555557;27.25;2;2.0
38.0;0.0;30.0;0.0;0.0;0.0;0;1;40.0;30.0;1;0;0;0;0;0;12.0;12.0;0;33.0;36.0;6;4;1;0;0;6;0.0;16.0;41.0;0.0;5;1;6;2;3;3;34.0;2;3;3;3;34.0;32.44444444388889;33.875;2;2.0
50.0;47.0;0.0;39.0;35.0;32.0;1;1;36.0;44.0;0;1;0;1;1;0;11.0;11.0;0;37.0;43.0;7;8;1;0;0;5;45.0;18.0;0.0;0.0;6;0;5;2;3;3;40.714285714285715;2;3;3;3;39.388888888888886;38.13157894736842;38.77777777777778;2;3.0
45.0;31.0;36.0;30.0;40.0;0.0;1;1;39.0;38.0;1;0;0;1;1;0;13.0;13.0;0;30.0;41.0;6;8;1;50;0;7;37.0;16.0;41.0;0.0;6;1;7;2;3;3;36.857142857142854;2;3;3;3;36.22222222222222;33.10526315789474;33.5;2;2.0
40.0;0.0;0.0;0.0;0.0;0.0;0;1;42.0;39.0;0;0;36;0;0;1;14.0;14.0;0;34.0;45.0;7;7;1;0;0;7;44.0;18.0;35.0;0.0;6;1;7;2;3;3;38.4;2;3;3;3;34.52777777777778;35.5;36.416666666666664;2;2.0
0.0;0.0;0.0;36.0;0.0;0.0;0;0;30.0;0.0;0;0;0;0;1;0;7.0;7.0;0;38.0;39.0;2;6;1;0;0;4;0.0;5.0;39.0;0.0;1;1;4;2;3;3;36.0;2;3;3;3;31.375000000625;33.861111111111114;12.4;2;2.0
48.0;0.0;0.0;40.0;0.0;40.0;0;1;42.0;45.0;0;1;0;0;1;0;18.0;18.0;0;42.0;43.0;6;5;1;50;0;9;44.0;16.0;41.0;0.0;6;1;9;2;3;3;43.0;2;3;3;3;36.55555555555556;30.763157894736842;38.125;2;3.0
43.0;0.0;0.0;42.0;0.0;0.0;0;1;31.0;34.0;0;0;0;0;1;0;12.0;12.0;0;43.0;40.0;4;6;1;0;0;6;35.0;11.0;41.0;0.0;3;1;6;2;3;3;42.6;2;3;3;3;35.0;34.22222222166667;25.90909090909091;2;3.0
40.0;0.0;0.0;0.0;0.0;0.0;0;1;30.0;0.0;0;0;0;0;0;0;9.0;8.0;1;41.0;31.0;5;5;1;0;1;4;30.0;13.0;25.0;1.0;4;2;5;2;3;3;40.0;2;3;3;3;34.44444444444444;33.66666666611111;30.46153846153846;2;2.0
42.0;41.0;40.0;39.0;35.0;0.0;1;1;34.0;40.0;1;0;0;1;1;0;12.0;12.0;0;34.0;44.0;6;8;1;0;0;6;36.0;16.0;38.0;0.0;5;1;6;2;3;3;39.42857142857143;2;3;3;3;37.77777777777778;37.421052631578945;35.375;2;2.0
32.0;38.0;33.0;33.0;0.0;0.0;0;1;41.0;34.0;1;0;0;1;1;0;14.0;14.0;0;41.0;37.0;6;7;1;0;0;7;31.0;15.0;41.0;0.0;6;1;7;2;3;3;34.09090909090909;2;3;3;3;35.20370370444444;35.22222222222222;38.93333333333333;2;2.0
26.0;43.0;37.0;32.0;31.0;0.0;1;2;0.0;38.0;1;0;0;1;1;0;12.0;12.0;0;37.0;42.0;5;6;1;50;0;6;30.0;14.0;37.0;0.0;4;1;6;2;3;3;33.92857142857143;2;3;3;3;34.22222222222222;34.10526315789474;30.857142857142858;2;2.0
32.0;0.0;0.0;0.0;0.0;0.0;0;1;42.0;0.0;0;0;0;0;0;0;4.0;1.0;1;14.66666667;0.0;2;4;0;0;1;1;0.0;6.0;0.0;3.0;0;0;2;1;3;3;32.0;2;3;3;3;38.03125;27.562500000625;16.0;2;2.0
44.0;38.0;38.0;40.0;32.0;0.0;1;1;45.0;42.0;1;0;43;1;1;1;12.0;12.0;0;32.0;44.0;6;7;1;0;1;6;32.0;16.0;38.0;0.0;6;1;6;2;3;3;38.875;2;3;3;3;34.166666666666664;37.8235294117647;34.9375;2;2.0
39.0;34.0;42.0;42.0;29.0;27.0;2;1;46.0;47.0;1;1;42;1;1;1;14.0;14.0;0;34.0;42.0;7;7;1;50;0;7;0.0;18.0;44.0;0.0;7;1;7;2;3;3;35.8421052631579;2;3;3;3;33.22222222222222;36.21052631526316;35.666666666666664;2;2.0
39.0;44.0;40.0;41.0;39.0;38.0;1;1;31.0;44.0;1;1;0;1;1;0;16.0;16.0;0;37.0;41.0;7;8;1;40;0;8;38.0;18.0;41.0;0.0;7;1;8;2;3;3;40.11764705882353;2;3;3;3;35.44444444444444;36.8421052631579;39.0;2;3.0
33.0;0.0;0.0;0.0;34.0;0.0;1;1;27.5;42.0;0;0;0;0;0;0;12.0;8.0;2;20.0;41.0;5;6;1;0;2;4;0.0;13.0;46.0;4.0;4;1;6;2;3;3;33.5;2;3;3;3;35.72222222222222;35.05263157894737;27.884615384615383;2;2.0
46.0;45.0;40.0;44.0;34.0;39.0;1;1;46.0;46.0;1;1;41;1;1;1;18.0;18.0;0;41.0;45.0;7;8;1;50;0;9;30.0;18.0;47.0;0.0;7;1;9;2;3;3;41.1578947368421;2;3;3;3;35.333333333333336;40.36842105263158;41.388888888888886;2;3.0
40.0;43.0;0.0;43.0;30.0;0.0;1;1;0.0;31.0;0;0;38;1;1;1;12.0;12.0;0;36.0;42.0;6;8;1;50;1;6;30.0;16.0;37.0;0.0;5;1;6;2;3;3;38.53846153846154;2;3;3;3;30.72222222222222;35.68421052631579;32.3125;2;2.0
0.0;0.0;0.0;0.0;0.0;45.0;0;0;0.0;0.0;0;1;0;0;0;0;0.0;0.0;0;0.0;0.0;0;6;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;1;3;3;45.0;2;3;3;3;38.611111111111114;40.19444444444444;0.0;2;3.0
44.0;0.0;0.0;0.0;37.0;0.0;1;1;31.0;46.0;0;0;0;0;0;0;12.0;12.0;0;38.0;44.0;5;6;1;0;0;6;41.0;13.0;48.0;0.0;4;1;6;2;3;3;40.5;2;3;3;3;38.77777777777778;36.611111111111114;40.61538461538461;2;3.0
38.0;0.0;0.0;0.0;0.0;0.0;0;1;37.0;0.0;0;0;0;0;0;0;5.0;5.0;0;0.0;37.0;5;3;1;0;0;3;0.0;13.0;0.0;0.0;4;0;3;2;3;3;38.0;2;3;3;3;34.111111111111114;29.444444445000002;30.153846153846153;2;2.0
0.0;34.0;22.5;0.0;0.0;0.0;0;0;32.0;31.0;2;0;0;1;0;0;9.0;9.0;0;0.0;42.0;5;5;1;0;0;5;0.0;13.0;38.0;0.0;3;1;5;2;3;3;28.25;2;3;3;3;35.55555555555556;36.03125;26.653846153846153;2;1.0
0.0;37.0;47.0;43.0;40.0;38.0;1;0;48.0;43.0;1;1;0;1;1;0;17.0;17.0;0;35.0;42.0;6;8;1;0;0;8;36.0;16.0;43.0;0.0;6;1;8;2;3;3;40.857142857142854;2;3;3;3;37.333333333333336;36.26315789473684;38.8125;2;3.0
0.0;0.0;38.0;0.0;0.0;0.0;0;0;40.0;44.0;1;0;0;0;0;0;9.0;9.0;0;0.0;37.0;3;6;1;0;0;5;35.0;7.0;42.0;0.0;2;1;5;2;3;3;38.0;2;3;3;3;35.22222222222222;34.583333333333336;36.285714285714285;2;2.0
0.0;0.0;0.0;19.0;0.0;0.0;0;0;0.0;28.0;0;0;0;0;1;0;5.0;2.0;1;0.0;40.0;2;5;1;0;0;1;0.0;5.0;0.0;3.0;1;0;2;2;3;3;19.0;2;3;3;3;32.875;28.657894737368423;33.4;2;1.0
22.0;36.0;0.0;0.0;0.0;0.0;0;1;0.0;0.0;0;0;0;1;0;0;10.0;10.0;0;35.0;39.0;5;4;1;0;0;4;30.0;14.0;0.0;0.0;4;0;4;2;3;3;29.0;2;3;3;3;34.833333333333336;29.59375;34.535714285714285;2;1.0
39.0;35.0;0.0;0.0;0.0;0.0;0;1;39.0;0.0;0;0;0;1;0;0;10.0;7.0;1;38.0;41.0;7;6;1;0;1;4;0.0;18.0;46.0;3.0;6;1;5;2;3;3;37.0;2;3;3;3;36.833333333333336;34.166666666666664;37.833333333333336;2;2.0
40.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;40.0;0;0;0;0;0;0;14.0;14.0;0;34.0;45.0;5;5;1;50;0;7;44.0;12.0;41.0;0.0;5;1;7;2;3;3;40.0;2;3;3;3;34.46296296222223;31.235294117058825;35.833333333333336;2;2.0
0.0;38.0;28.0;34.0;0.0;0.0;0;0;0.0;34.0;1;0;0;1;1;0;5.0;3.0;1;0.0;0.0;3;5;0;0;1;1;29.5;7.0;0.0;2.0;3;0;2;2;3;3;33.25;2;3;3;3;36.6875;30.342105262631577;32.714285714285715;2;2.0
31.0;0.0;0.0;0.0;0.0;0.0;0;1;39.0;0.0;0;0;0;0;0;0;11.0;6.0;2;25.0;20.0;4;4;2;0;1;4;30.0;11.0;32.0;5.0;2;1;6;1;3;3;31.0;2;3;3;3;34.97222222222222;29.125;27.545454545454547;2;2.0
0.0;0.0;0.0;42.0;0.0;0.0;0;0;41.0;37.0;0;0;0;0;1;0;11.0;6.0;2;15.0;40.0;5;4;1;0;0;3;25.0;13.0;0.0;5.0;3;0;5;1;3;3;42.0;2;3;3;3;37.611111111111114;29.833333334444447;28.23076923076923;2;3.0
46.0;0.0;41.0;40.0;0.0;31.0;0;1;0.0;44.0;1;1;0;0;1;0;16.0;16.0;0;42.0;42.0;7;7;1;40;0;7;34.0;18.0;0.0;0.0;7;0;7;2;3;3;39.45454545454545;2;3;3;3;38.888888888888886;39.94117647058823;36.94444444444444;2;2.0
35.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;0.0;0;0;0;0;0;0;7.0;7.0;0;36.0;34.0;2;5;1;0;0;3;0.0;5.0;0.0;0.0;1;0;3;2;3;3;35.0;2;3;3;3;34.833333333333336;32.02941176411765;33.7;2;2.0
30.0;0.0;0.0;0.0;0.0;0.0;0;1;39.0;0.0;0;0;0;0;0;0;12.0;12.0;0;34.0;37.0;4;3;1;0;0;6;36.0;11.0;31.0;0.0;4;1;6;2;3;3;30.0;2;3;3;3;35.851851851666666;29.093749999375;32.54545454545455;2;1.0
43.0;47.0;33.0;35.0;32.0;0.0;1;1;40.0;47.0;1;0;0;1;1;0;13.0;13.0;0;33.0;0.0;5;8;0;45;0;6;36.0;13.0;0.0;0.0;4;0;6;2;3;3;38.214285714285715;2;3;3;3;39.611111111111114;35.89473684210526;32.38461538461539;2;2.0
31.0;0.0;32.0;42.0;0.0;0.0;0;1;31.0;37.0;1;0;42;0;1;1;14.0;14.0;0;33.0;42.0;6;7;1;0;0;7;42.0;15.0;32.0;0.0;6;1;7;2;3;3;35.7;2;3;3;3;30.22222222222222;41.88235294117647;34.6;2;2.0
0.0;0.0;41.0;0.0;0.0;0.0;0;0;37.0;41.0;1;0;0;0;0;0;12.0;12.0;0;32.0;37.0;4;5;1;0;0;6;0.0;10.0;41.0;0.0;3;1;6;2;3;3;41.0;2;3;3;3;32.666666666666664;34.25;34.15;2;3.0
0.0;47.0;48.0;41.0;42.0;40.0;1;0;36.0;50.0;1;1;0;1;1;0;18.0;18.0;0;36.0;43.0;6;8;1;50;0;9;41.0;16.0;42.0;0.0;6;1;9;2;3;3;43.785714285714285;2;3;3;3;40.94444444444444;41.78947368421053;42.0;2;3.0
0.0;0.0;45.0;0.0;0.0;0.0;0;0;31.0;38.0;1;0;0;0;0;0;9.0;7.0;1;0.0;42.0;5;6;1;0;2;4;26.0;13.0;42.0;2.0;4;1;5;2;3;3;45.0;2;3;3;3;35.388888888888886;37.764705881764705;30.923076923076923;2;3.0
45.0;0.0;0.0;0.0;0.0;0.0;0;1;38.0;34.0;0;0;0;0;0;0;12.0;10.0;1;35.0;36.0;3;6;1;50;0;5;9.0;8.0;0.0;2.0;3;0;6;2;3;3;45.0;2;3;3;3;33.9375;37.1578947368421;36.875;2;3.0
48.0;36.0;40.0;0.0;37.0;0.0;1;1;33.0;44.0;1;0;0;1;0;0;9.0;9.0;0;0.0;42.0;7;8;1;0;1;5;33.5;18.0;30.0;0.0;5;1;5;2;3;3;40.25;2;3;3;3;40.44444444444444;40.73684210526316;37.52777777777778;2;3.0
39.0;32.0;0.0;38.0;0.0;0.0;0;1;39.0;37.0;0;0;0;1;1;0;13.0;13.0;0;39.0;43.0;7;7;1;0;0;6;44.0;18.0;0.0;0.0;7;0;6;2;3;3;36.125;2;3;3;3;43.1764705882353;36.28947368421053;37.166666666666664;2;2.0
22.0;11.0;0.0;0.0;0.0;0.0;0;1;14.0;27.0;0;0;0;1;0;0;7.0;3.0;2;0.0;38.0;2;3;1;0;0;2;0.0;5.0;41.0;4.0;2;1;4;2;3;3;16.5;2;3;3;3;35.0625;35.09090909090909;35.8;2;1.0
