PROMEDIO_UNO;NOTA_DIF;CON_MAT_ICFES;EPA_UNO;FISICA_ICFES;PG_ICFES;NOTA_PROGB;NOTA_FIS_UNO;BIOLOGIA_ICFES;IDIOMA_ICFES;LITERATURA_ICFES;NCP_UNO;NOTA_TEXTOS;NOTA_CFJC;NAP_UNO;NOTA_SEM;NCC_UNO;GENERO;LOCALIDAD;VECES_TEXTOS;NAA_UNO;NCA_UNO;VECES_DIF;VECES_SEM;NAC_UNO;CAR_UNO;QUIMICA_ICFES;VECES_CFJC;VECES_FIS_UNO;VECES_PROGB;RENDIMIENTO_DOS;PROMEDIO_DOS
30.0;25.0;81.5;2;61.41;459.46;30.0;35.0;55.99;71.53;59.48;4.0;0.0;35.0;1;0.0;11.0;1;20;0;3;7.0;3;0;4;1;61.18;1;1;1;2.0;33.529411764705884
36.041666666666664;30.0;69.99;2;61.41;441.32;50.0;27.5;62.54;59.81;59.48;3.0;0.0;40.0;1;40.0;12.0;0;5;0;4;9.0;1;1;5;1;47.22;1;2;1;2.0;30.88235294117647
37.916666666666664;30.0;72.55;2;54.12;460.18;50.0;35.0;58.09;88.67;64.21;0.0;0.0;40.0;0;40.0;12.0;0;16;0;5;12.0;1;1;5;0;47.22;1;1;1;2.0;35.294117647058826
32.083333333333336;30.0;65.16;2;58.93;462.42;30.0;40.0;62.54;42.2;64.21;1.0;0.0;30.0;1;25.0;12.0;0;14;0;4;11.0;2;2;5;2;57.44;1;1;1;2.0;36.61764705882353
33.125;27.5;72.55;2;61.41;476.68;45.0;27.5;58.09;62.69;66.94;7.0;0.0;35.0;2;35.0;12.0;1;20;0;3;5.0;2;1;5;2;61.18;1;2;1;2.0;33.23529411705882
34.583333333333336;30.0;55.8;2;53.97;421.29;45.0;30.0;53.71;45.71;49.43;0.0;0.0;40.0;0;30.0;12.0;0;6;0;5;12.0;2;1;5;2;49.26;1;2;1;1.0;29.852941177058824
28.75;27.5;72.55;1;54.12;471.6;30.0;25.0;55.99;0.0;59.48;7.0;0.0;35.0;2;35.0;12.0;0;15;0;3;5.0;2;1;5;2;50.66;1;2;1;2.0;33.970588235294116
15.0;15.0;61.77;1;65.82;517.02;15.0;15.0;65.87;71.1;66.73;11.0;0.0;15.0;4;0.0;11.0;0;20;0;0;0.0;2;0;4;4;72.77;2;2;2;1.0;15.0
35.416666666666664;30.0;75.27;2;56.51;451.99;50.0;30.0;58.09;76.45;57.32;0.0;0.0;30.0;0;35.0;12.0;0;16;0;5;12.0;1;1;5;0;50.66;1;1;1;1.0;29.558823530588235
22.083333333333332;20.0;70.5;1;59.29;457.14;15.0;30.0;51.64;55.3;51.1;8.0;0.0;20.0;3;30.0;12.0;0;12;0;2;4.0;2;1;5;3;58.05;2;1;2;1.0;17.5
30.833333333333332;25.0;69.99;2;61.41;426.6;35.0;30.0;55.99;44.74;57.32;4.0;0.0;35.0;1;40.0;12.0;0;13;0;4;8.0;2;2;5;3;47.22;1;1;2;2.0;31.61764705882353
14.166666666666666;10.0;67.77;1;65.89;477.31;15.0;15.0;65.51;74.16;55.21;12.0;0.0;15.0;5;25.0;12.0;0;15;0;0;0.0;3;2;5;5;55.66;2;2;2;1.0;15.0
36.666666666666664;40.0;72.55;2;58.93;458.17;35.0;35.0;60.25;54.57;61.76;0.0;0.0;35.0;0;35.0;12.0;0;10;0;5;12.0;1;2;5;1;57.44;1;1;1;2.0;33.529411764705884
33.333333333333336;35.0;58.13;2;58.93;450.4;30.0;30.0;55.99;65.86;70.06;0.0;0.0;35.0;0;45.0;12.0;0;11;0;5;12.0;1;2;5;1;50.66;1;1;1;1.0;27.794117647058822
33.75;35.0;70.42;2;49.04;487.75;35.0;30.0;61.19;53.56;55.21;0.0;0.0;35.0;0;35.0;12.0;0;4;0;5;12.0;1;2;5;1;60.85;1;1;1;2.0;37.35294117647059
33.333333333333336;35.0;58.15;2;58.68;485.74;27.5;32.5;70.86;62.81;57.14;3.0;0.0;40.0;1;40.0;12.0;0;20;0;4;9.0;1;2;5;3;59.03;1;2;2;1.0;29.852941175882354
32.5;35.0;75.27;2;61.41;510.79;30.0;30.0;58.09;59.81;59.48;0.0;0.0;35.0;0;35.0;12.0;0;3;0;5;12.0;1;2;5;1;59.25;1;1;1;2.0;33.529411764705884
32.5;30.0;58.15;2;63.43;468.8;35.0;30.0;61.19;57.84;61.16;0.0;0.0;35.0;0;40.0;12.0;1;10;0;5;12.0;1;2;5;1;49.26;1;1;1;2.0;34.411764705882355
33.333333333333336;35.0;95.12;2;56.8;482.83;30.0;30.0;57.44;54.31;55.39;0.0;0.0;40.0;0;40.0;12.0;0;10;0;5;12.0;1;2;5;1;54.13;1;1;1;2.0;32.05882352941177
35.0;35.0;69.99;2;54.12;475.13;30.0;40.0;55.99;48.43;59.48;0.0;0.0;35.0;0;35.0;12.0;1;13;0;5;12.0;1;2;5;1;68.28;1;1;1;2.0;33.8235294117647
44.166666666666664;45.0;85.34;2;67.15;444.47;45.0;45.0;45.62;45.2;48.93;0.0;0.0;40.0;0;40.0;12.0;0;1;0;5;12.0;1;2;5;1;52.36;1;1;1;3.0;44.11764705882353
23.541666666666668;20.0;85.28;1;56.51;475.79;20.0;30.0;65.0;73.83;59.48;8.0;0.0;17.5;3;35.0;12.0;0;13;0;2;4.0;2;1;5;3;50.66;2;1;2;1.0;15.0
29.166666666666668;25.0;67.05;1;59.29;448.89;30.0;30.0;47.7;47.79;70.67;4.0;0.0;35.0;1;35.0;12.0;1;20;0;4;8.0;3;2;5;3;54.13;1;1;2;1.0;28.808823529411764
32.857142857142854;30.0;62.82;2;58.93;462.79;35.0;30.0;53.95;47.21;53.22;0.0;40.0;30.0;0;35.0;14.0;0;10;1;6;14.0;1;1;6;0;52.34;1;1;1;1.0;22.82352941235294
22.5;20.0;67.05;1;61.82;472.04;20.0;25.0;63.75;61.22;55.39;11.0;0.0;20.0;4;35.0;12.0;0;10;0;1;1.0;1;1;5;0;56.01;1;1;1;1.0;30.0
30.833333333333332;30.0;72.55;2;51.73;449.14;30.0;30.0;62.54;53.32;59.48;0.0;0.0;35.0;0;35.0;12.0;0;10;0;5;12.0;1;1;5;0;52.34;1;1;1;1.0;26.0
37.083333333333336;45.0;60.48;2;58.68;466.95;30.0;35.0;57.36;49.6;61.16;0.0;0.0;35.0;0;35.0;12.0;0;20;0;5;12.0;1;2;5;1;54.05;1;1;1;2.0;34.705882352941174
32.5;25.0;60.48;2;61.03;446.8;35.0;35.0;48.15;60.2;57.14;4.0;0.0;40.0;1;40.0;12.0;1;18;0;4;8.0;2;2;5;3;49.26;1;1;2;1.0;20.936974789941175
15.0;15.0;75.87;1;55.86;489.7;15.0;15.0;66.32;62.57;60.55;12.0;0.0;15.0;5;15.0;12.0;0;7;0;0;0.0;1;1;5;0;57.72;1;1;1;1.0;15.0
30.416666666666668;25.0;63.9;2;51.8;463.41;35.0;30.0;61.53;37.38;59.82;4.0;0.0;35.0;1;35.0;12.0;0;20;0;4;8.0;3;2;5;3;60.31;1;1;2;1.0;29.70588235235294
31.041666666666668;25.0;95.12;2;56.78;476.14;37.5;30.0;58.29;57.27;62.45;4.0;0.0;35.0;1;35.0;12.0;1;8;0;4;8.0;2;1;5;2;55.79;1;1;2;1.0;27.5
36.25;40.0;60.49;2;64.0;460.68;35.0;30.0;62.54;65.86;57.32;0.0;0.0;40.0;0;40.0;12.0;1;11;0;5;12.0;1;2;5;1;52.34;1;1;1;2.0;33.8235294117647
39.166666666666664;45.0;66.94;2;66.96;488.34;35.0;40.0;58.29;46.92;55.7;0.0;0.0;35.0;0;30.0;12.0;1;20;0;5;12.0;1;1;5;0;60.21;1;1;1;2.0;38.0
16.666666666666668;15.0;95.12;1;54.31;505.51;20.0;15.0;66.14;79.55;57.57;12.0;0.0;15.0;5;20.0;12.0;0;8;0;0;0.0;1;1;5;0;60.31;1;1;1;1.0;15.0
29.166666666666668;22.5;67.77;1;56.34;472.61;35.0;30.0;61.19;60.2;51.38;4.0;0.0;30.0;1;35.0;12.0;0;19;0;4;8.0;2;1;5;1;54.05;1;1;1;1.0;26.397058824117646
30.416666666666668;30.0;70.5;2;56.8;451.07;30.0;30.0;49.7;55.3;55.39;0.0;0.0;30.0;0;35.0;12.0;0;11;0;5;12.0;1;2;5;2;50.66;1;1;2;1.0;28.970588235882353
24.722222223333333;21.66666667;50.54;1;49.32;364.66;27.5;22.5;40.94;43.48;53.22;10.0;0.0;30.0;3;30.0;12.0;0;1;0;2;2.0;3;1;5;3;43.47;1;2;2;1.0;27.88235294117647
39.166666666666664;35.0;70.42;2;54.33;493.94;50.0;35.0;64.51;46.92;62.45;0.0;0.0;35.0;0;40.0;12.0;1;18;0;5;12.0;1;2;5;1;66.11;1;1;1;2.0;36.1764705882353
28.583333333333332;22.625;60.49;1;64.0;468.85;35.0;27.5;55.99;42.2;66.94;7.0;0.0;30.0;2;35.0;12.0;0;11;0;3;5.0;8;2;5;3;52.34;1;2;1;1.0;28.058823529411764
15.0;15.0;67.54;1;66.74;476.58;15.0;15.0;62.54;79.55;57.32;12.0;0.0;15.0;5;15.0;12.0;0;7;0;0;0.0;1;1;5;0;63.27;1;1;1;1.0;15.0
30.208333333333332;27.5;63.9;2;54.31;460.57;32.5;30.0;53.57;56.28;57.57;4.0;0.0;30.0;1;35.0;12.0;0;10;0;4;8.0;2;1;5;3;58.05;1;2;2;1.0;22.647058822941176
29.305555556666665;26.66666667;74.38;1;51.86;484.03;30.0;30.0;56.37;40.5;57.87;4.0;0.0;30.0;1;35.0;12.0;0;11;0;4;8.0;3;1;5;3;70.38;1;2;2;1.0;19.705882352941178
39.583333333333336;40.0;67.54;2;64.0;451.4;50.0;30.0;51.92;69.48;59.48;0.0;0.0;35.0;0;40.0;12.0;0;5;0;5;12.0;1;2;5;1;57.44;1;1;1;3.0;40.588235294117645
27.291666666666668;22.5;79.12;1;46.7;449.11;27.5;30.0;54.46;59.25;57.87;7.0;0.0;30.0;2;35.0;12.0;0;10;0;3;5.0;2;2;5;3;48.52;1;1;2;2.0;32.94117647058823
35.0;30.0;67.05;2;51.8;452.84;45.0;30.0;61.53;50.37;62.18;0.0;0.0;35.0;0;40.0;12.0;0;16;0;5;12.0;1;2;5;1;62.92;1;1;1;2.0;34.411764705882355
35.0;35.0;79.16;2;67.15;484.85;35.0;35.0;61.53;56.28;55.39;0.0;0.0;35.0;0;35.0;12.0;0;10;0;5;12.0;1;2;5;1;60.31;1;1;1;2.0;33.23529411764706
29.305555555833337;25.0;70.42;1;54.33;433.07;30.0;35.0;44.37;49.51;70.86;5.0;0.0;21.66666667;2;35.0;12.0;0;8;0;3;7.0;3;1;5;3;60.46;3;1;2;2.0;31.41764705882353
34.583333333333336;35.0;69.93;2;67.96;423.89;30.0;35.0;53.42;59.92;44.61;0.0;0.0;40.0;0;40.0;12.0;0;20;0;5;12.0;1;2;5;2;50.18;1;1;2;2.0;33.235294118235295
32.916666666666664;35.0;74.44;2;64.43;481.06;30.0;30.0;57.44;45.2;62.18;0.0;0.0;35.0;0;40.0;12.0;0;7;0;5;12.0;1;2;5;1;56.01;1;1;1;2.0;36.61764705882353
30.208333333333332;30.0;66.94;2;64.28;463.88;27.5;30.0;56.37;44.34;49.27;3.0;0.0;35.0;1;35.0;12.0;0;10;0;4;9.0;1;1;5;1;53.85;1;1;2;1.0;28.08823529411765
37.083333333333336;35.0;75.27;2;76.74;495.38;35.0;40.0;60.25;73.83;57.32;0.0;0.0;40.0;0;40.0;12.0;0;10;0;5;12.0;1;2;5;1;65.59;1;1;1;2.0;37.05882352941177
29.166666666666668;25.0;62.84;1;53.97;475.57;32.5;27.5;59.24;69.4;57.14;7.0;0.0;35.0;2;35.0;12.0;0;8;0;3;5.0;3;1;5;3;55.66;1;2;2;1.0;25.58823529529412
36.25;40.0;79.12;2;54.33;476.04;30.0;35.0;46.57;51.23;62.45;0.0;0.0;40.0;0;40.0;12.0;0;11;0;5;12.0;1;2;5;1;60.21;1;1;1;3.0;41.470588235294116
33.75;30.0;74.44;2;56.8;436.01;40.0;30.0;49.7;42.2;62.18;0.0;0.0;35.0;0;40.0;12.0;0;18;0;5;12.0;1;2;5;1;54.13;1;1;1;2.0;33.529411764705884
33.333333333333336;30.0;72.55;2;58.93;459.4;40.0;30.0;65.0;83.41;61.76;0.0;0.0;35.0;0;35.0;12.0;0;12;0;5;12.0;1;2;5;1;50.66;1;1;1;2.0;31.323529411764707
33.333333333333336;30.0;60.49;2;61.41;441.84;40.0;30.0;49.87;57.13;59.48;0.0;0.0;35.0;0;35.0;12.0;0;11;0;5;12.0;1;2;5;1;48.97;1;1;1;2.0;31.764705882352942
37.083333333333336;40.0;95.12;2;66.96;540.14;40.0;30.0;62.33;54.31;57.87;0.0;0.0;40.0;0;35.0;12.0;0;8;0;5;12.0;1;1;5;0;57.89;1;1;1;2.0;38.088235294117645
29.027777776666667;23.33333333;55.71;1;64.0;438.22;35.0;30.0;65.0;61.22;59.48;4.0;0.0;30.0;1;30.0;12.0;0;8;0;4;8.0;3;1;5;1;55.7;1;1;1;1.0;27.64705882235294
15.0;15.0;67.54;1;54.12;450.35;15.0;15.0;49.87;48.43;59.48;12.0;0.0;15.0;5;15.0;12.0;0;16;0;0;0.0;1;1;5;0;50.66;1;1;1;1.0;15.0
15.0;15.0;69.99;1;58.93;480.7;15.0;15.0;60.25;53.32;59.48;12.0;0.0;15.0;5;15.0;12.0;0;15;0;0;0.0;1;1;5;0;55.7;1;1;1;1.0;15.0
28.75;25.0;62.82;1;58.93;432.1;35.0;25.0;58.09;47.21;64.21;7.0;0.0;30.0;2;35.0;12.0;0;2;0;3;5.0;3;2;5;3;47.22;1;2;1;2.0;30.29411764764706
30.48611111;28.33333333;75.27;2;56.51;432.4;32.5;30.0;49.87;57.13;51.21;4.0;0.0;30.0;1;35.0;12.0;0;6;0;4;8.0;3;2;5;3;45.4;1;1;2;2.0;30.88235294117647
36.666666666666664;30.0;57.98;2;65.58;445.43;45.0;35.0;64.49;43.4;49.09;0.0;0.0;40.0;0;40.0;12.0;0;9;0;5;12.0;1;2;5;1;58.12;1;1;1;2.0;39.411764705882355
32.083333333333336;30.0;64.88;2;58.7;471.14;35.0;30.0;60.55;48.92;59.42;0.0;0.0;35.0;0;35.0;12.0;0;20;0;5;12.0;1;2;5;1;55.96;1;1;1;2.0;32.64705882352941
33.75;40.0;80.56;2;73.78;473.9;35.0;32.5;61.64;56.44;50.26;2.0;0.0;15.0;2;27.5;12.0;0;8;0;3;10.0;1;2;5;4;53.49;2;2;2;2.0;40.0
35.0;30.0;62.82;2;56.51;456.07;40.0;35.0;55.99;64.23;57.32;0.0;0.0;40.0;0;35.0;12.0;1;9;0;5;12.0;1;2;5;1;65.59;1;1;1;2.0;33.23529411705882
34.166666666666664;35.0;72.55;2;66.74;496.58;35.0;30.0;65.0;69.48;59.48;0.0;0.0;40.0;0;35.0;12.0;0;5;0;5;12.0;1;2;5;1;54.01;1;1;1;2.0;35.294117647058826
32.5;30.0;69.99;2;58.93;469.39;35.0;30.0;58.09;65.86;57.32;0.0;0.0;40.0;0;35.0;12.0;0;10;0;5;12.0;1;1;5;0;54.01;1;1;1;2.0;31.17647058882353
33.75;30.0;67.54;2;56.51;430.82;35.0;35.0;49.87;79.55;64.21;0.0;0.0;35.0;0;40.0;12.0;0;20;0;5;12.0;1;2;5;1;50.66;1;1;1;2.0;34.85294117647059
15.0;15.0;62.52;1;75.93;469.59;15.0;15.0;58.72;47.14;53.89;12.0;0.0;15.0;5;15.0;12.0;0;19;0;0;0.0;1;1;5;0;63.23;1;1;1;1.0;15.0
39.583333333333336;35.0;65.16;2;56.51;421.63;40.0;45.0;53.95;44.74;49.19;0.0;0.0;35.0;0;45.0;12.0;0;10;0;5;12.0;1;2;5;1;54.01;1;1;1;2.0;37.05882352941177
33.75;40.0;79.16;2;51.8;467.26;30.0;35.0;55.49;66.91;57.57;1.0;0.0;15.0;1;35.0;12.0;0;8;0;4;11.0;1;2;5;1;54.13;1;1;1;2.0;39.0
33.75;30.0;60.82;2;59.23;442.43;40.0;30.0;39.36;50.37;57.87;0.0;0.0;35.0;0;40.0;12.0;0;19;0;5;12.0;3;1;5;1;62.88;1;1;1;1.0;22.5
33.333333333333336;30.0;58.13;2;56.51;462.02;35.0;35.0;60.25;54.57;61.76;0.0;0.0;35.0;0;35.0;12.0;0;20;0;5;12.0;1;2;5;1;57.44;1;1;1;2.0;30.29411764764706
35.833333333333336;35.0;79.16;2;59.29;440.5;40.0;35.0;59.44;46.06;53.24;0.0;0.0;35.0;0;30.0;12.0;0;11;0;5;12.0;1;2;5;1;60.31;1;1;1;2.0;32.5
30.416666666666668;25.0;67.54;2;56.51;454.88;35.0;30.0;55.99;50.87;55.25;4.0;0.0;35.0;1;35.0;12.0;0;11;0;4;8.0;2;2;5;2;52.34;1;1;1;2.0;31.911764705294118
31.875;30.0;69.99;2;64.0;472.57;35.0;30.0;60.25;55.84;61.76;1.0;0.0;27.5;1;40.0;12.0;0;10;0;4;11.0;2;2;5;4;54.01;2;2;1;2.0;32.64705882352941
33.75;30.0;72.55;2;72.97;487.42;35.0;35.0;60.25;71.53;53.22;0.0;0.0;35.0;0;40.0;12.0;0;16;0;5;12.0;1;2;5;1;61.18;1;1;1;2.0;35.88235294117647
33.75;30.0;67.54;2;61.41;447.78;35.0;30.0;58.09;67.6;55.25;0.0;0.0;45.0;0;45.0;12.0;0;20;0;5;12.0;1;2;5;1;65.59;1;1;1;2.0;36.1764705882353
15.0;15.0;72.55;1;49.32;460.98;15.0;15.0;62.54;61.22;57.32;12.0;0.0;15.0;5;15.0;12.0;0;20;0;0;0.0;1;1;5;0;48.97;1;1;1;1.0;15.0
33.333333333333336;30.0;53.2;2;54.12;408.67;30.0;40.0;45.64;43.48;47.14;0.0;0.0;35.0;0;35.0;12.0;0;19;0;5;12.0;1;2;5;1;55.7;1;1;1;2.0;36.1764705882353
36.25;30.0;79.12;2;59.23;489.69;40.0;40.0;58.29;51.23;57.87;0.0;0.0;35.0;0;40.0;12.0;0;18;0;5;12.0;1;2;5;1;57.89;1;1;1;2.0;34.411764705882355
37.083333333333336;30.0;75.27;2;66.74;492.62;45.0;35.0;60.25;69.48;59.48;0.0;0.0;40.0;0;45.0;12.0;0;7;0;5;12.0;1;2;5;1;61.18;1;1;1;2.0;37.94117647058823
15.0;15.0;55.8;1;58.68;482.67;15.0;15.0;61.19;47.66;65.67;12.0;0.0;15.0;5;15.0;12.0;0;7;0;0;0.0;1;1;5;0;52.46;1;1;1;1.0;15.0
15.0;15.0;55.1;1;60.9;459.8;15.0;15.0;60.0;50.8;71.1;12.0;0.0;15.0;5;15.0;12.0;0;8;0;0;0.0;3;1;5;3;58.3;2;3;1;1.0;15.0
27.291666666666668;22.5;70.5;1;56.8;468.16;30.0;27.5;51.64;53.32;64.72;7.0;0.0;30.0;2;35.0;12.0;0;10;0;3;5.0;2;2;5;3;54.13;1;2;1;1.0;29.0
35.416666666666664;30.0;79.12;2;49.33;493.35;45.0;30.0;62.33;57.27;62.45;0.0;0.0;40.0;0;40.0;12.0;0;15;0;5;12.0;1;2;5;1;49.01;1;1;1;2.0;37.64705882352941
15.0;15.0;69.99;1;54.12;437.34;15.0;15.0;60.25;58.45;61.76;12.0;0.0;15.0;5;15.0;12.0;1;8;0;0;0.0;1;1;5;0;54.01;1;1;1;1.0;15.0
32.083333333333336;27.5;58.18;2;64.43;471.81;30.0;35.0;51.64;44.34;67.5;4.0;0.0;40.0;1;40.0;12.0;0;10;0;4;8.0;2;2;5;3;52.36;1;2;1;2.0;35.0
35.833333333333336;40.0;65.16;2;56.51;468.9;35.0;30.0;58.09;69.48;55.25;0.0;0.0;35.0;0;40.0;12.0;1;5;0;5;12.0;1;2;5;1;57.44;1;1;1;2.0;39.85294117647059
35.416666666666664;32.5;74.38;2;56.78;452.3;40.0;35.0;56.37;45.2;51.43;0.0;0.0;35.0;0;35.0;12.0;0;8;0;5;12.0;2;2;5;3;60.21;1;2;1;2.0;30.88235294117647
35.833333333333336;30.0;67.05;2;54.31;455.94;50.0;30.0;57.44;46.06;59.82;0.0;0.0;35.0;0;35.0;12.0;0;9;0;5;12.0;1;1;5;0;56.01;1;1;1;2.0;31.32352941117647
32.5;30.0;62.82;2;61.41;446.17;30.0;35.0;65.0;48.43;64.21;0.0;0.0;40.0;0;35.0;12.0;0;9;0;5;12.0;1;2;5;1;47.22;1;1;1;2.0;33.529411764705884
40.0;35.0;75.27;2;58.93;482.77;45.0;40.0;55.99;62.69;57.32;0.0;0.0;40.0;0;45.0;12.0;0;8;0;5;12.0;1;2;5;1;61.18;1;1;1;2.0;37.94117647058823
31.25;30.0;74.38;2;61.71;429.7;30.0;30.0;50.63;33.35;49.27;0.0;0.0;40.0;0;35.0;12.0;0;10;0;5;12.0;1;2;5;1;54.2;1;1;1;2.0;35.73529411764706
34.166666666666664;30.0;72.55;2;56.51;436.8;35.0;40.0;53.95;44.74;57.32;0.0;0.0;35.0;0;30.0;12.0;0;10;0;5;12.0;1;2;5;1;47.22;1;1;1;1.0;27.94117647
41.25;40.0;65.25;2;86.0;487.73;35.0;50.0;55.53;62.81;57.14;0.0;0.0;35.0;0;45.0;12.0;0;17;0;5;12.0;1;2;5;1;57.31;1;1;1;2.0;39.411764705882355
32.083333333333336;22.5;66.94;2;54.33;470.7;40.0;35.0;58.29;53.32;57.87;4.0;0.0;40.0;1;30.0;12.0;1;7;0;4;8.0;2;1;5;1;50.24;1;1;1;2.0;31.985294116470588
15.0;15.0;60.97;1;64.43;479.81;15.0;15.0;47.7;56.28;57.57;12.0;0.0;15.0;5;15.0;12.0;0;11;0;0;0.0;1;1;5;0;56.01;1;1;1;1.0;15.0
29.166666666666668;22.5;62.82;1;56.51;460.74;30.0;30.0;60.25;47.21;66.94;4.0;0.0;35.0;1;45.0;12.0;0;1;0;4;8.0;2;3;5;2;54.01;1;1;1;2.0;30.735294117058825
25.416666666666668;15.0;69.99;1;61.41;464.79;30.0;30.0;47.79;44.74;59.48;4.0;0.0;35.0;1;30.0;12.0;0;20;0;4;8.0;2;1;5;1;57.44;1;1;1;1.0;27.0
26.180555556666665;16.66666667;55.71;1;61.41;450.69;30.0;32.5;65.0;55.84;61.76;5.0;0.0;35.0;2;25.0;12.0;0;16;0;3;7.0;3;1;5;2;48.97;1;2;1;1.0;19.166666664999997
29.375;25.0;67.54;1;56.51;473.47;30.0;27.5;60.25;61.22;49.19;7.0;0.0;35.0;2;45.0;12.0;0;20;0;3;5.0;2;2;5;3;61.18;1;2;1;2.0;33.32352941117647
25.416666666666668;15.0;67.05;1;64.43;453.86;45.0;15.0;53.57;55.3;55.39;7.0;0.0;35.0;2;30.0;12.0;0;8;0;3;5.0;1;1;5;0;45.74;1;1;1;1.0;15.0
30.833333333333332;22.5;53.42;2;56.34;485.81;40.0;30.0;68.0;55.64;63.33;4.0;0.0;35.0;1;35.0;12.0;0;20;0;4;8.0;2;2;5;2;65.03;1;1;1;2.0;34.99999999941176
32.916666666666664;25.0;62.82;2;58.93;447.37;35.0;40.0;58.09;38.15;57.32;4.0;0.0;35.0;1;35.0;12.0;0;0;0;4;8.0;2;3;5;2;52.34;1;1;1;2.0;32.205882352941174
33.541666666666664;27.5;79.12;2;56.78;481.89;45.0;27.5;52.56;55.3;57.87;7.0;0.0;35.0;2;40.0;12.0;0;10;0;3;5.0;2;2;5;3;60.46;1;2;1;1.0;29.852941177058824
16.25;15.0;70.42;1;61.03;432.59;20.0;15.0;63.27;41.7;37.92;12.0;0.0;15.0;5;15.0;12.0;0;10;0;0;0.0;1;1;5;0;54.05;1;1;1;1.0;15.0
28.333333333333332;25.0;66.94;1;54.33;428.94;27.5;32.5;46.57;48.65;62.45;7.0;0.0;30.0;2;30.0;12.0;0;20;0;3;5.0;2;1;5;3;58.17;1;2;2;2.0;30.147058822941176
27.5;25.0;69.99;1;54.12;431.32;27.5;27.5;58.09;49.65;53.22;11.0;0.0;25.0;4;40.0;12.0;0;15;0;1;1.0;3;2;5;5;54.01;3;2;2;1.0;29.25
30.833333333333332;30.0;65.16;2;49.32;451.96;30.0;30.0;51.92;54.57;59.48;0.0;0.0;35.0;0;35.0;12.0;0;10;0;5;12.0;1;2;5;1;61.18;1;1;1;2.0;37.35294117647059
35.833333333333336;40.0;67.05;2;56.8;445.02;30.0;35.0;57.44;61.22;48.93;0.0;0.0;35.0;0;40.0;12.0;0;20;0;5;12.0;1;2;5;1;52.36;1;1;1;2.0;33.970588235294116
31.25;30.0;60.97;2;59.29;441.64;30.0;30.0;53.57;47.79;57.57;0.0;0.0;35.0;0;40.0;12.0;0;20;0;5;12.0;1;2;5;1;50.66;1;1;1;2.0;35.73529411764706
32.916666666666664;30.0;55.29;2;61.71;435.82;35.0;30.0;54.46;51.23;60.1;0.0;0.0;40.0;0;40.0;12.0;1;3;0;5;12.0;1;2;5;1;57.89;1;1;1;2.0;38.8235294117647
29.166666666666668;25.0;60.82;1;56.78;436.2;30.0;30.0;52.56;42.2;57.87;4.0;0.0;35.0;1;35.0;12.0;0;20;0;4;8.0;2;2;5;2;52.4;1;1;1;1.0;27.794117647058822
15.0;15.0;53.42;1;61.03;455.8;15.0;15.0;59.24;49.6;61.16;12.0;0.0;15.0;5;15.0;12.0;0;9;0;0;0.0;1;1;5;0;54.05;1;1;1;1.0;15.0
24.291666666666668;13.5;67.05;1;54.31;451.68;27.5;30.0;57.44;43.48;53.24;7.0;0.0;35.0;2;30.0;12.0;0;10;0;3;5.0;6;1;5;3;54.13;1;2;2;1.0;13.083333335
31.458333333333332;30.0;74.44;2;40.67;452.11;30.0;32.5;45.62;48.65;64.72;0.0;0.0;35.0;0;35.0;12.0;0;10;0;5;12.0;1;2;5;2;50.66;1;2;1;2.0;35.294117647058826
30.833333333333332;27.5;63.9;2;64.43;415.69;30.0;30.0;49.7;45.2;53.24;4.0;0.0;35.0;1;45.0;12.0;0;6;0;4;8.0;2;2;5;2;49.0;1;1;1;2.0;32.35294117647059
32.5;30.0;60.82;2;54.33;446.86;35.0;30.0;50.63;59.25;57.87;0.0;0.0;40.0;0;35.0;12.0;0;8;0;5;12.0;1;2;5;1;58.17;1;1;1;1.0;30.0
33.125;35.0;67.54;2;56.51;430.3;27.5;35.0;58.09;53.32;55.25;3.0;0.0;35.0;1;35.0;12.0;1;8;0;4;9.0;1;2;5;2;55.7;1;1;2;2.0;35.588235294117645
32.5;25.0;57.98;2;63.26;438.79;45.0;30.0;53.42;47.14;51.43;4.0;0.0;35.0;1;30.0;12.0;0;1;0;4;8.0;2;2;5;2;60.51;1;1;1;2.0;32.05882352941177
40.0;45.0;65.39;2;58.93;440.25;40.0;35.0;50.92;60.24;47.92;0.0;0.0;35.0;0;40.0;12.0;0;10;0;5;12.0;1;2;5;1;54.01;1;1;1;2.0;39.11764705882353
31.666666666666668;27.5;60.49;2;61.41;452.2;35.0;30.0;67.71;69.48;47.14;4.0;0.0;35.0;1;40.0;12.0;0;20;0;4;8.0;2;2;5;2;52.34;1;1;1;1.0;29.705882352941178
30.0;22.5;67.54;2;54.12;435.84;35.0;30.0;53.95;50.87;57.32;4.0;0.0;35.0;1;40.0;12.0;0;20;0;4;8.0;2;2;5;2;48.97;1;1;1;1.0;29.705882352941178
31.25;22.5;65.25;2;56.34;442.95;40.0;30.0;55.53;45.71;53.3;4.0;0.0;40.0;1;35.0;12.0;0;20;0;4;8.0;2;2;5;2;54.05;1;1;1;2.0;31.323529411764707
33.75;30.0;58.15;2;68.47;447.55;35.0;30.0;57.36;47.66;49.43;0.0;0.0;40.0;0;50.0;12.0;0;12;0;5;12.0;1;2;5;1;55.66;1;1;1;2.0;34.705882352941174
