PROMEDIO_DOS;PG_ICFES;BIOLOGIA_ICFES;NAA_DOS;FISICA_ICFES;NOTA_INT;PROMEDIO_UNO;VECES_INT;NCA_DOS;NOTA_FIS_DOS;CON_MAT_ICFES;CAR_DOS;VECES_CIR_UNO;NOTA_HIST;NOTA_FIS_UNO;NOTA_DIF;NOTA_CIR_UNO;NCP_UNO;LITERATURA_ICFES;EPA_DOS;NAP_UNO;NAP_DOS;NOTA_ALGEBRA;NOTA_CFJC;NOTA_TEXTOS;NCC_DOS;VECES_FIS_DOS;NOTA_PROGB;VECES_HIST;VECES_ALGEBRA;NOTA_POO;EPA_UNO;IDIOMA_ICFES;NAC_DOS;NCP_DOS;VECES_POO;CREDITOS_POO;CREDITOS_INT;CREDITOS_HIST;CREDITOS_FIS_DOS;CREDITOS_CIR_UNO;CREDITOS_ALGEBRA;RENDIMIENTO_TRES;PROMEDIO_TRES
32.94117647058823;440.68;57.36;5;58.68;30.0;33.142857142857146;1;14.0;35.0;58.15;1;1;40.0;30.0;26.0;40.0;4.0;57.14;2;1;1;25.0;35.0;30.0;17.0;1;45.0;1;2;30.0;2;51.56;6;3.0;1;3;3;2;3;3;3;2.0;32.97222222222222
35.88235294117647;425.35;57.84;6;63.02;30.0;42.142857142857146;1;17.0;35.0;52.15;0;1;35.0;35.0;45.0;40.0;0.0;54.87;2;0;0;30.0;40.0;45.0;17.0;1;45.0;1;1;45.0;2;31.96;6;0.0;1;3;3;2;3;3;3;2.0;38.666666666666664
37.35294117647059;439.37;57.84;6;50.09;30.0;36.785714285714285;1;17.0;35.0;58.89;0;1;40.0;40.0;30.0;40.0;0.0;56.57;2;0;0;40.0;35.0;40.0;17.0;1;40.0;1;1;40.0;2;58.45;6;0.0;1;3;3;2;3;3;3;2.0;36.388888888888886
33.970588235294116;438.01;61.19;6;51.55;30.0;36.785714285714285;1;17.0;30.0;65.25;1;1;45.0;30.0;30.0;30.0;0.0;53.3;2;0;0;32.5;40.0;45.0;17.0;1;45.0;1;2;40.0;2;60.2;6;0.0;1;3;3;2;3;3;3;2.0;33.72222222222222
33.970588235294116;415.35;55.79;5;55.85;22.5;38.92857142857143;2;14.0;30.0;61.4;3;2;45.0;35.0;35.0;30.0;0.0;52.97;2;0;1;30.0;35.0;45.0;17.0;1;45.0;1;2;50.0;2;57.13;6;3.0;1;3;3;2;3;3;3;1.0;22.333333333333332
26.323529411764707;442.88;56.94;3;48.9;15.0;31.785714285714285;1;8.0;35.0;53.45;2;2;40.0;30.0;25.0;27.5;4.0;71.82;1;1;3;30.0;35.0;30.0;17.0;1;40.0;1;2;15.0;2;52.42;6;9.0;1;3;3;2;3;3;3;1.0;10.0
35.88235294117647;410.64;55.99;6;56.51;30.0;37.857142857142854;1;17.0;35.0;65.16;1;2;50.0;40.0;35.0;30.0;0.0;42.76;2;0;0;45.0;30.0;45.0;17.0;1;40.0;1;1;30.0;2;54.57;6;0.0;1;3;3;2;3;3;3;2.0;35.888888888888886
33.0;433.01;53.85;4;50.09;25.0;34.82142857142857;3;11.0;30.0;66.35;2;3;45.0;35.0;30.0;27.0;0.0;58.52;2;0;2;35.0;35.0;45.0;17.0;1;35.0;1;1;40.0;2;38.31;6;6.0;1;3;3;2;3;3;3;2.0;30.138888888333334
29.70588235352941;424.25;56.94;3;54.01;27.5;32.857142857142854;2;8.0;30.0;62.52;3;3;40.0;30.0;30.0;26.66666667;0.0;49.09;1;0;3;30.0;35.0;40.0;17.0;1;35.0;1;1;27.5;2;64.54;6;9.0;2;3;3;2;3;3;3;2.0;31.333333333333332
26.852941176470587;445.15;59.24;3;61.03;18.5;32.619047619999996;4;8.0;14.5;48.4;4;2;40.0;35.0;21.66666667;22.5;4.0;59.11;1;1;3;30.0;35.0;45.0;17.0;4;35.0;1;2;40.0;2;51.56;6;9.0;1;3;3;2;3;3;3;1.0;6.2727272727272725
37.94117647058823;420.67;46.76;6;54.25;30.0;37.5;1;17.0;40.0;60.8;0;1;45.0;35.0;30.0;35.0;0.0;54.69;2;0;0;35.0;40.0;45.0;17.0;1;45.0;1;1;45.0;2;48.49;6;0.0;1;3;3;2;3;3;3;2.0;37.111111111111114
39.11764705882353;453.65;46.74;6;55.16;35.0;39.642857142857146;1;17.0;40.0;78.81;0;1;40.0;30.0;40.0;40.0;0.0;60.24;2;0;0;35.0;45.0;45.0;17.0;1;45.0;1;1;45.0;2;54.64;6;0.0;1;3;3;2;3;3;3;2.0;34.833333333333336
36.94117647058823;419.64;55.53;6;46.37;35.0;36.07142857142857;1;17.0;35.0;48.4;0;1;44.0;30.0;30.0;30.0;0.0;57.14;2;0;0;35.0;45.0;45.0;17.0;1;40.0;1;1;45.0;2;39.58;6;0.0;1;3;3;2;3;3;3;2.0;35.333333333333336
32.5;493.37;61.56;5;55.56;30.0;36.07142857142857;1;14.0;35.0;70.26;1;2;40.0;30.0;27.5;27.5;4.0;61.03;2;1;1;30.0;45.0;45.0;17.0;1;45.0;1;1;35.0;2;77.14;6;3.0;1;3;3;2;3;3;3;2.0;36.27777777777778
28.529411764705884;468.75;51.06;4;55.56;25.0;35.357142857142854;2;11.0;35.0;73.76;1;1;40.0;25.0;32.5;30.0;3.0;63.4;1;1;2;30.0;45.0;45.0;17.0;1;40.0;1;1;15.0;2;58.06;6;6.0;1;3;3;2;3;3;3;1.0;25.0
30.970588235294116;436.66;52.41;4;56.0;30.0;33.214285714285715;1;11.0;28.0;74.56;2;2;30.0;25.0;30.0;27.5;3.0;60.02;2;1;2;30.0;45.0;45.0;17.0;3;35.0;1;1;40.0;2;55.95;6;6.0;1;3;3;2;3;3;3;1.0;27.611111110555555
36.61764705882353;474.76;59.3;6;50.58;35.0;40.357142857142854;1;17.0;40.0;73.76;1;2;45.0;35.0;40.0;32.5;0.0;54.54;2;0;0;30.0;45.0;50.0;17.0;1;40.0;1;1;40.0;2;94.47;6;0.0;1;3;3;2;3;3;3;2.0;36.638888888888886
33.23529411764706;465.38;57.16;6;62.86;30.0;36.07142857142857;1;17.0;30.0;70.26;1;1;35.0;30.0;30.0;35.0;0.0;56.7;2;0;0;35.0;45.0;45.0;17.0;2;40.0;1;1;35.0;2;69.92;6;0.0;1;3;3;2;3;3;3;2.0;32.77777777777778
32.94117647058823;458.67;50.78;5;65.6;30.0;35.535714285714285;1;14.0;35.0;70.11;1;2;40.0;27.5;27.5;25.0;7.0;52.45;2;2;1;35.0;45.0;45.0;17.0;1;45.0;1;1;35.0;2;54.9;6;3.0;1;3;3;2;3;3;3;2.0;35.138888888888886
38.529411764705884;456.59;57.16;6;65.37;40.0;40.357142857142854;1;17.0;40.0;73.76;0;1;35.0;30.0;40.0;35.0;0.0;50.37;2;0;0;35.0;40.0;45.0;17.0;1;50.0;1;1;45.0;2;69.92;6;0.0;1;3;3;2;3;3;3;2.0;34.55555555555556
40.88235294117647;489.12;56.82;6;58.27;50.0;39.285714285714285;1;17.0;40.0;67.01;0;1;40.0;35.0;45.0;35.0;0.0;58.8;2;0;0;40.0;45.0;40.0;17.0;1;35.0;1;1;40.0;2;79.55;6;0.0;1;3;3;2;3;3;3;2.0;38.333333333333336
31.029411764705884;460.85;61.56;5;65.37;30.0;32.32142857142857;1;14.0;30.0;64.24;2;2;35.0;32.5;25.0;33.5;4.0;54.54;2;1;1;24.0;40.0;40.0;17.0;1;35.0;1;2;35.0;2;58.06;6;3.0;1;3;3;2;3;3;3;1.0;27.166666666111112
37.35294117647059;473.69;51.06;6;60.41;30.0;39.285714285714285;1;17.0;35.0;67.13;0;1;40.0;30.0;35.0;35.0;0.0;52.45;2;0;0;40.0;45.0;50.0;17.0;1;45.0;1;1;45.0;2;79.55;6;0.0;1;3;3;2;3;3;3;2.0;38.333333333333336
35.88235294117647;482.04;50.78;6;55.86;35.0;37.5;1;17.0;40.0;73.57;0;1;35.0;30.0;30.0;30.0;0.0;54.54;2;0;0;30.0;45.0;50.0;17.0;1;45.0;1;1;45.0;2;94.47;6;0.0;1;3;3;2;3;3;3;2.0;36.666666666666664
36.8235294117647;518.4;57.16;5;60.41;35.0;39.107142857142854;1;14.0;27.0;77.8;0;1;40.0;27.5;40.0;35.0;3.0;65.94;2;1;1;40.0;45.0;45.0;17.0;1;45.0;1;1;45.0;2;65.1;6;3.0;1;3;3;2;3;3;3;1.0;16.58823529411765
40.88235294117647;473.81;49.05;6;53.11;40.0;40.0;1;17.0;40.0;70.26;0;1;40.0;35.0;40.0;40.0;0.0;63.4;2;0;0;40.0;45.0;45.0;17.0;1;40.0;1;1;45.0;2;77.14;6;0.0;1;3;3;2;3;3;3;3.0;40.5
30.599999997999998;488.33;66.64;1;57.99;0.0;36.535714285714285;0;2.0;0.0;64.24;1;3;37.0;29.5;30.0;26.33333333;3.0;63.4;2;1;1;0.0;38.0;50.0;5.0;0;40.0;1;0;0.0;2;69.92;2;3.0;0;3;3;2;3;3;3;1.0;24.0
33.61764705882353;434.09;50.92;6;66.0;30.0;35.0;1;17.0;30.0;53.81;2;2;42.0;30.0;30.0;30.0;0.0;61.76;2;0;0;32.5;40.0;40.0;17.0;1;40.0;1;2;40.0;2;41.03;6;0.0;1;3;3;2;3;3;3;2.0;34.77777777777778
33.52941176411765;466.5;46.76;5;58.27;30.0;35.357142857142854;1;14.0;35.0;73.57;1;3;40.0;25.0;30.0;23.33333333;3.0;54.54;2;1;1;35.0;45.0;45.0;17.0;1;45.0;1;1;40.0;2;50.86;6;3.0;1;3;3;2;3;3;3;1.0;24.566666666666666
37.35294117647059;498.57;73.34;6;53.11;45.0;38.92857142857143;1;17.0;35.0;82.69;0;1;40.0;30.0;35.0;30.0;0.0;56.64;2;0;0;30.0;40.0;50.0;17.0;1;45.0;1;1;45.0;2;61.22;6;0.0;1;3;3;2;3;3;3;2.0;36.72222222222222
30.44117647;443.47;61.16;4;53.43;22.5;33.92857142857143;2;11.0;35.0;54.03;2;3;40.0;25.0;30.0;23.33333333;3.0;56.64;2;1;2;30.0;40.0;40.0;17.0;1;40.0;1;1;35.0;2;45.94;6;6.0;1;3;3;2;3;3;3;1.0;27.277777778333334
33.23529411764706;424.04;53.85;6;50.09;35.0;36.785714285714285;1;17.0;30.0;47.41;0;1;35.0;30.0;30.0;30.0;0.0;56.57;2;0;0;30.0;45.0;45.0;17.0;1;45.0;1;1;40.0;2;40.89;6;0.0;1;3;3;2;3;3;3;2.0;32.638888888888886
38.23529411764706;475.92;57.16;6;62.86;40.0;39.642857142857146;1;17.0;30.0;61.53;0;1;40.0;30.0;35.0;35.0;0.0;54.54;2;0;0;40.0;45.0;50.0;17.0;1;45.0;1;1;45.0;2;79.55;6;0.0;1;3;3;2;3;3;3;2.0;38.72222222222222
36.88235294117647;484.29;61.56;6;70.76;30.0;38.57142857142857;1;17.0;35.0;70.26;0;1;42.0;30.0;35.0;35.0;0.0;52.45;2;0;0;36.0;45.0;45.0;17.0;1;45.0;1;1;45.0;2;54.9;6;0.0;1;3;3;2;3;3;3;2.0;37.77777777777778
32.23529411764706;475.42;56.82;4;55.86;30.0;37.857142857142854;1;11.0;28.5;64.16;2;2;40.0;30.0;40.0;27.5;0.0;68.74;2;0;2;35.0;35.0;45.0;17.0;2;40.0;1;1;35.0;2;88.94;6;6.0;1;3;3;2;3;3;3;2.0;31.75
31.029411764705884;436.84;56.82;5;42.59;30.0;34.642857142857146;1;14.0;35.0;64.16;1;2;35.0;25.0;27.5;27.5;7.0;48.37;2;2;1;30.0;40.0;45.0;17.0;1;45.0;1;1;30.0;2;61.22;6;3.0;1;3;3;2;3;3;3;1.0;29.61111111111111
30.147058823529413;453.56;53.07;5;65.37;35.0;37.142857142857146;1;14.0;30.0;58.94;1;2;35.0;30.0;30.0;17.5;0.0;58.8;2;0;1;30.0;40.0;50.0;17.0;1;45.0;1;1;35.0;2;59.64;6;3.0;1;3;3;2;3;3;3;1.0;17.083333333333332
35.294117647058826;462.82;57.16;6;57.99;30.0;40.714285714285715;1;17.0;35.0;70.26;0;1;45.0;35.0;35.0;30.0;0.0;48.26;2;0;0;40.0;45.0;45.0;17.0;1;50.0;1;1;35.0;2;65.1;6;0.0;1;3;3;2;3;3;3;2.0;38.44444444444444
32.5;512.2;58.93;5;60.67;30.0;37.142857142857146;1;14.0;30.0;88.88;1;2;40.0;35.0;30.0;27.5;0.0;54.54;2;0;1;35.0;35.0;45.0;17.0;1;45.0;1;1;35.0;2;67.51;6;3.0;1;3;3;2;3;3;3;2.0;32.333333333333336
38.529411764705884;499.96;56.82;6;50.94;35.0;41.07142857142857;1;17.0;40.0;73.57;0;1;50.0;35.0;40.0;30.0;0.0;75.79;2;0;0;35.0;45.0;45.0;17.0;1;45.0;1;1;45.0;2;79.55;6;0.0;1;3;3;2;3;3;3;2.0;37.5
33.794117647058826;474.61;61.56;6;57.99;30.0;36.07142857142857;1;17.0;35.0;70.26;1;2;36.0;25.0;35.0;32.5;3.0;56.7;2;1;0;30.0;40.0;40.0;17.0;1;45.0;1;1;40.0;2;37.51;6;0.0;1;3;3;2;3;3;3;2.0;33.55555555555556
31.61764705882353;473.64;51.06;4;53.11;27.5;36.607142857142854;2;11.0;35.0;82.69;2;2;40.0;27.5;30.0;25.0;3.0;54.6;2;1;2;30.0;45.0;45.0;17.0;1;45.0;1;1;35.0;2;72.32;6;6.0;1;3;3;2;3;3;3;1.0;29.25
33.38235294117647;472.11;56.75;5;63.27;27.5;35.714285714285715;2;14.0;35.0;64.09;2;2;40.0;25.0;30.0;30.0;3.0;55.4;2;1;1;35.0;35.0;50.0;17.0;1;45.0;1;1;35.0;2;62.69;6;3.0;1;3;3;2;3;3;3;2.0;35.94444444444444
33.470588235294116;488.99;67.41;5;53.57;35.0;38.214285714285715;1;14.0;35.0;61.0;1;2;37.0;30.0;40.0;25.0;0.0;62.59;2;0;1;30.0;35.0;40.0;17.0;1;45.0;1;1;40.0;2;52.09;6;3.0;1;3;3;2;3;3;3;2.0;37.05555555555556
25.357142857142858;463.75;54.77;3;53.43;27.5;36.42857142857143;2;8.0;30.0;82.45;2;2;35.0;25.0;35.0;7.5;3.0;48.26;1;1;2;30.0;40.0;45.0;14.0;1;45.0;1;1;0.0;2;77.14;5;6.0;0;3;3;2;3;3;3;1.0;7.555555555555555
29.735294117058825;467.14;54.77;4;48.33;24.5;34.55357142857143;2;11.0;33.0;77.58;2;3;31.0;21.25;27.5;20.33333333;7.0;56.7;1;2;2;30.0;40.0;45.0;17.0;1;50.0;1;1;40.0;2;54.9;6;6.0;1;3;3;2;3;3;3;1.0;22.055555555555557
33.8235294117647;477.39;58.93;6;50.94;30.0;35.714285714285715;1;17.0;35.0;82.45;1;1;40.0;30.0;35.0;30.0;0.0;65.94;2;0;0;40.0;40.0;45.0;17.0;1;35.0;1;1;30.0;2;59.64;6;0.0;2;3;3;2;3;3;3;2.0;33.583333333333336
33.8235294117647;462.1;59.3;6;55.56;35.0;37.32142857142857;1;17.0;30.0;70.26;0;1;40.0;32.5;30.0;30.0;0.0;61.03;2;0;0;35.0;40.0;45.0;17.0;1;45.0;1;1;35.0;2;45.94;6;0.0;1;3;3;2;3;3;3;2.0;32.02777777777778
33.8235294117647;481.88;63.55;6;58.27;30.0;38.92857142857143;1;17.0;35.0;70.11;1;2;40.0;30.0;40.0;30.0;0.0;56.64;2;0;0;30.0;35.0;45.0;17.0;1;45.0;1;1;40.0;2;54.9;6;0.0;1;3;3;2;3;3;3;2.0;35.5
34.11764705882353;454.68;56.82;6;58.27;30.0;37.857142857142854;1;17.0;30.0;70.11;0;1;35.0;35.0;30.0;35.0;0.0;52.45;2;0;0;35.0;45.0;45.0;17.0;1;45.0;1;1;40.0;2;54.9;6;0.0;1;3;3;2;3;3;3;2.0;33.111111111666666
35.88235294117647;464.09;58.93;6;58.27;30.0;38.92857142857143;1;17.0;35.0;67.01;0;1;35.0;35.0;35.0;35.0;0.0;50.47;2;0;0;35.0;40.0;45.0;17.0;1;45.0;1;1;45.0;2;74.73;6;0.0;1;3;3;2;3;3;3;2.0;34.166666666666664
32.142857142857146;461.35;57.16;4;60.41;30.0;33.92857142928572;1;11.0;0.0;70.26;3;2;45.0;16.66666667;30.0;30.0;3.0;61.03;2;1;1;27.5;40.0;45.0;14.0;0;45.0;1;2;32.5;2;67.51;5;3.0;2;3;3;2;3;3;3;1.0;20.735294118235295
38.529411764705884;474.19;54.77;6;53.43;35.0;34.642857142857146;1;17.0;40.0;67.01;0;1;35.0;30.0;30.0;35.0;0.0;58.8;2;0;0;45.0;45.0;40.0;17.0;1;35.0;1;1;40.0;2;50.86;6;0.0;1;3;3;2;3;3;3;2.0;36.0
40.88235294117647;499.93;61.56;6;55.56;40.0;38.57142857142857;1;17.0;40.0;77.8;0;1;40.0;40.0;35.0;40.0;0.0;52.45;2;0;0;40.0;40.0;40.0;17.0;1;40.0;1;1;45.0;2;83.41;6;0.0;1;3;3;2;3;3;3;3.0;41.44444444444444
33.94117647058823;507.62;58.93;6;55.86;35.0;33.07142857142857;1;17.0;35.0;77.58;1;2;41.0;35.0;30.0;30.0;0.0;63.4;2;0;0;35.0;35.0;39.0;17.0;1;30.0;1;1;30.0;2;69.92;6;0.0;1;3;3;2;3;3;3;2.0;38.27777777777778
32.97058823588235;466.51;49.05;4;57.99;27.66666667;33.57142857142857;3;11.0;35.0;70.26;2;2;40.0;30.0;30.0;27.5;0.0;54.54;2;0;2;30.0;45.0;40.0;17.0;1;30.0;1;1;40.0;2;69.92;6;6.0;1;3;3;2;3;3;3;2.0;31.708333333333332
32.05882352941177;465.4;52.77;6;53.43;30.0;33.214285714285715;1;17.0;35.0;70.11;0;1;40.0;30.0;30.0;30.0;0.0;58.8;2;0;0;30.0;45.0;40.0;17.0;1;30.0;1;1;30.0;2;52.09;6;0.0;1;3;3;2;3;3;3;2.0;31.694444444444443
41.470588235294116;472.77;59.3;6;65.37;40.0;39.285714285714285;1;17.0;45.0;70.26;0;1;45.0;45.0;35.0;40.0;0.0;52.45;2;0;0;35.0;45.0;40.0;17.0;1;35.0;1;1;45.0;2;65.1;6;0.0;1;3;3;2;3;3;3;2.0;38.888888888888886
32.35294117647059;509.68;68.0;6;56.34;30.0;36.785714285714285;1;17.0;35.0;62.84;0;1;35.0;35.0;35.0;30.0;0.0;71.24;2;0;0;30.0;40.0;40.0;17.0;1;35.0;1;1;35.0;2;81.77;6;0.0;1;3;3;2;3;3;3;1.0;28.333333333333332
35.588235294117645;467.77;57.49;6;60.0;30.0;33.57142857142857;1;17.0;35.0;74.12;0;1;40.0;30.0;30.0;35.0;0.0;57.88;2;0;0;30.0;45.0;40.0;17.0;1;30.0;1;1;45.0;2;53.32;6;0.0;1;3;3;2;3;3;3;2.0;35.72222222222222
36.1764705882353;487.71;57.16;6;57.99;35.0;36.07142857142857;1;17.0;35.0;70.26;0;1;45.0;30.0;35.0;30.0;0.0;63.42;2;0;0;35.0;45.0;40.0;17.0;1;35.0;1;1;40.0;2;83.41;6;0.0;1;3;3;2;3;3;3;2.0;35.333333333333336
33.38235294117647;468.45;53.07;5;57.99;30.0;33.035714285714285;1;14.0;30.0;70.26;1;1;40.0;30.0;30.0;30.0;0.0;56.64;2;0;1;27.5;45.0;35.0;17.0;1;32.5;1;2;45.0;2;67.51;6;3.0;1;3;3;2;3;3;3;2.0;35.888888888888886
35.0;471.06;58.93;6;55.86;40.0;34.285714285714285;1;17.0;35.0;64.16;0;1;35.0;30.0;30.0;30.0;0.0;56.64;2;0;0;30.0;40.0;40.0;17.0;1;35.0;1;1;40.0;2;58.06;6;0.0;1;3;3;2;3;3;3;2.0;33.0
36.588235294117645;485.75;59.3;6;60.41;35.0;34.642857142857146;1;17.0;35.0;64.24;0;1;41.0;30.0;30.0;30.0;0.0;63.4;2;0;0;35.0;45.0;40.0;17.0;1;35.0;1;1;45.0;2;77.14;6;0.0;1;3;3;2;3;3;3;2.0;35.138888888888886
35.588235294117645;474.1;56.82;6;63.1;35.0;38.57142857142857;1;17.0;30.0;70.11;1;1;40.0;35.0;40.0;35.0;0.0;58.8;2;0;0;35.0;35.0;40.0;17.0;2;40.0;1;1;40.0;2;69.92;6;0.0;1;3;3;2;3;3;3;2.0;33.77777777777778
39.11764705882353;441.96;56.82;6;63.1;45.0;37.142857142857146;1;17.0;35.0;67.01;0;1;40.0;35.0;35.0;30.0;0.0;52.45;2;0;0;40.0;35.0;40.0;17.0;1;40.0;1;1;45.0;2;56.48;6;0.0;1;3;3;2;3;3;3;2.0;32.333333333333336
41.470588235294116;476.94;50.78;6;55.86;40.0;39.642857142857146;1;17.0;45.0;70.11;0;1;45.0;40.0;40.0;40.0;0.0;50.37;2;0;0;35.0;45.0;40.0;17.0;1;35.0;1;1;45.0;2;74.73;6;0.0;1;3;3;2;3;3;3;3.0;40.166666666666664
39.705882352941174;480.17;63.98;6;53.11;35.0;36.07142857142857;1;17.0;35.0;70.26;0;1;45.0;35.0;35.0;45.0;0.0;54.54;2;0;0;40.0;45.0;40.0;17.0;1;30.0;1;1;40.0;2;49.63;6;0.0;1;3;3;2;3;3;3;2.0;37.5
41.76470588235294;478.04;58.93;6;65.6;35.0;38.92857142857143;1;17.0;40.0;61.49;0;1;40.0;40.0;40.0;45.0;0.0;54.54;2;0;0;45.0;50.0;40.0;17.0;1;30.0;1;1;45.0;2;62.69;6;0.0;1;3;3;2;3;3;3;3.0;43.05555555555556
37.94117647058823;453.99;59.08;6;63.27;30.0;33.92857142857143;1;17.0;35.0;67.19;0;1;45.0;25.0;35.0;40.0;3.0;55.4;2;1;0;30.0;40.0;40.0;17.0;1;35.0;1;1;50.0;2;50.37;6;0.0;1;3;3;2;3;3;3;2.0;31.13888888888889
37.35294117647059;492.45;54.77;6;58.27;40.0;37.5;1;17.0;30.0;88.88;0;1;40.0;30.0;35.0;30.0;0.0;61.03;2;0;0;40.0;35.0;40.0;17.0;1;45.0;1;1;45.0;2;53.32;6;0.0;1;3;3;2;3;3;3;2.0;35.72222222222222
30.833333334;484.24;49.87;3;46.84;30.0;32.5;1;9.0;35.0;95.93;2;3;0.0;25.0;40.0;26.66666667;3.0;53.22;2;1;2;27.5;30.0;35.0;15.0;1;30.0;0;2;35.0;2;44.74;5;6.0;1;3;3;2;3;3;3;1.0;18.52777777777778
37.94117647058823;477.22;61.56;6;65.37;35.0;41.07142857142857;1;17.0;35.0;73.76;0;1;45.0;35.0;45.0;35.0;0.0;52.45;2;0;0;35.0;40.0;40.0;17.0;1;45.0;1;1;45.0;2;47.17;6;0.0;1;3;3;2;3;3;3;1.0;12.272727272727273
32.38235294176471;418.33;48.79;4;53.43;23.66666667;29.821428570714286;3;11.0;39.0;46.62;2;1;35.0;23.33333333;30.0;30.0;6.0;54.54;2;2;2;27.5;40.0;35.0;17.0;1;27.5;1;2;40.0;1;52.09;6;6.0;1;3;3;2;3;3;3;1.0;23.333333333333332
33.38235294117647;490.98;47.0;5;53.11;35.0;36.785714285714285;1;14.0;30.0;77.8;1;2;40.0;30.0;40.0;27.5;0.0;61.03;2;0;1;30.0;35.0;35.0;17.0;1;40.0;1;1;40.0;2;61.22;6;3.0;1;3;3;2;3;3;3;2.0;35.0
33.8235294117647;479.09;57.16;6;65.37;35.0;36.607142857142854;1;17.0;30.0;61.53;0;1;40.0;27.5;40.0;35.0;3.0;52.45;2;1;0;30.0;45.0;30.0;17.0;1;45.0;1;1;35.0;2;67.51;6;0.0;1;3;3;2;3;3;3;2.0;32.27777777777778
30.352941176470587;460.78;50.78;3;55.86;27.5;36.339285714285715;2;8.0;30.0;70.11;3;2;33.0;26.25;35.0;25.0;3.0;54.54;1;1;3;22.5;35.0;40.0;17.0;1;45.0;1;2;45.0;2;56.48;6;9.0;1;3;3;2;3;3;3;1.0;28.13888888888889
41.470588235294116;470.65;51.06;6;60.41;35.0;39.285714285714285;1;17.0;50.0;73.76;0;1;45.0;35.0;35.0;45.0;0.0;56.64;2;0;0;35.0;40.0;45.0;17.0;1;45.0;1;1;40.0;2;50.86;6;0.0;1;3;3;2;3;3;3;2.0;34.5
37.23529411764706;469.52;51.06;6;57.99;35.0;38.57142857142857;1;17.0;30.0;70.26;0;1;45.0;30.0;40.0;30.0;0.0;58.8;2;0;0;40.0;45.0;40.0;17.0;1;45.0;1;1;46.0;2;67.51;6;0.0;1;3;3;2;3;3;3;2.0;31.86111111111111
33.529411764705884;458.77;56.75;6;58.4;30.0;37.67857142857143;1;17.0;30.0;74.56;0;1;45.0;32.5;35.0;30.0;0.0;57.65;2;0;0;30.0;35.0;40.0;17.0;1;45.0;1;1;40.0;2;47.79;6;0.0;1;3;3;2;3;3;3;2.0;32.33333333388889
33.23529411764706;490.84;52.77;6;63.1;30.0;39.642857142857146;1;17.0;35.0;67.01;0;1;35.0;30.0;40.0;30.0;0.0;58.84;2;0;0;30.0;50.0;40.0;17.0;1;45.0;1;1;40.0;2;74.73;6;0.0;1;3;3;2;3;3;3;2.0;35.22222222222222
33.82352941235294;469.75;56.82;4;55.86;21.66666667;36.607142857142854;3;11.0;35.0;67.01;2;2;45.0;27.5;35.0;25.0;3.0;56.64;2;1;2;40.0;35.0;40.0;17.0;1;45.0;1;1;40.0;2;48.4;6;6.0;1;3;3;2;3;3;3;2.0;34.666666666666664
21.66;461.8;57.16;2;55.56;11.8;32.05357142928572;5;6.0;6.5;70.26;3;3;0.0;21.66666667;30.0;20.0;4.0;52.45;1;2;3;30.0;40.0;40.0;15.0;2;45.0;0;1;40.0;2;61.22;5;9.0;1;3;3;2;3;3;3;1.0;2.8125
30.205882352941178;470.02;69.2;3;55.86;22.0;36.25;3;8.0;30.0;70.11;3;2;40.0;27.5;35.0;25.0;3.0;58.84;1;1;3;27.5;40.0;40.0;17.0;1;40.0;1;2;40.0;2;74.73;6;9.0;1;3;3;2;3;3;3;2.0;32.99999999944444
34.705882352941174;504.01;56.82;6;60.67;30.0;38.57142857142857;2;17.0;30.0;70.11;2;2;40.0;35.0;35.0;30.0;0.0;50.37;2;0;0;35.0;40.0;40.0;17.0;1;45.0;1;1;45.0;2;69.92;6;0.0;1;3;3;2;3;3;3;2.0;35.0
26.852941175882354;457.44;58.93;3;58.27;23.33333333;30.714285715;3;8.0;34.0;67.01;3;2;35.0;26.66666667;27.5;22.5;10.0;56.64;1;3;3;18.0;45.0;40.0;17.0;1;25.0;1;3;31.0;1;50.86;6;9.0;1;3;3;2;3;3;3;1.0;20.194444444444443
35.88235294117647;501.71;63.55;6;53.43;30.0;37.67857142857143;1;17.0;35.0;67.01;0;1;35.0;27.5;40.0;35.0;3.0;54.54;2;1;0;30.0;40.0;35.0;17.0;1;45.0;1;1;50.0;2;79.55;6;0.0;1;3;3;2;3;3;3;2.0;34.333333333333336
25.176470587588234;465.32;68.0;3;63.43;22.33333333;21.225000000714285;3;8.0;37.0;55.8;3;3;33.0;20.66666667;19.75;23.0;12.0;57.14;1;5;3;8.333333333;20.0;30.0;17.0;1;18.8;1;3;30.0;1;51.56;6;9.0;1;3;3;2;3;3;3;1.0;15.0
42.35294117647059;463.19;53.07;6;55.56;40.0;42.5;1;17.0;45.0;64.24;0;1;45.0;40.0;40.0;40.0;0.0;56.64;2;0;0;40.0;45.0;45.0;17.0;1;45.0;1;1;45.0;2;65.1;6;0.0;1;3;3;2;3;3;3;3.0;43.0
32.05882352941177;468.11;55.09;6;50.58;30.0;35.714285714285715;1;17.0;30.0;67.13;0;1;40.0;30.0;35.0;30.0;0.0;58.8;2;0;0;30.0;45.0;35.0;17.0;1;40.0;1;1;35.0;2;72.32;6;0.0;1;3;3;2;3;3;3;2.0;30.416666666666668
