NOTA_TGS;NOTA_PROG_AVANZADA;NOTA_FISICA_DOS;NOTA_MULTIVARIADO;NOTA_SEGUNDA_LENGUA_DOS;VECES_FISICA_DOS;NOTA_EE_DOS;VECES_PROG_AVANZADA;NAA_DOS;VECES_TGS;NCA_DOS;VECES_MULTIVARIADO;NOTA_ECUACIONES;NOTA_DIFERENCIAL;NAC_DOS;NCP_DOS;VECES_SEGUNDA_LENGUA_DOS;VECES_EE_DOS;VECES_ECUACIONES;PG_ICFES;NOTA_TEXTOS;CAR_DOS;NCC_DOS;NAP_DOS;NAP_UNO;NOTA_SEMINARIO;VECES_LOGICA;VECES_EE_UNO;NAA_UNO;VECES_DIFERENCIAL;VECES_CATEDRA_DEM;NCA_UNO;NOTA_CATEDRA_CON;NCC_UNO;NOTA_EE_UNO;NAC_UNO;NOTA_CATEDRA_DEM;NOTA_LOGICA;CAR_UNO;NOTA_PROG_BASICA;EPA_DOS;IDIOMA_ICFES;CON_MAT_ICFES;CREDITOS_EE_DOS;CREDITOS_ECUACIONES;CREDITOS_MULTIVARIADO;CREDITOS_TGS;CREDITOS_SEGUNDA_LENGUA_DOS;CREDITOS_FISICA_DOS;PROMEDIO_UNO;PROMEDIO_DOS;CREDITOS_PROG_AVANZADA;RENDIMIENTO_TRES;PROMEDIO_TRES
36.0;48.0;32.0;37.0;30.0;1;42;1;7;1;16.0;1;34.0;34.0;8;3.0;1;1;1;411.0;31.0;1;19.0;1;1;36.0;1;1;8;1;1;16.0;30.0;18.0;24.0;9;36.0;39.0;0;46.0;2;77.0;71.0;2;3;3;2;2;3;35.5;37.78947368421053;3;2.0;37.166666666666664
35.0;34.0;31.0;27.0;0.0;1;30;1;6;1;14.0;2;24.0;31.0;7;3.0;0;1;2;426.0;31.0;1;17.0;1;3;36.0;2;1;6;1;2;12.0;30.0;18.0;2.0;9;26.0;19.5;3;32.0;2;60.0;83.0;2;3;3;2;2;3;26.25;32.794117647058826;3;1.0;29.875
30.0;35.0;32.0;29.0;42.0;2;33;1;6;1;14.0;2;21.0;27.0;7;3.0;1;1;2;437.0;35.0;1;17.0;1;2;34.0;1;1;7;2;1;12.0;32.0;18.0;3.0;9;30.0;40.0;1;42.0;2;54.0;63.0;2;3;3;2;2;3;31.333333333333332;35.64705882411765;3;2.0;31.166666666666668
40.0;49.0;20.0;22.5;0.0;2;43;1;7;1;16.0;2;0.0;26.0;8;3.0;0;1;1;439.0;34.0;1;19.0;1;1;44.0;1;1;8;2;1;14.0;30.0;18.0;34.0;9;39.0;43.0;1;44.0;2;77.0;62.0;2;3;3;2;2;3;36.44444444444444;35.421052631578945;3;1.0;27.53125
30.0;37.0;28.0;26.33333333;34.0;2;33;1;8;1;19.0;3;26.5;30.0;8;0.0;1;1;2;429.0;37.0;0;19.0;0;1;43.0;1;1;8;1;1;16.0;33.0;18.0;5.0;9;41.0;33.0;0;38.0;2;80.0;62.0;2;3;3;2;2;3;31.77777777777778;35.31578947368421;3;2.0;30.416666666111112
31.0;36.0;29.5;28.0;37.0;2;26;1;5;1;11.0;2;33.0;25.5;7;6.0;1;1;1;438.0;31.5;2;17.0;2;3;35.0;1;1;6;2;3;11.0;31.0;18.0;6.0;9;22.0;32.0;3;43.0;2;52.0;73.0;2;3;3;2;2;3;29.166666666666668;31.470588234705883;3;2.0;31.52777777777778
35.0;30.0;36.0;31.0;0.0;1;0;1;6;1;14.0;2;30.0;25.0;7;3.0;0;0;1;422.0;36.0;2;17.0;1;1;39.0;1;1;8;2;1;14.0;36.0;18.0;48.0;9;31.0;35.0;1;39.0;2;68.0;65.0;2;3;3;2;2;3;35.166666666666664;33.17647058882353;3;2.0;32.214285714285715
35.0;39.0;30.0;32.0;37.0;1;46;1;7;1;16.0;1;29.66666667;30.0;8;3.0;1;1;3;427.0;39.0;1;19.0;1;0;42.0;1;1;9;2;1;18.0;30.0;18.0;43.0;9;40.0;43.0;1;38.0;2;60.0;71.0;2;3;3;2;2;3;37.611111111111114;36.8421052631579;3;2.0;34.888888889444445
38.0;26.0;39.0;31.0;42.0;1;47;2;4;1;9.0;1;34.0;32.0;7;9.0;1;1;1;408.0;33.0;3;18.0;3;0;36.0;1;1;9;1;1;18.0;30.0;18.0;44.0;9;31.0;32.0;0;43.0;1;47.0;60.0;2;3;3;2;2;3;35.5;30.27777777777778;3;2.0;35.77777777777778
9.0;0.0;0.0;0.0;7.0;0;0;0;2;1;4.0;0;0.0;14.0;5;9.0;1;0;0;423.0;26.5;0;13.0;3;4;25.0;1;0;4;2;2;8.0;32.0;16.0;0.0;8;16.0;41.0;5;32.0;1;60.0;60.0;2;3;3;2;2;3;27.375;15.307692307692308;3;1.0;8.0
33.0;30.0;35.0;34.0;33.0;1;0;2;6;1;13.0;1;40.0;27.0;8;6.0;1;0;1;426.0;31.0;2;19.0;2;4;36.0;2;1;5;2;1;8.0;29.5;18.0;0.0;9;30.0;23.0;4;39.0;2;53.0;68.0;2;3;3;2;2;3;27.194444444444443;33.73684210526316;3;2.0;34.3125
43.0;37.0;31.0;24.0;0.0;1;0;1;5;1;12.0;3;33.0;31.0;7;6.0;0;0;1;421.0;35.0;3;18.0;2;0;44.0;1;0;8;1;1;16.0;30.0;16.0;0.0;8;41.0;39.0;0;42.0;2;48.0;68.0;2;3;3;2;2;3;36.875;33.388888889444445;3;2.0;32.92857142857143
30.0;30.0;26.66666667;29.5;43.0;3;41;1;6;1;13.0;2;23.5;34.0;8;6.0;1;1;2;440.0;36.0;2;19.0;2;0;39.0;1;1;9;1;1;18.0;30.0;18.0;39.0;9;39.0;37.0;0;43.0;2;71.0;68.0;2;3;3;2;2;3;37.333333333333336;33.68421052631579;3;2.0;30.944444445000002
32.0;35.0;32.0;36.0;0.0;1;38;1;6;1;13.0;1;28.0;30.0;8;6.0;0;1;1;424.0;31.0;2;19.0;2;2;33.0;1;1;7;1;1;13.0;30.0;18.0;0.0;9;39.0;38.0;1;27.5;2;60.0;65.0;2;3;3;2;2;3;28.52777777777778;32.71052631578947;3;2.0;33.3125
42.0;38.0;32.5;40.0;49.0;2;44;1;8;1;19.0;1;37.0;34.0;8;0.0;1;1;1;437.0;44.0;0;19.0;0;1;38.0;1;1;8;2;1;16.0;34.0;18.0;4.0;9;44.0;41.0;1;43.0;2;63.0;74.0;2;3;3;2;2;3;35.77777777777778;40.68421052631579;3;2.0;39.583333333333336
36.0;34.0;38.0;31.0;46.0;1;45;1;7;1;16.0;1;34.0;33.5;8;3.0;1;1;1;424.0;34.0;1;19.0;1;0;38.0;1;1;9;2;1;18.0;30.0;18.0;42.0;9;41.0;32.0;1;41.0;2;56.0;71.0;2;3;3;2;2;3;36.44444444444444;37.1578947368421;3;2.0;36.94444444444444
37.0;48.0;30.0;35.0;0.0;1;38;1;5;1;10.0;1;33.0;23.5;8;9.0;0;1;1;416.0;33.0;3;19.0;3;2;39.0;1;1;7;2;1;12.0;34.5;18.0;4.0;9;37.0;38.0;2;36.0;1;52.0;62.0;2;3;3;2;2;3;29.86111111111111;33.31578947315789;3;2.0;36.75
31.0;36.0;37.0;43.0;0.0;1;37;1;5;1;10.0;1;34.0;28.5;8;9.0;0;1;1;435.0;32.0;3;19.0;3;2;39.0;1;1;7;2;1;12.0;32.0;18.0;9.0;9;31.0;41.0;1;41.0;1;58.0;68.0;2;3;3;2;2;3;32.27777777777778;32.31578947368421;3;2.0;36.625
36.0;0.0;0.0;0.0;0.0;0;0;0;2;1;4.0;0;0.0;37.0;6;12.0;0;0;0;437.0;35.0;4;16.0;4;2;32.0;1;1;7;1;2;13.0;30.0;18.0;10.0;9;31.5;35.0;2;24.0;1;52.0;49.0;2;3;3;2;2;3;30.25;14.75;3;2.0;36.0
37.0;40.0;28.5;24.5;27.0;2;46;1;6;2;16.0;2;19.5;40.0;7;2.0;1;1;2;439.0;37.0;0;18.0;1;0;36.0;1;1;9;1;1;18.0;37.0;18.0;33.0;9;34.0;44.0;0;42.0;2;58.0;59.0;2;3;3;2;2;3;39.05555555555556;36.166666666666664;3;2.0;30.97222222222222
37.0;39.0;32.5;0.0;30.0;2;0;1;3;1;7.0;0;31.0;22.66666667;6;9.0;1;0;1;416.0;33.0;3;16.0;3;6;21.0;1;1;3;3;2;7.0;28.5;18.0;39.0;9;17.5;30.0;7;22.0;1;63.0;71.0;2;3;3;2;2;3;26.342592593333332;31.25;3;2.0;33.96153846153846
40.0;12.0;24.0;0.0;0.0;1;0;1;4;1;11.0;0;0.0;40.0;5;3.0;0;0;0;424.0;38.0;2;14.0;1;1;30.0;1;1;8;1;1;17.0;28.5;18.0;39.0;9;34.0;41.0;3;33.5;2;74.0;74.0;2;3;3;2;2;3;37.111111111111114;30.857142857142858;3;1.0;23.5
45.0;0.0;0.0;0.0;0.0;0;0;0;2;1;4.0;0;0.0;21.5;5;8.0;0;0;0;424.0;22.5;1;12.0;3;7;0.0;1;0;1;2;3;3.0;3.5;16.0;0.0;8;3.0;30.0;7;8.333333333;1;52.0;69.0;2;3;3;2;2;3;16.8645833330625;14.958333333333334;3;3.0;45.0
30.0;0.0;0.0;0.0;33.0;0;0;0;1;1;2.0;0;0.0;12.33333333;4;9.0;1;0;0;426.0;22.0;0;11.0;3;5;30.0;2;0;3;3;2;3.0;30.5;16.0;0.0;8;21.5;18.0;6;23.66666667;1;83.0;78.0;2;3;3;2;2;3;20.708333333125;18.90909090909091;3;2.0;31.5
39.0;32.0;30.0;0.0;0.0;1;47;1;5;1;13.0;0;0.0;38.0;6;3.0;0;1;0;413.0;41.0;1;16.0;1;0;41.0;1;1;9;1;1;18.0;34.0;18.0;45.0;9;43.0;45.0;0;39.0;2;47.0;67.0;2;3;3;2;2;3;41.0;31.03125;3;2.0;35.8
47.0;24.5;33.0;24.0;22.5;1;41;2;3;1;6.0;1;25.0;22.33333333;7;12.0;2;1;1;423.0;32.5;4;18.0;4;5;21.5;2;1;4;3;2;7.0;30.0;18.0;27.0;9;24.0;22.5;5;35.0;1;56.0;65.0;2;3;3;2;2;3;27.35185185111111;28.583333333888888;3;2.0;30.02777777777778
39.0;48.0;30.0;33.0;42.0;1;33;1;6;1;13.0;1;27.66666667;35.0;8;6.0;1;1;3;414.0;35.0;3;19.0;2;1;41.0;1;1;8;1;1;16.0;30.0;18.0;3.0;9;41.0;42.0;0;37.0;2;56.0;63.0;2;3;3;2;2;3;33.72222222222222;35.63157894736842;3;2.0;35.77777777833333
40.0;24.5;39.0;28.0;47.0;1;38;2;4;1;7.0;3;30.0;26.0;8;12.0;1;1;1;443.0;30.0;4;19.0;4;1;39.0;1;1;8;3;1;14.0;31.0;18.0;34.0;9;38.0;37.0;1;37.0;1;71.0;63.0;2;3;3;2;2;3;33.166666666666664;29.657894737368423;3;2.0;34.138888888888886
32.0;0.0;0.0;0.0;0.0;0;0;0;2;1;5.0;0;0.0;19.5;5;9.0;0;0;0;415.0;32.0;2;14.0;3;2;36.0;1;0;6;2;1;11.0;25.5;16.0;0.0;8;31.0;30.0;2;33.0;1;74.0;62.0;2;3;3;2;2;3;28.59375;19.964285714285715;3;2.0;32.0
40.0;30.0;28.0;33.0;30.0;3;0;1;6;1;15.0;1;31.5;32.0;7;3.0;1;0;2;422.0;39.0;1;18.0;1;0;45.0;1;1;9;1;1;18.0;40.0;18.0;44.0;9;34.0;49.0;0;38.0;2;46.0;71.0;2;3;3;2;2;3;39.27777777777778;36.361111111111114;3;2.0;31.71875
40.0;39.0;26.0;31.0;28.0;3;42;1;7;1;16.0;1;33.0;30.0;8;3.0;2;1;1;419.0;37.0;1;19.0;1;0;41.0;1;1;9;1;1;18.0;43.0;18.0;38.0;9;40.0;39.0;0;34.0;2;68.0;71.0;2;3;3;2;2;3;36.05555555555556;35.10526315842105;3;2.0;33.72222222222222
38.0;50.0;37.0;21.5;34.0;1;42;1;6;1;13.0;2;34.0;31.0;8;6.0;1;1;1;415.0;43.0;2;19.0;2;1;48.0;1;1;8;1;1;16.0;44.0;18.0;2.0;9;46.0;45.0;0;41.0;2;50.0;57.0;2;3;3;2;2;3;35.94444444444444;36.13157894736842;3;2.0;36.416666666666664
31.0;32.0;34.0;30.0;27.5;1;0;1;6;1;13.0;1;24.0;26.0;8;6.0;2;0;2;420.0;41.0;2;19.0;2;1;47.0;1;1;8;2;1;14.0;44.0;18.0;31.0;9;43.0;38.0;1;40.0;2;47.0;71.0;2;3;3;2;2;3;36.05555555555556;33.31578947368421;3;1.0;29.8125
31.0;20.0;32.0;34.0;36.0;2;0;2;4;1;9.0;1;30.0;22.5;7;9.0;1;0;1;407.0;32.0;3;18.0;3;1;37.0;1;1;8;2;1;14.0;40.0;18.0;39.0;9;35.0;33.0;1;38.0;1;66.0;74.0;2;3;3;2;2;3;32.833333333333336;30.277777777222223;3;2.0;30.125
32.0;4.0;0.0;0.0;3.5;1;0;1;3;1;7.0;0;5.0;37.0;7;11.0;2;0;1;408.0;37.0;4;18.0;4;0;37.0;1;0;8;1;1;16.0;40.0;16.0;0.0;8;38.0;46.0;0;39.0;1;56.0;76.0;2;3;3;2;2;3;39.0;26.777777777222223;3;1.0;7.538461538461538
38.0;34.0;24.66666667;32.0;34.0;3;36;1;5;1;10.0;1;36.0;31.0;8;9.0;1;1;1;420.0;42.0;3;19.0;3;1;40.0;1;1;8;1;1;16.0;41.0;18.0;6.0;9;37.0;41.0;0;43.0;1;51.0;65.0;2;3;3;2;2;3;34.666666666666664;34.473684211052635;3;2.0;33.111111111666666
39.0;34.0;32.0;30.0;48.0;1;44;1;4;1;8.0;1;38.0;26.0;8;11.0;1;1;1;402.0;37.0;3;19.0;4;2;34.0;1;1;7;2;1;12.0;43.0;18.0;4.0;9;35.0;31.0;1;34.0;1;80.0;68.0;2;3;3;2;2;3;29.22222222222222;34.34210526263158;3;2.0;36.888888888888886
37.0;35.0;30.66666667;36.0;32.5;3;38;1;7;1;16.0;1;30.0;31.0;8;3.0;2;1;1;396.0;33.0;1;19.0;1;2;27.5;1;1;7;1;1;15.0;44.0;18.0;2.0;9;33.0;43.0;1;34.0;2;57.0;75.0;2;3;3;2;2;3;31.083333333333332;35.8421052631579;3;2.0;33.888888889444445
31.0;26.0;0.0;0.0;0.0;0;0;1;3;1;7.0;0;0.0;23.0;6;9.0;0;0;0;413.0;37.0;2;16.0;3;1;30.0;1;0;7;2;1;12.0;31.0;16.0;0.0;8;35.0;30.0;1;38.0;1;46.0;60.0;2;3;3;2;2;3;31.0625;26.15625;3;1.0;28.0
38.0;33.0;0.0;0.0;0.0;0;0;2;4;1;10.0;0;0.0;21.0;6;6.0;0;0;0;402.0;39.0;2;16.0;2;2;30.0;2;0;6;3;1;9.0;35.0;16.0;0.0;8;39.0;28.5;2;34.0;1;58.0;68.0;2;3;3;2;2;3;30.34375;28.71875;3;2.0;35.0
35.0;33.0;0.0;0.0;0.0;0;0;1;3;1;8.0;0;0.0;19.0;4;3.0;0;0;0;404.0;33.0;1;11.0;1;1;34.0;1;0;7;3;1;12.0;39.0;16.0;0.0;8;36.0;32.0;1;36.0;2;58.0;60.0;2;3;3;2;2;3;30.5625;31.954545454545453;3;2.0;33.8
36.0;39.0;38.0;0.0;42.0;1;0;1;8;1;19.0;0;37.0;35.0;8;0.0;1;0;1;412.0;38.0;1;19.0;0;0;47.0;1;1;9;1;1;18.0;47.0;18.0;41.0;9;43.0;45.0;0;34.0;2;51.0;67.0;2;3;3;2;2;3;39.27777777777778;39.78947368421053;3;2.0;38.30769230769231
36.0;33.0;30.0;34.0;45.0;1;34;1;8;1;19.0;1;30.0;24.5;8;0.0;1;1;2;408.0;39.0;0;19.0;0;1;48.0;1;1;8;2;1;14.0;44.0;18.0;32.0;9;43.0;36.0;1;32.0;2;53.0;71.0;2;3;3;2;2;3;33.888888888888886;39.526315789473685;3;2.0;33.94444444444444
33.0;41.0;35.0;31.0;46.0;1;42;1;7;1;16.0;1;26.0;41.0;8;3.0;1;1;2;431.0;38.0;2;19.0;1;1;35.0;1;1;8;1;1;16.0;42.0;18.0;2.0;9;40.0;40.0;0;39.0;2;71.0;71.0;2;3;3;2;2;3;35.0;37.5;3;2.0;35.611111111111114
41.0;31.0;39.0;34.0;46.0;1;34;1;7;1;16.0;1;32.0;29.0;8;3.0;1;1;1;426.0;38.0;1;19.0;1;1;41.0;1;1;8;2;1;14.0;41.0;18.0;42.0;9;38.0;46.0;1;39.0;2;63.0;71.0;2;3;3;2;2;3;37.94444444444444;38.36842105210526;3;2.0;36.111111111111114
0.0;0.0;0.0;0.0;0.0;0;10;0;0;1;0.0;0;0.0;16.0;1;2.0;0;1;0;431.0;15.66666667;1;2.0;1;8;15.0;2;1;1;1;2;1.0;35.0;18.0;8.0;9;12.5;4.5;4;5.0;1;53.0;60.0;2;3;3;2;2;3;11.62962963;0.0;3;1.0;5.0
39.0;38.0;32.0;35.0;44.0;1;45;1;7;1;16.0;1;36.0;27.5;8;3.0;1;1;1;415.0;41.0;1;19.0;1;1;49.0;1;1;8;2;1;14.0;44.0;18.0;36.0;9;49.0;44.0;1;36.0;2;53.0;65.0;2;3;3;2;2;3;38.0;37.89473684210526;3;2.0;37.72222222222222
36.0;39.0;31.0;28.0;30.0;1;0;1;5;1;12.0;2;31.5;23.5;7;6.0;1;0;2;407.0;33.0;2;18.0;2;1;41.0;1;0;7;2;1;12.0;46.0;16.0;0.0;8;37.0;30.0;2;30.0;2;45.0;60.0;2;3;3;2;2;3;31.0;36.16666666611111;3;2.0;32.53125
34.0;40.0;18.0;34.0;45.0;2;43;1;8;1;19.0;1;34.0;31.0;8;0.0;1;1;1;412.0;36.0;0;19.0;0;0;48.0;1;1;9;1;1;18.0;44.0;18.0;40.0;9;45.0;44.0;0;41.0;2;43.0;62.0;2;3;3;2;2;3;38.94444444444444;39.0;3;2.0;34.55555555555556
39.0;40.0;0.0;26.0;42.0;0;33;1;7;1;16.0;2;28.0;28.5;8;3.0;1;1;1;421.0;38.0;1;19.0;1;1;31.0;1;1;8;2;1;14.0;42.0;18.0;32.0;9;41.0;33.0;2;35.5;2;66.0;71.0;2;3;3;2;2;3;33.638888888888886;36.76315789473684;3;2.0;34.0
34.0;39.0;33.0;33.0;48.0;1;45;1;8;1;19.0;1;33.0;30.5;8;0.0;1;1;1;368.0;38.0;0;19.0;0;0;40.0;1;1;9;2;1;18.0;42.0;18.0;45.0;9;39.0;40.0;1;44.0;2;43.0;55.0;2;3;3;2;2;3;38.666666666666664;40.63157894736842;3;2.0;37.111111111111114
35.0;0.0;0.0;0.0;36.0;0;0;0;2;1;4.0;0;0.0;13.0;4;6.0;1;0;0;361.0;35.0;1;10.0;2;1;33.0;2;0;7;3;1;12.0;38.0;16.0;0.0;8;41.0;33.5;2;38.0;2;51.0;55.0;2;3;3;2;2;3;30.28125;31.0;3;2.0;35.5
38.0;33.0;30.0;38.0;44.0;1;45;1;7;1;16.0;1;33.0;26.5;8;3.0;1;1;1;393.0;39.0;1;19.0;1;1;48.0;1;1;8;2;1;14.0;46.0;18.0;36.0;9;41.0;35.0;1;30.0;2;71.0;60.0;2;3;3;2;2;3;34.5;37.921052631578945;3;2.0;36.44444444444444
36.0;40.0;32.0;31.0;43.0;1;30;1;6;1;13.0;2;30.0;26.0;8;6.0;1;1;1;427.0;40.0;2;19.0;2;2;30.0;1;1;7;2;1;12.0;44.0;18.0;4.0;9;39.0;37.0;1;31.0;2;60.0;68.0;2;3;3;2;2;3;30.11111111111111;36.5;3;2.0;34.27777777777778
46.0;41.0;38.0;36.0;20.0;1;45;1;8;1;19.0;1;40.0;38.0;8;0.0;2;1;1;480.0;50.0;0;19.0;0;1;45.0;1;1;8;1;1;16.0;37.0;18.0;8.0;9;45.0;46.0;0;50.0;2;53.0;99.0;2;3;3;2;2;3;39.888888888888886;44.68421052631579;3;2.0;38.166666666666664
41.0;32.0;22.0;30.0;35.0;2;32;1;8;1;19.0;1;36.0;33.0;8;0.0;1;1;1;455.0;43.0;0;19.0;0;1;41.0;1;1;8;1;1;16.0;30.0;18.0;5.0;9;37.0;40.0;0;45.0;2;75.0;81.0;2;3;3;2;2;3;35.0;39.63157894736842;3;2.0;32.0
42.0;38.0;39.0;30.0;0.0;1;39;1;8;1;19.0;2;30.0;31.0;8;0.0;0;1;1;457.0;40.0;2;19.0;0;1;40.0;1;1;8;2;1;16.0;40.0;18.0;0.0;9;35.0;38.0;1;38.0;2;58.0;65.0;2;3;3;2;2;3;32.44444444444444;37.473684210526315;3;2.0;35.8125
40.0;21.0;0.0;0.0;0.0;0;0;1;3;1;8.0;0;1.0;22.5;5;6.0;0;0;1;444.0;26.5;0;14.0;2;2;44.0;1;0;6;2;1;10.0;34.0;16.0;0.0;8;32.0;35.0;2;34.0;1;77.0;78.0;2;3;3;2;2;3;30.8125;26.571428571428573;3;1.0;18.25
34.0;31.0;33.0;30.0;29.5;1;34;1;5;1;11.0;1;33.0;30.0;8;8.0;2;1;1;419.0;33.0;2;19.0;3;1;45.0;1;1;8;1;1;16.0;30.0;18.0;25.0;9;32.0;36.0;0;37.0;1;57.0;71.0;2;3;3;2;2;3;32.94444444444444;32.763157895263156;3;2.0;32.0
42.0;36.0;34.0;34.0;22.5;1;36;1;6;1;13.0;1;33.0;25.0;8;6.0;2;1;1;436.0;32.0;3;19.0;2;2;44.0;1;1;7;2;1;12.0;30.0;18.0;4.0;9;39.0;39.0;1;38.0;2;52.0;78.0;2;3;3;2;2;3;30.61111111111111;35.6578947368421;3;2.0;34.0
44.0;42.0;38.0;36.0;0.0;1;49;1;8;1;19.0;1;30.0;35.0;8;0.0;0;1;1;427.0;50.0;0;19.0;0;0;41.0;1;1;9;1;1;18.0;33.0;18.0;37.0;9;40.0;43.0;0;48.0;2;47.0;68.0;2;3;3;2;2;3;40.77777777777778;39.473684210526315;3;2.0;39.0
39.0;38.0;39.0;0.0;0.0;1;0;1;5;1;12.0;0;31.0;24.0;6;3.0;0;0;1;433.0;30.0;1;15.0;1;1;43.0;1;0;7;2;1;12.0;31.0;16.0;0.0;8;35.0;36.0;1;35.0;2;50.0;75.0;2;3;3;2;2;3;31.875;35.9;3;2.0;36.54545454545455
41.0;37.0;38.0;36.0;0.0;1;44;1;7;1;16.0;1;35.0;29.5;8;3.0;0;1;1;414.0;40.0;1;19.0;1;2;45.0;1;1;7;2;1;12.0;34.0;18.0;4.0;9;38.0;39.0;1;44.0;2;49.0;75.0;2;3;3;2;2;3;33.77777777777778;41.421052631578945;3;2.0;38.0
40.0;34.0;39.0;30.5;37.0;1;43;1;7;1;16.0;2;34.0;29.0;8;3.0;1;1;1;428.0;40.0;1;19.0;1;1;39.0;1;1;8;2;1;14.0;30.0;18.0;35.0;9;37.0;36.0;1;43.0;2;63.0;69.0;2;3;3;2;2;3;36.05555555555556;37.526315789473685;3;2.0;36.25
46.0;38.0;35.0;31.0;0.0;1;0;1;7;1;16.0;1;38.0;30.0;8;3.0;0;0;1;436.0;37.0;1;19.0;1;0;41.0;1;1;9;1;1;18.0;32.0;18.0;33.0;9;43.0;37.0;0;39.0;2;47.0;77.0;2;3;3;2;2;3;35.333333333333336;37.78947368368421;3;2.0;37.0
47.0;38.0;39.0;29.0;0.0;1;0;1;7;1;16.0;2;36.0;30.0;8;3.0;0;0;1;428.0;43.0;1;19.0;1;0;40.0;1;1;9;1;1;18.0;32.0;18.0;35.0;9;46.0;38.0;0;40.0;2;83.0;68.0;2;3;3;2;2;3;36.888888888888886;35.1578947368421;3;2.0;37.142857142857146
34.0;26.0;16.5;21.33333333;44.0;2;0;2;5;1;11.0;3;16.66666667;24.0;8;8.0;1;0;3;429.0;33.0;2;19.0;3;1;41.0;1;0;7;2;1;12.0;33.5;16.0;0.0;8;36.0;35.0;2;32.0;1;63.0;74.0;2;3;3;2;2;3;31.78125;31.210526315789473;3;1.0;24.84375
31.0;40.0;30.0;0.0;31.0;1;0;1;4;1;7.0;0;30.0;24.0;8;12.0;1;0;1;398.0;33.0;4;19.0;4;2;40.0;1;1;7;3;1;12.0;34.5;18.0;8.0;9;35.0;37.0;2;38.0;1;46.0;89.0;2;3;3;2;2;3;30.305555555555557;27.605263158421053;3;2.0;32.61538461538461
45.0;37.0;32.0;30.0;0.0;1;44;1;6;1;16.0;1;30.0;34.0;6;0.0;0;1;1;407.0;37.0;0;16.0;0;1;44.0;1;1;8;1;1;16.0;38.0;18.0;17.0;9;38.0;37.0;0;30.0;2;59.0;68.0;2;3;3;2;2;3;33.44444444444444;36.5;3;2.0;35.3125
41.0;38.0;32.0;31.0;32.0;1;39;1;7;1;16.0;1;32.0;33.0;8;3.0;1;1;1;423.0;30.0;1;19.0;1;0;33.0;1;1;9;1;1;18.0;36.0;18.0;36.0;9;35.0;37.0;0;40.0;2;54.0;57.0;2;3;3;2;2;3;35.05555555555556;38.078947368421055;3;2.0;34.611111111111114
41.0;46.0;37.0;40.0;37.0;1;49;1;8;1;19.0;1;42.0;39.0;8;0.0;1;1;1;426.0;50.0;0;19.0;0;0;41.0;1;1;9;1;1;18.0;36.0;18.0;43.0;9;47.0;40.0;0;45.0;2;94.0;60.0;2;3;3;2;2;3;42.166666666666664;45.473684210526315;3;3.0;41.611111111111114
41.0;41.0;34.0;31.0;44.0;1;38;1;6;1;14.0;1;35.0;29.0;7;3.0;1;1;1;405.0;33.0;1;17.0;1;2;44.0;1;1;7;2;1;12.0;33.0;18.0;4.0;9;35.0;38.0;1;41.0;2;63.0;60.0;2;3;3;2;2;3;32.166666666666664;36.205882352941174;3;2.0;37.166666666666664
42.0;36.0;36.0;21.0;0.0;1;23;1;5;1;11.0;1;36.0;23.5;7;6.0;0;1;1;415.0;37.0;2;17.0;2;2;39.0;1;1;7;2;1;12.0;32.0;18.0;3.0;9;32.0;39.0;1;35.0;2;57.0;65.0;2;3;3;2;2;3;29.666666666666668;32.470588235294116;3;2.0;32.3125
45.0;39.0;47.0;38.0;47.0;1;44;1;7;1;16.0;1;42.0;34.0;8;3.0;1;1;1;410.0;50.0;1;19.0;1;0;45.0;1;1;9;1;1;18.0;34.0;18.0;37.0;9;46.0;47.0;0;38.0;2;89.0;65.0;2;3;3;2;2;3;40.166666666666664;38.86842105263158;3;3.0;42.77777777777778
45.0;40.0;39.0;40.0;45.0;1;42;1;8;1;19.0;1;35.0;33.0;8;0.0;1;1;1;414.63;37.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;30.0;18.0;35.0;9;45.0;41.0;0;41.0;2;75.1;63.47;2;3;3;2;2;3;37.666666666666664;40.578947368421055;3;3.0;40.333333333333336
0.0;0.0;22.0;0.0;0.0;1;0;0;4;0;8.0;0;0.0;30.0;8;11.0;0;0;0;408.0;31.0;3;19.0;4;0;37.0;1;0;8;1;1;16.0;34.0;16.0;0.0;8;35.0;30.0;0;38.0;1;58.0;65.0;2;3;3;2;2;3;32.8125;24.81578947368421;3;1.0;22.0
8.0;0.0;0.0;0.0;0.0;0;0;0;2;1;5.0;0;0.0;12.0;5;9.0;0;0;0;418.0;37.5;2;14.0;3;1;37.0;1;0;7;3;1;12.0;33.0;16.0;0.0;8;39.0;33.0;3;33.0;1;58.0;62.0;2;3;3;2;2;3;29.0;20.535714285714285;3;1.0;8.0
29.0;40.0;33.5;31.0;0.0;2;48;1;7;2;16.0;1;18.5;36.0;8;3.0;0;1;2;397.0;40.0;1;19.0;1;0;45.0;1;1;9;1;1;18.0;44.0;18.0;41.0;9;38.0;47.0;0;43.0;2;50.0;60.0;2;3;3;2;2;3;41.05555555555556;34.31578947368421;3;2.0;32.6875
