PROMEDIO_TRES;PROMEDIO_DOS;NOTA_INT;NCA_DOS;NCA_TRES;NOTA_FIS_DOS;PG_ICFES;NOTA_FIS_TRES;BIOLOGIA_ICFES;VECES_FIS_TRES;CON_MAT_ICFES;PROMEDIO_UNO;FISICA_ICFES;NOTA_EL_UNO;NOTA_DEM;NAA_TRES;VECES_INT;NAA_DOS;NOTA_CIR_DOS;VECES_CIR_DOS;NAC_TRES;NAP_TRES;NCC_TRES;EPA_TRES;CAR_TRES;VECES_EL_UNO;VECES_MULTI;NCP_TRES;NOTA_EE_UNO;VECES_DEM;VECES_ECUA;NOTA_ECUA;CAR_DOS;NOTA_MULTI;CREDITOS_MULTI;CREDITOS_FIS_TRES;CREDITOS_EL_UNO;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
33.05555555555556;35.588235294117645;35.0;17.0;18.0;35.0;463.16;35.0;55.99;1;78.22;39.166666666666664;58.93;30.0;40.0;7;1;6;30.0;1;7;0;18.0;2;1;1;2;0.0;30.0;1;1;35.0;0;35.0;3;3;3;2.0;35.0
36.1764705882353;35.294117647058826;40.0;17.0;17.0;35.0;492.98;32.5;53.95;2;72.55;32.083333333333336;72.97;45.0;0.0;6;1;6;32.5;2;6;0;17.0;2;2;1;1;0.0;30.0;0;1;40.0;0;35.0;3;3;3;2.0;35.333333333333336
27.63888888888889;31.764705882352942;40.0;15.0;9.0;30.0;483.31;15.0;59.24;1;67.77;40.416666666666664;58.68;15.0;45.0;4;1;5;27.5;2;7;3;18.0;1;1;1;1;9.0;35.0;1;1;30.0;1;40.0;3;3;3;2.0;36.5
32.22222222222222;32.05882352941177;25.0;14.0;15.0;35.0;480.69;30.0;65.0;1;69.99;33.333333333333336;66.74;15.0;45.0;6;2;5;30.0;1;7;1;18.0;2;0;1;1;3.0;50.0;1;1;40.0;2;30.0;3;3;3;2.0;32.083333333333336
40.0;30.0;0.0;3.0;2.0;0.0;470.9;0.0;58.09;0;72.55;30.454545454545453;58.93;0.0;0.0;1;0;1;0.0;0;1;0;2.0;2;0;0;0;0.0;40.0;0;0;0.0;0;0.0;3;3;3;1.0;30.0
39.72222222222222;36.76470588235294;30.0;15.0;18.0;45.0;461.56;35.0;58.09;1;69.99;28.541666666666668;61.41;40.0;30.0;7;1;5;45.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;45.0;1;30.0;3;3;3;2.0;34.11111111066666
31.029411764705884;33.529411764705884;30.0;17.0;14.0;40.0;488.45;30.0;67.71;1;78.22;33.75;64.0;30.0;0.0;5;1;6;27.5;2;6;1;17.0;2;1;1;1;3.0;35.0;0;1;35.0;0;30.0;3;3;3;2.0;38.333333333333336
33.73529411764706;24.264705882352942;27.5;3.0;11.0;22.5;464.66;35.0;60.25;1;62.82;29.583333333333332;64.0;27.5;0.0;4;2;1;37.0;1;6;2;17.0;2;2;2;1;6.0;40.0;0;2;25.0;4;40.0;3;3;3;1.0;29.31111111066667
32.44444444444444;36.61764705882353;27.5;14.0;18.0;40.0;467.75;30.0;53.95;1;78.22;37.916666666666664;66.74;30.0;40.0;7;2;5;30.0;1;7;0;18.0;2;0;1;1;0.0;47.0;1;1;30.0;2;30.0;3;3;3;2.0;38.0
15.0;15.0;0.0;0.0;0.0;0.0;469.61;0.0;65.0;0;60.49;15.0;64.0;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;15.0;0;0;0.0;0;0.0;3;3;3;1.0;15.0
13.333333333333334;21.25;15.0;3.0;1.0;25.0;450.04;0.0;60.25;0;69.99;25.454545454545453;64.0;0.0;40.0;1;1;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;25.0
32.8235294117647;32.23529411764706;32.5;17.0;17.0;30.0;493.74;41.0;70.81;1;75.27;34.583333333333336;61.41;30.0;0.0;6;2;6;30.0;1;6;0;17.0;2;0;1;1;0.0;30.0;0;1;30.0;4;35.0;3;3;3;2.0;32.84615384692308
31.833333333333332;34.70588235352941;30.0;14.0;12.0;35.0;482.48;30.0;62.54;1;72.55;32.916666666666664;58.93;0.0;45.0;5;2;5;30.0;1;6;1;15.0;2;1;0;1;3.0;40.0;1;2;27.5;2;30.0;3;3;3;1.0;26.666666666666668
32.638888888888886;31.176470588235293;30.0;15.0;15.0;35.0;475.58;30.0;51.92;1;85.28;35.416666666666664;66.74;30.0;45.0;6;1;5;30.0;1;7;1;18.0;2;1;1;1;3.0;50.0;1;2;27.5;1;30.0;3;3;3;2.0;35.333333333333336
30.0;17.045454545454547;17.5;0.0;2.0;20.0;469.34;0.0;55.99;0;81.5;26.363636364545457;49.32;0.0;0.0;1;2;0;0.0;0;1;0;2.0;2;0;0;0;0.0;30.0;0;0;0.0;3;0.0;3;3;3;2.0;32.5
37.0;36.1764705882353;40.0;17.0;18.0;35.0;448.7;35.0;58.09;1;85.28;35.208333333333336;56.51;35.0;45.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;35.0;1;40.0;3;3;3;2.0;37.0
29.117647058235292;31.176470588235293;30.0;14.0;11.0;30.0;443.18;25.0;53.95;3;78.22;35.416666666666664;58.93;30.0;0.0;4;1;5;30.0;1;6;2;17.0;1;3;2;3;6.0;40.0;0;1;30.0;2;23.33333333;3;3;3;2.0;30.664444444
10.0;15.0;0.0;0.0;1.0;0.0;463.52;0.0;65.0;0;53.2;18.636363636363637;58.93;0.0;30.0;1;0;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;15.0
35.833333333333336;34.11764705882353;32.5;14.0;18.0;35.0;486.36;35.0;58.09;1;67.54;43.333333333333336;56.51;35.0;50.0;7;2;5;30.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;35.0;2;30.0;3;3;3;2.0;39.0
15.794117645882352;33.529411764705884;30.0;14.0;5.0;45.0;459.46;30.0;55.99;1;81.5;30.0;61.41;3.0;0.0;2;1;5;4.0;2;6;4;17.0;1;3;1;6;12.0;35.0;0;6;16.33333333;1;12.83333333;3;3;3;2.0;34.0
38.888888888888886;30.88235294117647;25.0;14.0;18.0;35.0;441.32;30.0;62.54;1;69.99;36.041666666666664;61.41;35.0;45.0;7;2;5;35.0;1;7;0;18.0;2;0;1;1;0.0;35.0;1;1;45.0;3;50.0;3;3;3;2.0;32.69230769230769
38.611111111111114;35.294117647058826;35.0;17.0;18.0;40.0;460.18;35.0;58.09;1;72.55;37.916666666666664;54.12;45.0;45.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;40.0;1;1;45.0;0;35.0;3;3;3;2.0;39.666666666666664
33.529411764705884;36.61764705882353;40.0;17.0;14.0;35.0;462.42;30.0;62.54;1;65.16;32.083333333333336;58.93;25.0;0.0;5;1;6;35.0;1;6;1;17.0;2;1;2;1;3.0;45.0;0;1;35.0;1;35.0;3;3;3;2.0;39.333333333333336
31.527777778333334;33.23529411705882;30.0;14.0;12.0;40.0;476.68;27.5;58.09;2;72.55;33.125;61.41;35.0;45.0;5;2;5;30.0;1;7;2;18.0;2;3;1;2;6.0;45.0;1;3;21.66666667;2;30.0;3;3;3;2.0;33.84615384615385
25.0;29.852941177058824;22.5;11.0;3.0;30.0;421.29;0.0;53.71;0;55.8;34.583333333333336;53.97;0.0;45.0;2;2;4;0.0;0;4;2;9.0;1;0;0;1;6.0;45.0;1;1;15.0;2;15.0;3;3;3;2.0;40.0
21.529411764705884;33.970588235294116;35.0;14.0;5.0;40.0;471.6;11.0;55.99;5;72.55;28.75;54.12;20.0;0.0;2;2;5;15.0;6;6;4;17.0;1;4;3;1;12.0;30.0;0;5;21.0;2;35.0;3;3;3;1.0;23.454545454545453
15.0;15.0;0.0;0.0;0.0;0.0;517.02;0.0;65.87;0;61.77;15.0;65.82;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;15.0;0;0;0.0;1;0.0;3;3;3;1.0;15.0
15.0;29.558823530588235;22.5;9.0;1.0;45.0;451.99;0.0;58.09;0;75.27;35.416666666666664;56.51;0.0;30.0;1;2;3;20.0;2;4;3;9.0;1;2;0;0;8.0;0.0;1;3;15.0;4;0.0;3;3;3;1.0;25.31250000125
27.352941177058824;31.61764705882353;30.0;14.0;5.0;30.0;426.6;30.0;55.99;1;69.99;30.833333333333332;61.41;26.66666667;0.0;2;1;5;25.0;2;6;4;17.0;1;4;3;3;12.0;35.0;0;3;23.33333333;1;26.66666667;3;3;3;1.0;28.884615384615383
32.76470588235294;33.529411764705884;30.0;17.0;17.0;30.0;458.17;30.0;60.25;1;72.55;36.666666666666664;58.93;31.5;0.0;6;2;6;30.0;1;6;0;17.0;2;2;2;1;0.0;40.0;0;2;32.5;2;35.0;3;3;3;2.0;34.03846153846154
27.441176470588236;27.794117647058822;25.0;5.0;8.0;27.5;450.4;40.0;55.99;1;58.13;33.333333333333336;58.93;14.0;0.0;3;2;2;16.5;2;6;3;17.0;1;4;2;3;9.0;45.0;0;3;25.0;5;30.0;3;3;3;1.0;25.35
28.970588235294116;37.35294117647059;35.0;17.0;8.0;40.0;487.75;27.5;61.19;2;70.42;33.75;49.04;22.5;0.0;3;1;6;30.0;1;6;3;17.0;1;3;2;2;9.0;40.0;0;1;30.0;0;27.5;3;3;3;2.0;32.53846153846154
24.264705882941175;29.852941175882354;22.5;11.0;5.0;30.0;485.74;24.0;70.86;3;58.15;33.333333333333336;58.68;9.5;0.0;2;2;4;31.0;1;6;4;17.0;1;4;2;6;12.0;50.0;0;3;20.0;3;19.66666667;3;3;3;2.0;32.5
28.08823529411765;33.529411764705884;27.5;11.0;8.0;40.0;510.79;22.5;58.09;2;75.27;32.5;61.41;27.5;0.0;3;2;4;30.0;1;6;3;17.0;1;3;2;2;9.0;40.0;0;1;30.0;2;22.5;3;3;3;2.0;30.923076923076923
31.176470588235293;34.411764705882355;22.5;11.0;14.0;45.0;468.8;30.0;61.19;1;58.15;32.5;63.43;35.0;0.0;5;2;4;30.0;1;6;1;17.0;2;1;1;2;3.0;40.0;0;1;30.0;2;25.0;3;3;3;2.0;35.23076923076923
29.117647058235292;32.05882352941177;30.0;14.0;11.0;35.0;482.83;23.33333333;57.44;3;95.12;33.333333333333336;56.8;30.0;0.0;4;1;5;25.0;3;6;2;17.0;1;2;1;1;6.0;40.0;0;1;30.0;2;30.0;3;3;3;2.0;32.73076923076923
30.735294117647058;33.8235294117647;30.0;17.0;11.0;30.0;475.13;25.0;55.99;2;69.99;35.0;54.12;27.5;0.0;4;1;6;35.0;1;6;2;17.0;2;3;2;2;6.0;40.0;0;1;30.0;0;30.0;3;3;3;2.0;34.07692307692308
35.0;44.11764705882353;45.0;17.0;17.0;50.0;444.47;30.0;45.62;2;85.34;44.166666666666664;67.15;35.0;0.0;6;1;6;30.0;1;6;0;17.0;2;1;1;1;0.0;50.0;0;1;35.0;0;35.0;3;3;3;2.0;34.10256410307692
19.882352941764708;28.808823529411764;21.25;11.0;5.0;30.0;448.89;14.66666667;47.7;3;67.05;29.166666666666668;59.29;1.0;0.0;2;4;4;31.0;1;6;4;17.0;1;4;2;2;12.0;45.0;0;4;16.0;3;20.0;3;3;3;2.0;31.25
4.625000000083333;22.82352941235294;30.0;6.0;0.0;26.0;462.79;0.0;53.95;0;62.82;32.857142857142854;58.93;4.5;7.0;0;1;2;8.0;2;5;5;12.0;1;4;2;0;12.0;0.0;2;3;3.666666667;4;0.0;3;3;3;1.0;15.66666667
35.0;26.0;22.5;3.0;2.0;27.5;449.14;0.0;62.54;0;72.55;30.833333333333332;51.73;0.0;0.0;1;2;1;0.0;0;1;0;2.0;2;0;0;0;0.0;35.0;0;0;0.0;3;0.0;3;3;3;1.0;25.0
33.38235294117647;34.705882352941174;30.0;17.0;14.0;40.0;466.95;27.5;57.36;2;60.48;37.083333333333336;58.68;30.0;0.0;5;1;6;35.0;1;6;1;17.0;2;1;1;1;3.0;40.0;0;1;30.0;0;40.0;3;3;3;2.0;32.30769230769231
13.375;20.936974789941175;7.142857143;8.0;2.0;7.5;446.8;0.0;48.15;0;60.48;32.5;61.03;0.0;0.0;1;7;3;9.0;5;3;2;8.0;1;1;1;0;6.0;40.0;0;0;0.0;3;0.0;3;3;3;1.0;4.5
45.0;29.70588235235294;25.0;8.0;2.0;25.0;463.41;0.0;61.53;0;63.9;30.416666666666668;51.8;0.0;0.0;1;3;3;0.0;0;1;0;2.0;2;0;0;0;0.0;45.0;0;0;0.0;4;0.0;3;3;3;1.0;30.0
32.94117647058823;33.8235294117647;35.0;17.0;17.0;30.0;460.68;30.0;62.54;1;60.49;36.25;64.0;30.0;0.0;6;1;6;40.0;1;6;0;17.0;2;0;1;1;0.0;40.0;0;1;30.0;0;30.0;3;3;3;2.0;33.666666666666664
35.0;38.0;35.0;15.0;2.0;40.0;488.34;0.0;58.29;0;66.94;39.166666666666664;66.96;0.0;0.0;1;1;5;0.0;0;1;0;2.0;2;0;0;0;0.0;35.0;0;0;0.0;0;0.0;3;3;3;2.0;35.0
29.29411764764706;26.397058824117646;23.75;5.0;8.0;25.0;472.61;26.66666667;61.19;3;67.77;29.166666666666668;56.34;31.0;0.0;3;4;2;27.5;2;6;3;17.0;1;4;2;2;9.0;35.0;0;1;30.0;6;27.5;3;3;3;1.0;29.448717948769232
21.52941176352941;28.970588235882353;27.5;8.0;2.0;30.0;451.07;25.0;49.7;3;70.5;30.416666666666668;56.8;11.33333333;0.0;1;2;3;16.0;2;6;5;17.0;1;5;3;3;15.0;35.0;0;2;23.0;3;23.33333333;3;3;3;2.0;31.25
20.999999999411763;27.88235294117647;25.0;8.0;5.0;23.0;364.66;28.0;40.94;1;50.54;24.722222223333333;49.32;0.0;0.0;2;2;3;30.0;1;6;4;17.0;1;2;1;2;12.0;40.0;0;3;14.33333333;3;20.0;3;3;3;1.0;24.75
31.029411764117647;36.1764705882353;30.0;17.0;11.0;40.0;493.94;30.0;64.51;1;70.42;39.166666666666664;54.33;23.33333333;0.0;4;1;6;35.0;1;6;2;17.0;2;2;3;1;6.0;45.0;0;2;27.5;0;30.0;3;3;3;1.0;29.076923076923077
17.50000000125;28.058823529411764;23.5;11.0;2.0;30.5;468.85;0.0;55.99;0;60.49;28.583333333333332;64.0;1.0;0.0;1;2;4;25.66666667;3;3;2;8.0;1;1;1;0;6.0;30.0;0;0;0.0;4;0.0;3;3;3;2.0;32.5
35.0;22.647058822941176;17.5;2.0;2.0;15.0;460.57;0.0;53.57;0;63.9;30.208333333333332;54.31;0.0;0.0;1;2;1;0.0;0;1;0;2.0;2;0;0;0;0.0;35.0;0;0;0.0;3;0.0;3;3;3;1.0;22.5
35.0;19.705882352941178;15.0;2.0;2.0;15.0;484.03;0.0;56.37;0;74.38;29.305555556666665;51.86;0.0;0.0;1;1;1;0.0;0;1;0;2.0;2;0;0;0;0.0;35.0;0;0;0.0;2;0.0;3;3;3;1.0;15.0
35.0;40.588235294117645;35.0;17.0;17.0;45.0;451.4;30.0;51.92;1;67.54;39.583333333333336;64.0;35.0;0.0;6;1;6;30.0;1;6;0;17.0;2;0;1;1;0.0;50.0;0;1;35.0;0;35.0;3;3;3;3.0;40.57692307692308
30.91176470588235;32.94117647058823;30.0;11.0;14.0;27.5;449.11;30.0;54.46;1;79.12;27.291666666666668;46.7;28.5;0.0;5;1;4;30.0;1;6;1;17.0;2;2;2;2;3.0;40.0;0;1;30.0;2;30.0;3;3;3;2.0;32.38461538461539
34.705882352941174;34.411764705882355;30.0;17.0;17.0;30.0;452.84;35.0;61.53;1;67.05;35.0;51.8;30.0;0.0;6;1;6;45.0;1;6;0;17.0;2;1;1;2;0.0;40.0;0;1;30.0;0;30.0;3;3;3;2.0;32.69230769230769
25.499999999411763;33.23529411764706;30.0;15.0;5.0;30.0;484.85;25.0;61.53;3;79.16;35.0;67.15;10.33333333;0.0;2;1;5;35.0;1;6;4;17.0;1;4;3;3;12.0;40.0;0;2;22.5;1;25.0;3;3;3;2.0;30.6
30.5;31.41764705882353;25.0;5.0;14.0;26.2;433.07;30.5;44.37;2;70.42;29.305555555833337;54.33;36.0;0.0;5;2;2;30.0;1;6;1;17.0;2;3;1;2;3.0;35.0;0;2;23.0;4;30.0;3;3;3;2.0;37.15384615384615
32.294117647647056;33.235294118235295;30.0;17.0;8.0;40.0;423.89;26.66666667;53.42;3;69.93;34.583333333333336;67.96;33.0;0.0;3;2;6;40.0;1;6;3;17.0;1;3;1;2;9.0;50.0;0;2;22.5;3;27.5;3;3;3;2.0;31.692307692307693
33.8235294117647;36.61764705882353;27.5;14.0;17.0;30.0;481.06;30.0;57.44;1;74.44;32.916666666666664;64.43;30.0;0.0;6;2;5;45.0;1;6;0;17.0;2;0;1;1;0.0;40.0;0;1;30.0;1;30.0;3;3;3;2.0;36.53846153846154
21.0;28.08823529411765;27.5;8.0;2.0;35.0;463.88;0.0;56.37;0;66.94;30.208333333333332;64.28;0.0;0.0;1;2;3;0.0;0;2;1;5.0;1;0;0;1;3.0;30.0;0;0;0.0;3;15.0;3;3;3;1.0;22.5
34.705882352941174;37.05882352941177;35.0;17.0;14.0;30.0;495.38;35.0;60.25;1;75.27;37.083333333333336;76.74;40.0;0.0;5;1;6;25.0;3;6;1;17.0;2;1;1;1;3.0;40.0;0;1;30.0;0;40.0;3;3;3;2.0;38.84615384615385
28.647058823529413;25.58823529529412;21.66666667;2.0;8.0;22.5;475.57;35.0;59.24;1;62.84;29.166666666666668;53.97;33.0;0.0;3;3;1;23.0;2;6;3;17.0;1;3;1;2;9.0;35.0;0;2;22.5;5;25.5;3;3;3;1.0;19.833333333307692
33.38235294117647;41.470588235294116;30.0;17.0;11.0;50.0;476.04;27.5;46.57;2;79.12;36.25;54.33;30.0;0.0;4;1;6;40.0;1;6;2;17.0;2;3;1;2;6.0;40.0;0;2;27.5;0;37.5;3;3;3;2.0;38.84615384615385
32.94117647058823;33.529411764705884;30.0;17.0;17.0;35.0;436.01;35.0;49.7;1;74.44;33.75;56.8;30.0;0.0;6;1;6;35.0;1;6;0;17.0;2;1;1;1;0.0;40.0;0;2;30.0;0;30.0;3;3;3;2.0;35.96153846153846
28.08823529411765;31.323529411764707;30.0;14.0;5.0;30.0;459.4;30.0;65.0;1;72.55;33.333333333333336;58.93;25.0;0.0;2;2;5;25.0;3;6;4;17.0;1;4;2;2;12.0;40.0;0;2;25.0;2;27.5;3;3;3;1.0;17.96153846153846
28.29411764764706;31.764705882352942;27.5;8.0;8.0;40.0;441.84;22.5;49.87;2;60.49;33.333333333333336;61.41;22.5;0.0;3;2;3;37.0;1;6;3;17.0;1;3;2;1;9.0;40.0;0;3;21.66666667;3;30.0;3;3;3;2.0;32.844444444000004
28.67647058764706;38.088235294117645;32.5;17.0;5.0;35.0;540.14;27.5;62.33;2;95.12;37.083333333333336;66.96;35.0;0.0;2;2;6;23.33333333;3;6;4;17.0;1;4;1;2;12.0;40.0;0;2;25.0;1;25.0;3;3;3;3.0;44.07692307692308
30.0;27.64705882235294;18.33333333;11.0;2.0;30.0;438.22;0.0;65.0;0;55.71;29.027777776666667;64.0;0.0;0.0;1;3;4;0.0;0;1;0;2.0;2;0;0;0;0.0;30.0;0;0;0.0;2;0.0;3;3;3;1.0;24.166666664999997
27.045454545454547;30.29411764764706;30.0;14.0;2.0;30.0;432.1;25.0;58.09;2;62.82;28.75;58.93;0.0;0.0;1;1;5;20.0;1;4;3;11.0;1;2;0;0;9.0;40.0;0;2;27.5;1;0.0;3;3;3;1.0;25.3125
26.941176470588236;30.88235294117647;25.0;11.0;5.0;25.0;432.4;26.5;49.87;2;75.27;30.48611111;56.51;30.0;0.0;2;2;4;24.0;5;6;4;17.0;1;4;1;2;12.0;40.0;0;2;25.0;2;20.5;3;3;3;1.0;28.75
38.529411764705884;39.411764705882355;35.0;17.0;17.0;35.0;445.43;35.0;64.49;1;57.98;36.666666666666664;65.58;40.0;0.0;6;1;6;35.0;1;6;0;17.0;2;0;1;1;0.0;50.0;0;1;40.0;0;35.0;3;3;3;3.0;40.38461538461539
30.88235294117647;32.64705882352941;25.0;14.0;11.0;30.0;471.14;30.0;60.55;1;64.88;32.083333333333336;58.7;25.0;0.0;4;2;5;25.0;3;6;2;17.0;2;3;2;2;6.0;45.0;0;1;30.0;1;35.0;3;3;3;2.0;34.38461538461539
32.11764705882353;33.23529411705882;30.0;14.0;11.0;40.0;456.07;35.0;55.99;1;62.82;35.0;56.51;29.5;0.0;4;2;5;27.5;2;6;2;17.0;2;3;2;2;6.0;45.0;0;1;30.0;3;30.0;3;3;3;2.0;33.30769230769231
34.705882352941174;35.294117647058826;35.0;17.0;17.0;35.0;496.58;30.0;65.0;1;72.55;34.166666666666664;66.74;30.0;0.0;6;1;6;40.0;1;6;0;17.0;2;0;1;1;0.0;40.0;0;1;35.0;0;35.0;3;3;3;2.0;36.53846153846154
27.0;31.17647058882353;16.66666667;14.0;2.0;30.0;469.39;0.0;58.09;0;69.99;32.5;58.93;0.0;0.0;1;3;5;15.0;1;2;1;5.0;1;0;0;0;3.0;45.0;0;0;0.0;2;0.0;3;3;3;2.0;35.0
34.117647059411766;34.85294117647059;32.5;17.0;11.0;45.0;430.82;26.66666667;49.87;3;67.54;33.75;56.51;40.0;0.0;4;2;6;35.0;1;6;2;17.0;2;3;1;2;6.0;40.0;0;2;27.5;1;37.5;3;3;3;2.0;35.84615384615385
33.205882352941174;37.05882352941177;30.0;17.0;17.0;45.0;421.63;30.0;53.95;2;65.16;39.583333333333336;56.51;30.0;0.0;6;1;6;30.0;1;6;0;17.0;2;2;1;2;0.0;46.0;0;1;30.0;0;37.5;3;3;3;2.0;32.30769230769231
32.794117647058826;39.0;35.0;15.0;14.0;40.0;467.26;30.0;55.49;1;79.16;33.75;51.8;35.0;0.0;5;1;5;40.0;1;6;1;17.0;2;2;1;2;3.0;35.0;0;2;27.5;0;30.0;3;3;3;2.0;36.15384615384615
45.0;22.5;0.0;3.0;2.0;0.0;442.43;0.0;39.36;0;60.82;33.75;59.23;0.0;0.0;1;0;1;0.0;0;1;0;2.0;2;0;0;0;0.0;45.0;0;0;0.0;2;0.0;3;3;3;1.0;30.0
32.38235294117647;30.29411764764706;22.5;5.0;11.0;40.0;462.02;35.0;60.25;1;58.13;33.333333333333336;56.51;33.0;0.0;4;2;2;33.0;1;6;2;17.0;2;2;1;2;6.0;45.0;0;2;27.5;4;25.0;3;3;3;2.0;32.2
35.294117647058826;32.5;35.0;11.0;17.0;27.5;440.5;30.0;59.44;1;79.16;35.833333333333336;59.29;40.0;0.0;6;1;4;30.0;1;6;0;17.0;2;0;1;1;0.0;45.0;0;1;35.0;3;35.0;3;3;3;2.0;38.46153846153846
30.454545455454546;31.911764705294118;30.0;11.0;5.0;23.33333333;454.88;30.0;55.99;1;67.54;30.416666666666668;56.51;0.0;0.0;2;1;4;0.0;0;4;2;11.0;2;1;0;1;6.0;45.0;0;3;26.66666667;3;25.0;3;3;3;2.0;37.5
35.588235294117645;32.64705882352941;30.0;11.0;17.0;27.5;472.57;30.0;60.25;1;69.99;31.875;64.0;42.0;0.0;6;1;4;33.0;1;6;0;17.0;2;0;1;1;0.0;40.0;0;1;30.0;3;40.0;3;3;3;2.0;34.53846153846154
34.411764705882355;35.88235294117647;30.0;17.0;17.0;30.0;487.42;30.0;60.25;1;72.55;33.75;72.97;30.0;0.0;6;1;6;35.0;1;6;0;17.0;2;0;1;1;0.0;45.0;0;1;30.0;1;40.0;3;3;3;2.0;37.53846153846154
36.1764705882353;36.1764705882353;40.0;17.0;17.0;35.0;447.78;35.0;58.09;1;67.54;33.75;61.41;30.0;0.0;6;1;6;45.0;1;6;0;17.0;2;0;1;1;0.0;45.0;0;1;30.0;0;35.0;3;3;3;2.0;35.38461538461539
35.88235294117647;36.1764705882353;37.5;14.0;14.0;40.0;408.67;30.0;45.64;1;53.2;33.333333333333336;54.12;35.0;0.0;5;2;5;25.0;2;6;1;17.0;2;2;1;1;3.0;50.0;0;2;30.0;2;50.0;3;3;3;2.0;35.93333333333333
39.8235294117647;34.411764705882355;30.0;17.0;17.0;30.0;489.69;35.0;58.29;1;79.12;36.25;59.23;34.0;0.0;6;1;6;35.0;1;6;0;17.0;2;1;2;1;0.0;40.0;0;1;45.0;0;50.0;3;3;3;2.0;37.26923076923077
32.205882352941174;37.94117647058823;30.0;17.0;17.0;35.0;492.62;30.0;60.25;2;75.27;37.083333333333336;66.74;30.0;0.0;6;1;6;30.0;2;6;0;17.0;2;3;1;2;0.0;45.0;0;1;30.0;0;32.5;3;3;3;2.0;34.61538461538461
21.363636363636363;29.0;27.5;6.0;2.0;27.5;468.16;15.0;51.64;1;70.5;27.291666666666668;56.8;0.0;0.0;1;2;2;0.0;0;4;3;11.0;1;0;0;1;9.0;35.0;0;1;20.0;3;20.0;3;3;3;1.0;25.0
33.23529411764706;37.64705882352941;30.0;17.0;14.0;35.0;493.35;30.0;62.33;1;79.12;35.416666666666664;49.33;35.0;0.0;5;1;6;30.0;1;6;1;17.0;2;2;1;2;3.0;50.0;0;2;27.5;0;32.5;3;3;3;2.0;38.46153846153846
28.529411764705884;35.0;30.0;17.0;8.0;30.0;471.81;30.0;51.64;1;58.18;32.083333333333336;64.43;25.0;0.0;3;1;6;25.0;2;6;3;17.0;1;3;2;2;9.0;40.0;0;1;30.0;0;25.0;3;3;3;2.0;35.76923076923077
32.55882352941177;39.85294117647059;27.5;14.0;14.0;40.0;468.9;30.0;58.09;1;65.16;35.833333333333336;56.51;30.0;0.0;5;2;5;27.5;2;6;1;17.0;2;2;1;2;3.0;48.0;0;1;30.0;1;35.0;3;3;3;2.0;36.92307692307692
30.852941175882354;30.88235294117647;30.0;14.0;8.0;30.0;452.3;25.0;56.37;3;74.38;35.416666666666664;56.78;30.0;0.0;3;1;5;34.0;1;6;3;17.0;1;3;1;2;9.0;45.0;0;3;28.33333333;1;27.5;3;3;3;2.0;32.15384615384615
17.000000000058822;31.32352941117647;20.0;8.0;5.0;23.33333333;455.94;12.0;57.44;2;67.05;35.833333333333336;54.31;2.0;0.0;2;3;3;33.0;1;6;4;17.0;1;4;2;3;12.0;40.0;0;3;15.0;3;7.666666667;3;3;3;2.0;38.75
29.37500000125;33.529411764705884;30.0;14.0;5.0;45.0;446.17;21.66666667;65.0;3;62.82;32.5;61.41;0.0;0.0;2;1;5;0.0;0;3;1;8.0;1;2;0;2;3.0;40.0;0;0;0.0;1;30.0;3;3;3;1.0;30.0
39.705882352941174;37.94117647058823;35.0;17.0;17.0;30.0;482.77;35.0;55.99;1;75.27;40.0;58.93;40.0;0.0;6;1;6;45.0;1;6;0;17.0;2;0;1;1;0.0;45.0;0;1;35.0;0;40.0;3;3;3;2.0;38.84615384615385
31.176470588235293;35.73529411764706;22.5;14.0;17.0;30.0;429.7;30.0;50.63;1;74.38;31.25;61.71;30.0;0.0;6;2;5;30.0;2;6;0;17.0;2;2;2;1;0.0;40.0;0;1;30.0;1;30.0;3;3;3;2.0;36.15384615384615
19.545454545454547;27.94117647;22.5;8.0;2.0;30.0;436.8;0.0;53.95;0;72.55;34.166666666666664;56.51;0.0;0.0;1;2;3;15.0;1;4;3;11.0;1;0;0;1;9.0;40.0;0;1;15.0;3;15.0;3;3;3;1.0;24.166666664999997
37.35294117647059;39.411764705882355;35.0;17.0;17.0;40.0;487.73;30.0;55.53;1;65.25;41.25;86.0;40.0;0.0;6;1;6;45.0;1;6;0;17.0;2;0;1;1;0.0;40.0;0;1;35.0;0;35.0;3;3;3;2.0;37.30769230769231
