NOTA_FGEP;NOTA_HIST;NOTA_CCON;NOTA_L_DOS;NOTA_AIELEC;NOTA_SUBEL;VECES_SUBEL;VECES_FGEP;VECES_L_DOS;VECES_HIST;NOTA_L_UNO;PROMEDIO_SIETE;VECES_CCON;NOTA_EI_DOS;NOTA_ELECPOT;NAC_CINCO;NCC_SIETE;NAA_SIETE;EPA_SIETE;NOTA_AUTO;NOTA_MAQEL;VECES_AIELEC;VECES_ECO;NOTA_ECO;NOTA_ASP;NAP_SIETE;NAC_SIETE;NCA_SIETE;VECES_ASP;CAR_SIETE;NCP_SIETE;VECES_EI_DOS;CREDITOS_EI_DOS;CREDITOS_AIELEC;CREDITOS_SUBEL;CREDITOS_L_DOS;CREDITOS_HIST;CREDITOS_FGEP;CREDITOS_CCON;RENDIMIENTO_OCHO;PROMEDIO_OCHO
0;38;34;45;0;0;0;0;1;1;34;17.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;45;38;0;0;0;0;0;0;1;0;0.0;1;0;0;6;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;42.666666666666664
0;44;35;40;0;0;0;0;1;1;44;35.0;1;0;0;6;10.0;4;2;26;38;0;0;38;32;0;4;10.0;1;0;0.0;0;3;2;3;2;2;2;1;3.0;40.6
0;44;43;0;0;0;0;0;0;1;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.666666666666664
0;0;39;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.0
0;43;44;0;0;0;0;0;0;1;0;0.0;1;0;0;5;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
36;36;47;44;0;0;0;1;1;1;44;19.333333333333332;1;0;0;6;6.0;1;1;14;0;0;1;0;0;2;3;2.0;0;0;4.0;0;3;2;3;2;2;2;1;2.0;39.857142857142854
0;41;42;45;0;0;0;0;1;1;41;41.0;1;0;41;6;5.0;2;2;0;0;0;0;0;0;0;2;5.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.8
0;46;37;43;0;0;0;0;1;1;47;23.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.0
0;35;46;0;0;0;0;0;0;2;15;15.0;1;0;0;1;2.0;0;1;0;0;0;0;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;38.666666666666664
0;47;38;40;0;0;0;0;1;1;44;29.0;1;0;41;6;9.0;2;1;25;0;0;1;0;0;2;4;5.0;0;0;4.0;0;3;2;3;2;2;2;1;3.0;42.4
0;0;36;34;0;0;0;0;1;0;35;35.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.666666666666664
0;35;45;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.333333333333336
0;32;36;0;0;0;0;0;0;1;0;0.0;1;0;0;3;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;33.333333333333336
0;0;42;0;0;0;0;0;0;0;0;0.0;1;0;0;4;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.0
0;45;30;0;0;0;0;0;0;1;37;18.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;33;47;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;37.666666666666664
0;35;45;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.333333333333336
0;35;37;0;0;0;0;0;0;1;22;22.0;1;0;0;0;2.0;0;1;0;0;0;0;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;35.666666666666664
0;34;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.666666666666664
0;46;47;43;0;0;0;0;1;1;41;20.5;1;0;0;1;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;45.0
0;43;38;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;42;21;0;0;0;0;0;0;1;0;0.0;2;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;35.0
0;45;48;43;0;0;0;0;1;1;45;22.5;1;0;0;5;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;44.8
0;35;36;0;0;0;0;0;0;1;0;0.0;2;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.333333333333336
0;38;41;42;0;0;0;0;1;1;37;18.5;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.2
0;46;38;0;0;0;0;0;0;2;9;9.0;1;0;0;0;2.0;0;1;0;0;0;0;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
0;0;0;33;0;0;0;0;2;0;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;33.0
0;38;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;43;36;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;40.666666666666664
0;36;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;3;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;42;37;0;0;0;0;0;0;1;0;33.9;1;0;32;6;10.0;3;2;24;39;0;1;39;0;1;4;8.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.333333333333336
0;0;46;0;0;0;0;0;0;0;34;34.0;1;0;0;3;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;46.0
0;40;30;0;0;0;0;0;0;1;31;31.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;36.666666666666664
0;43;45;0;0;0;0;0;0;1;29;14.5;1;0;0;3;4.0;0;1;0;0;0;1;0;0;2;2;0.0;0;0;4.0;0;3;2;3;2;2;2;1;3.0;43.666666666666664
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;36;34;0;0;0;0;0;0;2;0;0.0;1;0;0;0;2.0;0;1;0;0;0;3;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;35.333333333333336
0;0;40;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;40.0
0;0;40;0;0;0;0;0;0;0;42;21.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;34;40;0;0;0;0;0;0;1;0;0.0;1;0;0;3;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.0
0;0;35;42;0;0;0;0;1;0;43;43.0;1;0;0;2;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
0;0;40;0;0;0;0;0;0;0;37;18.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;44;39;0;0;0;0;0;0;1;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.333333333333336
0;36;38;0;0;0;0;0;0;1;38;38.0;1;0;0;5;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;36.666666666666664
0;0;46;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;3;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;4.0;46.0
0;46;40;0;0;0;0;0;0;1;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;44.0
0;30;39;0;0;0;0;0;0;1;0;0.0;1;0;0;1;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;33.0
0;44;0;0;0;0;0;0;0;1;45;45.0;0;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;44.0
0;39;49;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;42.333333333333336
0;43;38;0;0;0;0;0;0;1;44;44.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;0;36;0;0;0;0;0;0;0;35;35.0;1;0;0;3;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;36.0
0;50;48;43;0;0;0;0;1;1;45;22.5;1;0;0;4;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;46.8
0;0;0;42;0;0;0;0;1;0;35;35.0;0;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.0
0;31;45;0;0;0;0;0;0;1;39;19.5;1;0;0;1;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;35.666666666666664
0;0;45;45;0;0;0;0;1;0;45;22.5;1;0;0;3;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;45.0
0;0;15;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;15.0
0;35;48;0;0;0;0;0;0;1;46;46.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.333333333333336
0;0;45;37;0;0;0;0;1;0;33;16.5;1;0;0;1;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
0;0;41;0;0;0;0;0;0;0;12;6.0;1;0;0;0;4.0;0;1;0;0;0;2;0;0;2;2;0.0;0;1;4.0;0;3;2;3;2;2;2;1;3.0;41.0
0;40;35;0;0;0;0;0;0;1;31;15.5;1;0;0;0;4.0;1;1;0;0;0;3;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;38.333333333333336
0;0;35;0;0;0;0;0;0;0;0;0.0;1;0;0;6;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.0
0;46;0;47;0;0;0;0;1;1;48;24.0;0;0;0;1;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;46.5
0;0;10;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;1.0;10.0
0;0;38;0;0;0;0;0;0;0;34;17.0;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.0
0;46;42;44;0;0;0;0;1;1;44;44.0;1;0;0;1;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;44.4
0;0;48;45;0;0;0;0;1;0;48;24.0;1;0;0;2;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;46.0
0;47;45;0;0;0;0;0;0;1;40;20.0;1;0;0;4;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;46.333333333333336
48;0;48;0;0;0;0;1;0;0;49;24.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;34;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.0
0;0;48;47;0;0;0;0;1;0;49;49.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.333333333333336
0;37;0;0;0;0;0;0;0;1;17;8.5;1;0;0;0;4.0;0;1;0;0;0;1;0;0;2;2;0.0;0;0;4.0;0;3;2;3;2;2;2;1;1.0;24.666666666666668
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;1;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;48.0
0;41;48;0;0;0;0;0;0;1;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;2;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;34;48;0;0;0;0;0;0;1;46;23.0;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.666666666666664
0;46;44;41;0;0;0;0;1;1;48;48.0;1;0;0;3;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.6
0;39;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.0
0;0;39;0;0;0;0;0;0;0;0;0.0;1;0;0;6;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.0
0;47;45;0;0;0;0;0;0;1;41;41.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;46.333333333333336
0;38;47;37;0;0;0;0;1;1;42;42.0;1;0;0;1;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.4
0;0;43;38;0;0;0;0;1;0;39;19.5;1;0;0;2;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
0;0;47;0;0;0;0;0;0;0;40;40.0;1;0;0;4;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;33;48;0;0;0;0;0;0;1;41;20.5;1;0;0;1;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;38.0
0;0;48;0;0;0;0;0;0;0;39;39.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;41;0;0;0;0;0;0;0;1;37;37.0;0;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;38;0;0;0;0;0;0;0;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.0
0;0;38;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.0
0;44;38;40;0;0;0;0;1;1;33;33.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.2
0;0;35;37;0;0;0;0;1;0;41;41.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;36.333333333333336
0;38;48;0;0;0;0;0;0;1;44;22.0;1;0;0;1;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;37;47;0;0;0;0;0;0;1;0;0.0;1;0;0;4;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;40.333333333333336
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;47;0;0;0;0;0;0;0;42;42.0;1;0;0;1;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;0;47;0;0;0;0;0;0;0;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;42;30;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.0
0;42;48;46;0;0;0;0;1;1;44;22.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;44.8
0;39;0;41;0;0;0;0;1;1;40;20.0;0;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;30;0;0;0;0;0;0;0;2;45;22.5;0;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;1.0;30.0
0;45;46;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;45.333333333333336
0;33;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;33.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;4;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;40;49;0;0;0;0;0;0;1;41;41.0;2;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.0
0;25;11;0;0;0;0;0;0;1;30;30.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;20.333333333333332
0;46;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;46.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;2;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;2;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;43;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;44.666666666666664
0;30;0;40;0;0;0;0;1;1;0;0.0;0;0;0;1;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;35.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;38;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.0
0;40;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;42.666666666666664
0;41;48;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
0;45;44;0;0;0;0;0;0;1;40;20.0;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;44.666666666666664
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;3;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;45;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;45.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
14;42;0;0;0;0;0;1;0;1;0;0.0;0;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;1.0;28.0
0;35;34;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.666666666666664
0;43;45;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.666666666666664
0;0;48;0;0;0;0;0;0;0;41;41.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;42;35;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;3;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
0;11;48;0;0;0;0;0;0;1;0;0.0;1;0;0;1;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;1.0;23.333333333333332
24;36;45;0;0;0;0;3;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;33.0
0;42;34;0;0;0;0;0;0;1;40;40.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.333333333333336
0;0;15;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;1.0;15.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;4;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;0;48;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;47;45;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;46.333333333333336
0;0;0;0;34;30;1;0;0;0;0;0.0;0;0;0;0;0.0;0;1;0;0;1;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;31.6
0;0;0;0;34;30;1;0;0;0;0;0.0;0;0;0;0;0.0;0;1;0;0;1;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;31.6
0;0;0;0;34;30;1;0;0;0;0;0.0;0;0;0;0;0.0;0;1;0;0;1;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;31.6
0;0;0;0;34;32;1;0;0;0;0;0.0;0;0;0;0;0.0;0;1;0;0;1;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;32.8
0;0;0;0;33;32;1;0;0;0;0;0.0;0;0;0;0;0.0;0;1;0;0;1;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;32.4
0;47;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;4.0;47.0
0;37;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;37.0
0;41;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;37;42;44;0;0;0;0;1;1;47;23.5;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.8
0;44;0;0;0;0;0;0;0;1;45;22.5;0;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;44.0
0;0;34;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.0
0;41;39;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;40.333333333333336
0;0;0;45;0;0;0;0;1;0;49;24.5;0;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;45.0
