NOTA_DIF;NOTA_SUELOS;NOTA_POO;NOTA_FIS_DOS;NOTA_TOP;NOTA_EYB;IDIOMA_ICFES;NOTA_HIST;NOTA_ECUA;NOTA_PROGB;LITERATURA_ICFES;NCA_TRES;NOTA_FOTO;NOTA_FIS_UNO;NOTA_CFJC;VECES_SUELOS;EPA_TRES;NOTA_MULTI;NAP_TRES;VECES_POO;NOTA_INT;NAC_TRES;NAP_UNO;CAR_TRES;VECES_FOTO;NCC_TRES;NCA_UNO;NAA_TRES;VECES_MULTI;NCP_TRES;VECES_HIST;VECES_CFJC;VECES_ECUA;VECES_FIS_DOS;VECES_TOP;EPA_DOS;CREDITOS_ECUA;CREDITOS_FIS_DOS;CREDITOS_CFJC;CREDITOS_FOTO;CREDITOS_MULTI;CREDITOS_POO;CREDITOS_SUELOS;PROMEDIO_DOS;PROMEDIO_UNO;PROMEDIO_TRES;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
30;0;0;0;31;38;63.0;46;0;27;65.0;1.0;0;22;35;0;2;0;0;0;24;1;0;0;0;1.0;15.0;1;0;0.0;1;1;0;0;1;1;3;3;1;2;3;3;3;27.941176470588236;36.13333333333333;35.0;0.0;0.0
30;38;47;44;50;45;53.0;44;0;35;64.0;15.0;40;37;44;1;2;31;0;1;30;6;0;0;1;15.0;15.0;6;1;0.0;1;1;0;1;2;2;3;3;1;2;3;3;3;37.411764705882355;35.8;40.266666666666666;4.0;45.27272727272727
30;0;0;0;28;40;79.0;43;0;27;60.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;25.545454545454547;30.8;0.0;0.0;0.0
31;35;42;30;32;39;85.0;43;33;45;68.0;18.0;39;31;37;1;2;39;0;1;31;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.88235294117647;36.86666666666667;36.22222222222222;2.0;39.57142857142857
24;31;20;0;30;32;59.0;41;0;33;63.0;6.0;34;0;32;1;1;0;1;1;0;4;1;1;1;9.0;11.0;3;0;3.0;1;2;0;0;1;2;3;3;1;2;3;3;3;33.36363636363637;34.6;28.11111111111111;1.0;30.0
36;33;34;0;34;38;56.0;44;0;35;66.0;9.0;35;30;39;1;2;28;1;1;30;5;0;0;1;12.0;15.0;4;1;3.0;1;1;0;0;2;2;3;3;1;2;3;3;3;32.529411764705884;38.333333333333336;32.833333333333336;2.0;38.0
33;0;0;0;0;38;51.0;44;0;0;64.0;1.0;0;0;32;0;2;0;0;0;1;1;0;0;0;1.0;15.0;1;0;0.0;1;1;0;0;0;1;3;3;1;2;3;3;3;15.8;36.2;32.0;0.0;0.0
32;0;0;0;0;0;73.0;39;0;0;71.0;0.0;0;0;0;0;1;0;0;0;0;0;4;0;0;0.0;8.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;27.4;0.0;0.0;0.0
34;30;40;0;39;34;65.0;43;0;34;69.0;9.0;40;31;37;1;2;0;0;1;37;4;0;0;1;9.0;15.0;4;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;34.1764705882353;35.4;36.333333333333336;2.0;38.142857142857146
40;39;41;30;37;39;54.0;46;32;38;58.0;18.0;46;38;37;1;2;41;0;1;33;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;37.76470588235294;40.666666666666664;37.666666666666664;2.0;38.588235294117645
31;0;0;0;0;0;85.0;46;0;0;67.0;0.0;0;0;0;0;1;0;0;0;0;0;4;0;0;0.0;8.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;26.266666666666666;0.0;0.0;0.0
33;34;47;40;43;37;66.0;45;46;35;62.0;18.0;40;45;43;1;2;33;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;38.94117647058823;35.93333333333333;40.166666666666664;2.0;37.294117647058826
35;31;33;0;30;40;66.0;30;0;40;60.0;12.0;30;30;32;1;2;33;0;1;30;5;0;0;1;12.0;15.0;5;1;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;34.88235294117647;33.53333333333333;31.916666666666668;2.0;39.55555555555556
36;0;0;0;28;0;55.0;41;0;44;59.0;0.0;0;27;0;0;1;0;0;0;19;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;31.4;32.333333333333336;0.0;0.0;0.0
29;0;0;0;0;0;50.0;43;0;0;62.0;0.0;0;0;0;0;1;0;0;0;0;0;5;0;0;0.0;4.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;25.866666666666667;0.0;0.0;0.0
41;34;36;41;30;42;76.0;43;30;45;60.0;18.0;32;39;37;1;2;30;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;38.8235294117647;38.53333333333333;34.111111111111114;2.0;33.45454545454545
36;32;45;31;33;45;62.0;41;0;43;59.0;12.0;44;36;42;1;2;28;1;1;31;6;0;1;1;15.0;15.0;5;2;3.0;1;1;0;1;2;2;3;3;1;2;3;3;3;36.529411764705884;36.8;35.86666666666667;2.0;37.285714285714285
39;30;34;34;36;42;85.0;42;27;35;57.0;12.0;45;31;44;1;2;28;2;1;34;7;0;1;1;18.0;15.0;5;2;6.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.411764705882355;38.6;32.94444444444444;2.0;37.0
31;0;0;0;10;0;74.0;42;0;6;64.0;0.0;0;3;7;0;1;0;1;0;0;1;1;0;0;1.0;12.0;0;0;1.0;1;1;0;0;1;1;3;3;1;2;3;3;3;7.5;31.133333333333333;7.0;1.0;14.0
32;33;47;0;37;41;62.0;41;33;35;64.0;12.0;36;23;30;2;2;0;0;1;33;5;0;2;1;12.0;15.0;5;0;0.0;1;2;1;0;2;2;3;3;1;2;3;3;3;33.94117647058823;33.8;36.75;2.0;31.5
36;32;45;35;36;42;55.0;44;32;35;65.0;18.0;39;30;44;1;2;30;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.294117647058826;38.333333333333336;35.77777777777778;2.0;37.142857142857146
34;33;34;30;33;0;58.0;44;30;39;68.0;18.0;42;30;44;1;2;37;0;1;31;7;0;1;1;18.0;15.0;7;1;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;34.2;36.0;34.44444444444444;2.0;33.77777777777778
30;0;0;0;0;0;68.0;44;0;0;63.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;30.2;0.0;0.0;0.0
36;0;0;0;9;0;57.0;40;0;6;58.0;0.0;0;2;0;0;1;0;0;0;4;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;7.8;31.466666666666665;0.0;0.0;0.0
35;30;42;0;32;37;57.0;43;0;40;63.0;9.0;34;34;38;1;2;0;0;1;30;4;0;1;1;9.0;15.0;4;0;0.0;1;3;0;0;1;2;3;3;1;2;3;3;3;35.76470588235294;35.0;35.77777777777778;2.0;30.22222222222222
34;32;34;0;31;42;51.0;42;0;30;58.0;12.0;42;30;31;1;2;31;0;1;30;5;0;0;1;12.0;15.0;5;1;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;32.11764705882353;35.666666666666664;33.833333333333336;2.0;33.0
30;0;0;0;0;0;52.0;44;0;28;59.0;0.0;0;33;0;0;1;0;0;0;30;0;0;0;0;0.0;15.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;29.75;35.86666666666667;0.0;0.0;0.0
33;33;40;34;37;40;43.0;42;22;35;52.0;15.0;43;39;42;1;2;30;1;1;32;7;0;0;1;18.0;15.0;6;1;3.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.64705882352941;36.46666666666667;33.611111111111114;2.0;37.416666666666664
38;33;41;30;31;35;47.0;42;36;30;50.0;17.0;32;33;0;2;2;30;0;1;39;6;0;2;1;17.0;15.0;6;1;0.0;1;0;2;1;1;2;3;3;1;2;3;3;3;34.64705882352941;38.0;33.76470588235294;2.0;32.0
31;0;0;0;31;39;58.0;41;0;30;55.0;1.0;0;37;35;0;2;0;0;0;28;1;0;0;0;1.0;15.0;1;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;32.294117647058826;33.46666666666667;35.0;2.0;39.0
38;32;38;37;41;41;63.0;42;36;31;50.0;18.0;43;32;44;1;2;32;0;1;34;7;0;1;1;18.0;15.0;7;1;0.0;1;1;1;2;2;2;3;3;1;2;3;3;3;35.529411764705884;38.13333333333333;36.388888888888886;3.0;42.45454545454545
31;0;0;0;0;0;52.0;45;0;0;67.0;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;15.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;37.266666666666666;0.0;0.0;0.0
20;0;0;0;31;38;76.0;44;0;34;60.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;11.0;0;0;0.0;1;0;0;0;1;2;3;3;1;2;3;3;3;35.54545454545455;30.866666666666667;0.0;0.0;0.0
31;34;38;0;31;43;59.0;43;0;30;59.0;9.0;35;37;35;2;2;28;1;1;30;5;0;1;1;12.0;15.0;4;1;3.0;1;1;0;0;1;2;3;3;1;2;3;3;3;33.64705882352941;36.06666666666667;33.75;2.0;35.166666666666664
30;34;30;0;34;36;56.0;41;0;39;55.0;9.0;36;30;32;1;2;22;1;1;31;5;0;1;2;12.0;15.0;4;1;3.0;1;1;0;0;2;2;3;3;1;2;3;3;3;33.88235294117647;33.2;30.166666666666668;2.0;35.333333333333336
30;35;41;0;40;0;88.0;36;0;39;50.0;9.0;43;35;38;1;2;0;0;1;24;4;0;2;2;9.0;15.0;4;0;0.0;1;2;0;0;2;2;3;3;1;2;3;3;3;34.2;33.06666666666667;39.111111111111114;4.0;50.0
43;20;0;5;33;38;54.0;40;8;41;47.0;3.0;37;31;31;1;1;14;4;0;37;6;0;0;1;15.0;15.0;2;1;12.0;2;1;1;1;1;2;3;3;1;2;3;3;3;36.05882352941177;38.2;16.4;0.0;0.0
30;32;30;0;35;0;57.0;33;0;42;50.0;9.0;33;30;35;1;2;28;1;1;30;5;0;1;1;12.0;15.0;4;1;3.0;1;2;0;0;2;2;3;3;1;2;3;3;3;34.8;32.53333333333333;30.916666666666668;2.0;32.0
40;32;50;33;35;44;80.0;40;0;48;74.0;14.0;33;40;0;1;2;30;0;1;45;5;0;0;1;14.0;15.0;5;1;0.0;1;0;0;1;1;2;3;3;1;2;3;3;3;40.470588235294116;41.53333333333333;35.785714285714285;2.0;34.0
30;30;33;0;36;47;60.0;32;31;42;58.0;15.0;42;30;36;1;2;33;0;1;30;6;0;2;1;15.0;15.0;6;1;0.0;1;3;2;0;2;2;3;3;1;2;3;3;3;36.05882352941177;33.666666666666664;33.4;3.0;43.5
31;38;46;34;38;39;80.0;35;0;30;71.0;15.0;41;38;48;1;2;31;0;1;45;6;0;0;1;15.0;15.0;6;1;0.0;1;1;0;1;1;2;3;3;1;2;3;3;3;39.35294117647059;35.266666666666666;38.46666666666667;2.0;37.63636363636363
44;32;39;34;32;30;66.0;35;44;30;60.0;17.0;35;37;0;1;2;30;0;1;31;6;0;4;2;17.0;15.0;6;2;0.0;1;0;2;2;1;2;3;3;1;2;3;3;3;31.941176470588236;37.93333333333333;35.705882352941174;0.0;0.0
30;30;36;31;35;40;75.0;37;31;43;73.0;18.0;44;30;33;2;2;31;0;1;31;7;0;1;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.23529411764706;33.8;33.22222222222222;2.0;31.444444444444443
36;31;40;0;36;45;75.0;38;0;30;68.0;9.0;43;30;34;1;2;0;0;1;36;4;0;0;1;9.0;15.0;4;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;35.294117647058826;35.6;37.0;3.0;41.666666666666664
30;0;43;0;32;44;70.0;37;0;30;69.0;6.0;38;36;40;0;2;0;0;1;33;3;0;0;1;6.0;15.0;3;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;35.1764705882353;35.06666666666667;40.833333333333336;2.0;40.0
30;0;0;0;35;0;70.0;38;0;23;51.0;0.0;0;26;0;0;1;0;0;0;21;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;25.4;33.4;0.0;0.0;0.0
35;29;45;0;33;36;75.0;41;0;40;71.0;9.0;45;36;37;1;2;37;1;1;31;5;0;0;1;12.0;15.0;4;1;3.0;1;1;0;0;2;2;3;3;1;2;3;3;3;34.23529411764706;37.0;38.333333333333336;3.0;45.0
30;27;0;0;35;40;69.0;38;0;38;64.0;2.0;42;22;0;1;2;0;1;0;7;2;0;0;1;5.0;15.0;1;0;3.0;1;0;0;0;1;1;3;3;1;2;3;3;3;28.88235294117647;33.2;33.0;3.0;41.0
38;31;42;30;32;42;81.0;42;37;43;70.0;14.0;41;34;0;1;2;28;1;1;32;6;0;1;1;17.0;15.0;5;1;3.0;1;0;1;2;1;2;3;3;1;2;3;3;3;35.11764705882353;38.86666666666667;34.470588235294116;3.0;43.1
40;34;42;0;35;41;76.0;44;0;40;70.0;9.0;41;30;38;1;2;0;0;1;32;4;0;0;1;9.0;15.0;4;0;0.0;1;1;0;0;2;2;3;3;1;2;3;3;3;35.529411764705884;37.93333333333333;38.666666666666664;3.0;44.0
33;0;50;32;38;31;82.0;47;36;40;71.0;15.0;43;33;38;0;2;35;0;1;33;6;0;0;1;15.0;15.0;6;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;35.76470588235294;36.666666666666664;38.86666666666667;3.0;41.333333333333336
44;34;50;36;44;35;63.0;38;44;45;65.0;18.0;44;37;41;1;2;39;0;1;38;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;39.94117647058823;40.06666666666667;41.0;2.0;35.916666666666664
30;33;38;0;33;0;67.0;40;0;31;65.0;9.0;40;30;36;2;2;28;1;1;33;5;0;1;1;12.0;15.0;4;1;3.0;1;1;0;0;1;2;3;3;1;2;3;3;3;33.8;34.333333333333336;34.416666666666664;2.0;39.44444444444444
42;44;45;40;42;45;66.0;47;41;37;63.0;18.0;45;37;42;1;2;32;0;1;39;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;40.588235294117645;41.733333333333334;41.0;4.0;45.57142857142857
30;34;50;39;37;41;75.0;45;41;47;76.0;18.0;42;41;39;1;2;33;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;39.588235294117645;36.2;39.666666666666664;2.0;37.733333333333334
48;31;41;0;36;40;67.0;43;0;36;60.0;8.0;41;0;0;1;2;0;0;1;39;3;0;0;1;8.0;15.0;3;0;0.0;1;0;0;0;1;2;3;3;1;2;3;3;3;38.07142857142857;42.6;37.25;3.0;40.57142857142857
34;32;40;42;31;42;63.0;40;35;39;58.0;18.0;36;33;43;1;2;35;0;1;37;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;37.05882352941177;38.666666666666664;37.05555555555556;2.0;39.5
30;32;45;34;31;32;61.0;37;35;43;55.0;18.0;31;37;32;1;2;35;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.470588235294116;33.13333333333333;35.388888888888886;2.0;34.285714285714285
33;38;37;38;33;35;67.0;39;30;45;67.0;18.0;45;38;44;1;2;32;0;1;31;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.23529411764706;38.266666666666666;36.611111111111114;2.0;35.470588235294116
30;31;28;30;38;44;57.0;39;0;35;61.0;9.0;36;38;48;1;1;7;2;1;37;6;0;0;1;15.0;15.0;4;1;6.0;1;1;0;1;1;2;3;3;1;2;3;3;3;37.294117647058826;35.86666666666667;27.2;1.0;30.0
31;34;34;0;35;0;62.0;39;0;45;66.0;11.0;41;38;0;1;2;30;0;1;30;4;0;0;1;11.0;15.0;4;1;0.0;1;0;0;0;1;2;3;3;1;2;3;3;3;38.6;34.53333333333333;34.18181818181818;3.0;44.0
30;42;50;42;45;41;63.0;35;44;48;63.0;18.0;41;38;41;1;2;43;0;1;43;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;42.588235294117645;37.266666666666666;43.666666666666664;3.0;40.714285714285715
32;0;30;0;32;43;63.0;40;0;30;66.0;4.0;0;0;38;0;2;0;0;1;30;2;0;1;0;4.0;15.0;2;0;0.0;1;2;0;0;3;2;3;3;1;2;3;3;3;33.142857142857146;34.53333333333333;32.0;4.0;47.0
37;0;0;0;30;38;68.0;39;0;41;71.0;1.0;0;20;30;0;2;0;0;0;30;1;0;0;0;1.0;15.0;1;0;0.0;1;1;0;0;2;2;3;3;1;2;3;3;3;31.647058823529413;33.93333333333333;30.0;2.0;32.0
31;30;0;0;30;42;73.0;46;0;48;68.0;4.0;24;0;38;1;1;0;1;0;25;3;0;0;1;6.0;15.0;2;0;2.0;1;1;0;0;1;2;3;3;1;2;3;3;3;35.57142857142857;35.86666666666667;29.333333333333332;0.0;0.0
40;30;42;36;41;44;79.0;38;34;36;58.0;18.0;38;32;40;1;2;30;0;1;40;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.76470588235294;37.8;35.111111111111114;3.0;42.0
46;41;39;46;44;39;77.0;45;42;44;70.0;18.0;45;40;43;1;2;42;0;1;37;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;41.11764705882353;45.333333333333336;42.388888888888886;3.0;43.8235294117647
30;0;0;0;12;11;70.0;39;0;0;55.0;0.0;0;2;0;0;1;0;0;0;0;0;0;0;0;0.0;15.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;3.9411764705882355;34.53333333333333;0.0;0.0;0.0
38;37;0;0;32;42;62.0;41;30;42;66.0;9.0;40;37;34;1;2;0;0;0;30;4;0;0;1;9.0;15.0;4;0;0.0;1;1;1;0;1;2;3;3;1;2;3;3;3;37.23529411764706;38.4;35.0;2.0;37.666666666666664
30;0;0;0;8;38;83.0;43;0;3;75.0;0.0;0;10;0;0;1;0;0;0;8;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;11.642857142857142;33.53333333333333;0.0;0.0;0.0
32;0;0;0;35;45;76.0;38;0;42;66.0;1.0;0;26;32;0;1;20;1;0;30;2;0;0;0;4.0;15.0;1;1;3.0;1;1;0;0;3;2;3;3;1;2;3;3;3;34.94117647058823;35.666666666666664;23.0;0.0;0.0
32;34;35;33;35;46;66.0;35;0;30;71.0;12.0;41;31;48;1;2;27;1;1;38;6;0;0;1;15.0;15.0;5;1;3.0;1;1;0;1;1;2;3;3;1;2;3;3;3;36.11764705882353;35.0;34.46666666666667;3.0;40.25
31;33;37;0;36;30;70.0;41;32;37;70.0;15.0;38;32;39;1;2;37;0;1;31;6;0;1;1;15.0;15.0;6;2;0.0;1;1;1;0;1;2;3;3;1;2;3;3;3;33.1764705882353;34.13333333333333;35.46666666666667;0.0;0.0
37;34;40;0;32;36;62.0;38;28;41;60.0;9.0;41;37;48;1;2;0;1;1;33;5;0;0;1;12.0;15.0;4;0;3.0;1;1;1;0;1;2;3;3;1;2;3;3;3;35.64705882352941;35.46666666666667;36.333333333333336;2.0;38.333333333333336
33;0;50;0;47;38;73.0;46;0;50;72.0;6.0;45;36;41;0;2;0;0;1;34;3;0;0;1;6.0;15.0;3;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;42.05882352941177;39.4;46.833333333333336;3.0;43.333333333333336
21;0;0;0;36;33;70.0;37;0;29;60.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;11.0;0;0;0.0;1;0;0;0;1;2;3;3;1;2;3;3;3;32.72727272727273;31.6;0.0;0.0;0.0
38;37;37;28;33;40;71.0;43;31;40;67.0;15.0;31;31;35;1;2;34;1;1;31;7;0;2;1;18.0;15.0;6;1;3.0;1;2;2;1;1;2;3;3;1;2;3;3;3;34.88235294117647;38.6;33.22222222222222;3.0;40.44444444444444
30;33;42;0;32;40;58.0;41;0;30;69.0;12.0;35;34;37;1;2;31;0;1;35;5;0;0;1;12.0;15.0;5;1;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;34.1764705882353;34.2;35.416666666666664;2.0;37.333333333333336
33;0;0;0;0;0;78.0;39;0;0;63.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;31.666666666666668;0.0;0.0;0.0
31;31;37;0;35;44;51.0;35;0;31;57.0;12.0;39;31;37;1;2;32;0;1;30;5;0;1;1;12.0;15.0;5;3;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;32.88235294117647;34.733333333333334;34.583333333333336;2.0;36.2
30;34;0;0;30;41;67.0;42;0;27;70.0;5.0;41;0;0;1;2;0;0;0;0;2;0;0;1;5.0;15.0;2;0;0.0;1;0;0;0;1;2;3;3;1;2;3;3;3;33.36363636363637;33.93333333333333;36.8;0.0;0.0
34;0;0;0;37;41;75.0;40;0;45;74.0;1.0;0;0;36;0;2;0;0;0;30;1;0;1;0;1.0;15.0;1;0;0.0;1;2;0;0;3;2;3;3;1;2;3;3;3;37.57142857142857;35.53333333333333;36.0;4.0;48.0
37;33;39;0;39;35;73.0;35;0;47;60.0;9.0;43;37;39;1;2;28;1;1;35;5;0;0;1;12.0;15.0;4;1;3.0;1;1;0;0;1;2;3;3;1;2;3;3;3;39.05882352941177;38.266666666666666;35.416666666666664;2.0;40.0
30;35;0;0;30;45;57.0;38;0;45;73.0;9.0;39;32;39;1;2;30;0;0;32;4;0;0;1;9.0;15.0;4;1;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;36.705882352941174;34.266666666666666;34.666666666666664;2.0;30.8
32;34;43;37;33;43;63.0;42;30;46;61.0;18.0;36;38;35;1;2;32;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;37.35294117647059;37.93333333333333;35.27777777777778;2.0;35.142857142857146
36;30;46;0;32;38;81.0;43;0;31;72.0;9.0;39;0;37;1;2;0;0;1;24;4;0;1;2;9.0;15.0;4;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;31.142857142857142;36.06666666666667;38.111111111111114;3.0;42.0
14;0;0;0;0;0;64.0;26;0;0;72.0;1.0;0;0;38;0;2;0;0;0;0;1;3;0;0;1.0;6.0;1;0;0.0;2;1;0;0;0;1;3;3;1;2;3;3;3;0.0;24.6;38.0;0.0;0.0
42;34;43;0;45;40;62.0;43;0;50;60.0;12.0;46;48;43;1;2;38;0;1;45;5;0;0;1;12.0;15.0;5;1;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;44.76470588235294;41.2;40.0;2.0;38.75
33;27;36;0;33;44;59.0;39;0;44;63.0;6.0;34;0;43;1;2;0;1;1;30;4;0;0;1;9.0;15.0;3;0;3.0;1;1;0;0;1;2;3;3;1;2;3;3;3;36.285714285714285;35.06666666666667;33.333333333333336;2.0;39.0
39;31;0;0;30;32;56.0;41;0;41;71.0;6.0;36;0;37;1;2;0;0;0;32;3;0;0;1;6.0;15.0;3;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;34.785714285714285;36.06666666666667;33.666666666666664;2.0;38.0
30;36;43;0;32;41;68.0;43;37;46;69.0;15.0;44;23;39;2;2;37;0;1;31;6;0;2;1;15.0;15.0;6;2;0.0;1;1;1;0;1;2;3;3;1;2;3;3;3;33.76470588235294;35.13333333333333;39.06666666666667;2.0;34.666666666666664
44;32;47;0;31;38;70.0;41;0;42;66.0;9.0;37;33;43;1;2;0;0;1;37;4;0;0;1;9.0;15.0;4;0;0.0;1;1;0;0;2;2;3;3;1;2;3;3;3;37.470588235294116;42.13333333333333;39.333333333333336;3.0;45.0
35;34;39;37;33;41;71.0;43;30;38;63.0;18.0;43;33;42;1;2;32;0;1;36;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.88235294117647;37.6;35.77777777777778;3.0;40.714285714285715
45;36;50;43;48;41;77.0;48;0;50;69.0;15.0;43;32;42;1;2;39;0;1;36;6;0;0;1;15.0;15.0;6;1;0.0;1;1;0;1;1;2;3;3;1;2;3;3;3;40.64705882352941;42.333333333333336;42.13333333333333;0.0;0.0
30;34;38;36;30;46;74.0;45;37;38;64.0;18.0;37;37;43;1;2;34;0;1;35;7;0;1;1;18.0;15.0;7;1;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;35.76470588235294;35.333333333333336;36.333333333333336;3.0;44.333333333333336
34;37;34;0;44;40;56.0;35;38;43;63.0;15.0;41;35;40;1;2;38;0;1;40;6;0;0;1;15.0;15.0;6;1;0.0;1;1;1;0;1;2;3;3;1;2;3;3;3;39.470588235294116;37.46666666666667;37.53333333333333;1.0;30.0
36;0;0;0;34;23;47.0;35;0;14;58.0;0.0;0;0;9;0;1;0;1;0;0;1;1;0;0;1.0;12.0;0;0;1.0;1;1;0;0;1;1;3;3;1;2;3;3;3;23.75;33.46666666666667;9.0;0.0;0.0
44;32;35;36;41;44;72.0;44;34;42;68.0;18.0;45;35;42;1;2;39;0;1;36;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;39.588235294117645;41.53333333333333;36.666666666666664;3.0;41.35294117647059
37;26;0;0;30;42;66.0;37;0;16;62.0;0.0;3;0;26;1;1;0;3;0;0;3;0;0;1;6.0;15.0;0;0;6.0;1;1;0;0;1;1;3;3;1;2;3;3;3;28.363636363636363;35.4;18.333333333333332;3.0;45.0
30;42;45;42;44;44;58.0;48;46;41;73.0;18.0;49;35;46;1;2;42;0;1;44;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;41.0;39.6;44.166666666666664;3.0;40.857142857142854
30;0;42;0;40;38;80.0;41;0;30;61.0;4.0;0;36;36;0;2;25;1;1;30;3;0;1;0;7.0;15.0;2;2;3.0;1;1;0;0;2;2;3;3;1;2;3;3;3;34.64705882352941;33.6;33.857142857142854;1.0;24.0
16;0;0;0;0;0;71.0;40;0;22;66.0;0.0;0;0;0;0;1;0;0;0;0;0;2;0;0;0.0;8.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;19.5;30.333333333333332;0.0;1.0;26.0
34;38;45;32;46;43;69.0;49;0;34;68.0;14.0;37;34;0;1;2;36;0;1;42;5;0;0;1;14.0;15.0;5;1;0.0;1;0;0;1;1;2;3;3;1;2;3;3;3;40.1764705882353;40.06666666666667;37.642857142857146;3.0;40.45454545454545
39;41;37;46;35;39;59.0;41;39;44;70.0;18.0;45;38;42;1;2;38;0;1;37;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;38.470588235294116;39.13333333333333;40.833333333333336;2.0;40.0
15;0;0;0;0;0;66.0;40;0;0;57.0;0.0;0;0;15;0;1;0;1;0;0;1;1;0;0;1.0;11.0;0;0;1.0;1;1;0;0;0;1;3;3;1;2;3;3;3;0.0;28.866666666666667;15.0;0.0;0.0
