PROMEDIO_TRES;PG_ICFES;NOTA_FIS_DOS;NOTA_EL_DOS;NOTA_CAMPOS;NOTA_FCD;FISICA_ICFES;VECES_FCD;BIOLOGIA_ICFES;CON_MAT_ICFES;NOTA_PROGAPL;PROMEDIO_CUATRO;NOTA_VARCOM;NCA_TRES;NOTA_INT;NCP_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_PYE_UNO;NCC_CUATRO;NOTA_FIS_TRES;NAC_CUATRO;NCA_DOS;VECES_PYE_UNO;VECES_PROGAPL;NAA_CUATRO;VECES_FIS_TRES;VECES_EL_DOS;VECES_VARCOM;NOTA_L_UNO;CAR_CUATRO;PROMEDIO_DOS;VECES_L_UNO;EPA_CUATRO;PROMEDIO_UNO;VECES_CAMPOS;CREDITOS_FCD;CREDITOS_VARCOM;CREDITOS_CAMPOS;CREDITOS_L_UNO;CREDITOS_PROGAPL;CREDITOS_PYE_UNO;RENDIMIENTO_CINCO;PROMEDIO_CINCO
0.0;454.97;0.0;0.0;0.0;0.0;50.58;0;49.05;70.26;45.0;31.285714285714285;0.0;0.0;0.0;2.0;5.0;1;0.0;7.0;0.0;3;5.0;1;1;2;0;0;0;42.0;0;24.75;1;2;28.389285714285712;0;3;2;2;2;3;2;0.0;0.0
24.888888889444445;461.02;30.0;26.5;0.0;20.0;63.27;1;61.56;58.3;35.0;26.96153846153846;19.0;4.0;25.0;8.0;5.0;3;34.0;13.0;27.0;5;8.0;1;1;2;2;2;1;0.0;1;29.5;0;1;30.0;0;3;2;2;2;3;2;0.0;0.0
28.88888888888889;440.57;35.0;38.0;38.0;39.0;58.78;1;47.62;62.56;30.0;36.1764705882353;39.0;16.0;30.0;0.0;17.0;0;32.0;17.0;30.0;7;17.0;1;1;7;1;1;1;38.0;0;31.470588235294116;1;2;37.142857142857146;1;3;2;2;2;3;2;1.0;24.333333332666665
31.9375;487.14;28.25;0.0;0.0;0.0;58.23;0;84.33;72.5;30.0;23.2;13.0;5.0;23.33333333;2.0;3.0;1;0.0;5.0;0.0;2;5.0;0;1;1;0;0;1;0.0;0;27.17647058764706;0;1;35.0;0;3;2;2;2;3;2;2.0;40.0
40.111111111111114;459.55;40.0;35.0;30.0;46.0;63.26;1;47.86;54.74;50.0;41.94117647058823;41.0;18.0;40.0;0.0;17.0;0;45.0;17.0;36.0;7;17.0;1;1;7;1;1;1;44.0;0;42.64705882352941;1;2;42.5;1;3;2;2;2;3;2;2.0;35.46666666666667
32.58333333277778;460.44;22.5;42.0;28.0;45.0;61.34;1;55.46;65.27;36.0;37.8235294117647;38.0;14.0;27.33333333;2.0;15.0;1;39.0;17.0;34.0;7;11.0;1;1;6;1;1;1;32.0;1;30.911764705294118;1;2;33.035714285714285;2;3;2;2;2;3;2;2.0;31.966666666666665
36.333333333333336;416.32;40.0;32.0;32.0;47.0;50.58;1;49.05;46.45;40.0;37.588235294117645;37.0;18.0;30.0;0.0;17.0;0;37.0;17.0;30.0;7;17.0;1;1;7;1;1;1;35.0;0;36.470588235294116;1;2;38.214285714285715;1;3;2;2;2;3;2;1.0;29.466666666666665
34.77777777777778;430.05;35.0;23.5;33.0;43.0;55.56;1;47.0;64.24;40.0;36.911764705882355;38.0;18.0;30.0;3.0;14.0;1;38.0;17.0;30.0;7;17.0;1;1;6;1;2;1;45.0;1;35.588235294117645;1;2;34.642857142857146;1;3;2;2;2;3;2;2.0;31.322222222666664
33.5;465.08;30.0;32.0;32.0;37.0;48.79;1;53.91;79.77;45.0;36.666666666666664;34.0;18.0;30.0;0.0;15.0;0;38.0;15.0;30.0;6;14.0;1;1;6;1;1;1;0.0;0;33.23529411764706;0;2;40.0;1;3;2;2;2;3;2;2.0;31.833333333333332
33.97222222222222;435.76;28.5;37.0;22.0;29.0;62.86;2;55.09;67.13;35.0;32.294117647058826;37.0;15.0;30.0;7.0;10.0;3;22.0;17.0;34.0;7;14.0;2;1;4;1;1;1;42.0;2;32.6764705882353;1;1;32.142857142857146;1;3;2;2;2;3;2;2.0;39.0
36.888888888888886;469.58;26.0;32.0;27.0;30.0;56.25;1;55.46;65.27;25.66666667;28.377777778000002;30.0;18.0;30.0;7.0;8.0;3;24.33333333;15.0;32.0;6;11.0;3;3;3;2;1;1;0.0;3;30.941176471176473;0;1;33.035714285714285;2;3;2;2;2;3;2;1.0;22.544444444399996
37.361111111111114;431.92;30.0;40.0;30.0;43.0;55.85;1;51.94;61.4;45.0;39.294117647058826;32.0;18.0;30.0;0.0;17.0;0;33.0;17.0;31.5;7;17.0;1;1;7;2;1;1;47.0;0;36.470588235294116;1;2;35.357142857142854;1;3;2;2;2;3;2;2.0;32.333333333333336
15.66666666888889;457.85;0.0;0.0;0.0;0.0;45.94;0;47.62;68.11;40.0;36.0;0.0;1.0;32.5;0.0;5.0;0;30.0;5.0;0.0;2;8.0;1;1;2;0;0;0;0.0;0;28.892857142857142;0;2;28.557142857142857;0;3;2;2;2;3;2;0.0;0.0
40.0;449.52;40.0;30.0;39.0;45.0;64.0;1;60.25;62.82;50.0;41.588235294117645;40.0;18.0;35.0;0.0;17.0;0;37.0;17.0;35.0;7;17.0;1;1;7;1;1;1;50.0;0;41.1764705882353;1;2;36.785714285714285;1;3;2;2;2;3;2;2.0;35.56666666666667
33.02777777777778;442.66;30.0;27.5;36.0;45.0;58.27;1;48.79;58.94;40.0;35.970588235294116;30.0;18.0;30.0;3.0;14.0;1;40.0;17.0;30.5;7;17.0;1;1;6;2;2;1;31.0;1;35.294117647058826;1;2;36.785714285714285;1;3;2;2;2;3;2;1.0;27.7
33.388888888888886;448.93;22.5;32.0;34.0;41.0;45.3;1;64.77;82.16;40.0;38.64705882352941;39.0;18.0;30.0;0.0;17.0;0;48.0;17.0;35.0;7;11.0;1;1;7;1;2;1;38.0;1;30.32352941117647;1;2;34.285714285714285;1;3;2;2;2;3;2;2.0;35.08888888933333
44.166666666666664;459.19;39.0;39.0;37.0;50.0;58.4;1;56.75;74.32;48.0;43.0;39.0;18.0;43.0;0.0;17.0;0;46.0;17.0;39.0;7;17.0;1;1;7;1;1;1;38.0;0;43.64705882352941;1;2;43.214285714285715;1;3;2;2;2;3;2;3.0;44.93333333333333
35.111111111111114;444.4;30.0;32.0;35.0;31.0;58.27;1;48.79;61.49;35.0;34.23529411764706;39.0;18.0;27.5;0.0;17.0;0;31.0;17.0;32.0;7;11.0;1;1;7;1;1;1;39.0;0;31.11764705882353;1;2;34.285714285714285;1;3;2;2;2;3;2;2.0;31.233333333333334
31.47222222222222;461.65;37.0;19.5;26.5;30.5;53.43;2;56.82;64.16;46.0;31.66666666705882;26.66666667;12.0;28.0;7.0;10.0;3;33.0;17.0;36.0;7;14.0;1;1;4;1;4;3;39.0;4;34.94117647058823;1;1;34.392857142857146;2;3;2;2;2;3;2;2.0;31.866666666
26.916666666666668;452.27;30.0;35.0;0.0;31.0;60.63;1;59.85;62.48;40.0;34.72727272727273;0.0;10.0;27.5;0.0;11.0;0;0.0;11.0;42.0;4;11.0;0;1;4;1;1;0;32.0;0;30.08823529411765;1;2;34.642857142857146;0;3;2;2;2;3;2;1.0;22.681818181818183
27.61111111111111;463.25;30.0;0.0;0.0;0.0;53.43;0;56.82;73.57;42.0;42.0;0.0;10.0;26.0;0.0;3.0;0;0.0;3.0;37.0;1;6.0;0;1;1;1;0;0;0.0;0;26.88235294117647;0;2;29.202380952142857;0;3;2;2;2;3;2;0.0;0.0
0.42857142857142855;440.54;0.0;0.0;0.0;0.0;58.27;0;52.77;67.01;35.0;29.4;0.0;0.0;22.5;2.0;3.0;1;21.0;5.0;0.0;2;8.0;2;1;1;1;0;0;0.0;1;27.750000000714287;0;1;35.42857142928572;0;3;2;2;2;3;2;1.0;10.0
31.416666666666668;438.34;30.0;31.5;32.0;31.5;63.26;2;56.94;62.52;30.0;32.8235294117647;31.0;9.0;30.0;0.0;17.0;0;32.5;17.0;28.0;7;11.0;2;1;7;2;2;1;44.0;3;29.529411764705884;1;2;35.714285714285715;1;3;2;2;2;3;2;1.0;13.444444444
32.916666666666664;460.21;31.0;31.0;30.0;41.0;58.93;1;55.99;69.99;35.0;33.705882352941174;27.0;18.0;33.0;2.0;15.0;1;37.0;17.0;31.0;7;14.0;1;1;6;1;1;2;32.0;1;32.44117647058823;1;2;34.464285714285715;1;3;2;2;2;3;2;2.0;33.36666666666667
17.033333333333335;453.25;35.0;0.0;0.0;0.0;50.58;0;51.06;64.24;40.0;32.0;0.0;4.0;29.0;2.0;5.0;1;17.0;7.0;14.0;3;14.0;2;1;2;1;0;0;35.0;2;34.23529411764706;2;2;36.607142857142854;0;3;2;2;2;3;2;0.0;0.0
33.72222222222222;464.21;34.0;30.5;32.0;38.0;55.56;1;51.72;62.48;35.0;35.55882352941177;43.0;18.0;22.5;0.0;17.0;0;30.0;17.0;30.0;7;8.0;1;1;7;1;2;1;42.0;1;28.91176470588235;1;2;32.50000000071429;1;3;2;2;2;3;2;2.0;32.93333333333333
34.166666666666664;442.88;30.0;26.33333333;22.33333333;30.0;60.67;1;50.78;64.16;35.0;32.274509802941175;44.0;15.0;27.5;5.0;12.0;2;37.0;17.0;24.5;7;11.0;1;1;5;2;3;1;34.0;2;30.5;1;2;38.214285714285715;3;3;2;2;2;3;2;3.0;41.46153846153846
39.0;457.37;30.0;45.0;38.0;34.0;60.63;1;53.65;59.86;50.0;40.705882352941174;32.5;18.0;35.0;0.0;17.0;0;41.0;17.0;34.0;7;17.0;1;1;7;1;1;2;41.0;1;37.35294117647059;1;2;42.142857142857146;1;3;2;2;2;3;2;2.0;32.86666666666667
29.277777778333334;477.59;28.66666667;38.0;25.5;34.0;45.57;1;66.19;73.57;35.0;35.88235294117647;38.0;10.0;26.66666667;2.0;15.0;1;31.0;17.0;33.0;7;11.0;1;1;6;1;1;1;50.0;1;30.647058824705883;1;2;37.142857142857146;2;3;2;2;2;3;2;1.0;23.384615385384617
37.55555555555556;448.1;25.5;31.5;29.0;32.0;57.99;1;53.07;61.53;35.0;34.44117647058823;35.0;18.0;30.0;2.0;15.0;1;39.0;17.0;38.0;7;14.0;1;1;6;1;2;1;42.0;2;31.852941176470587;1;2;40.357142857142854;2;3;2;2;2;3;2;2.0;36.06666666666667
33.833333333333336;430.25;30.0;34.0;29.5;40.0;60.63;1;43.87;57.29;30.0;34.23529411764706;28.5;15.0;22.5;4.0;13.0;2;36.0;17.0;31.0;7;14.0;1;1;5;1;2;2;41.0;3;29.941176470588236;1;2;39.642857142857146;2;3;2;2;2;3;2;1.0;26.288888889333332
23.0;429.44;28.0;0.0;0.0;0.0;56.25;0;49.56;71.12;40.0;25.0;0.0;7.0;31.0;4.0;3.0;2;15.5;7.0;31.0;3;11.0;2;1;1;1;0;0;12.0;1;30.044117647058822;1;1;31.666666665714285;0;3;2;2;2;3;2;0.0;0.0
11.5;431.83;31.0;0.0;0.0;0.0;47.97;0;57.69;54.74;40.0;33.619047619999996;0.0;1.0;21.5;2.0;5.0;1;19.66666667;7.0;0.0;3;8.0;3;1;2;0;0;0;38.0;1;28.558823529411764;1;2;35.0;0;3;2;2;2;3;2;0.0;0.0
0.0;474.0;0.0;0.0;0.0;0.0;45.3;0;59.85;71.05;35.0;27.4;0.0;0.0;0.0;2.0;3.0;1;0.0;5.0;0.0;2;3.0;0;1;1;0;0;0;16.0;0;12.68181818190909;1;1;27.414285714285715;0;3;2;2;2;3;2;0.0;0.0
35.94444444444444;440.62;35.0;27.5;37.0;43.0;53.43;1;46.76;64.16;50.0;40.3235294117647;33.0;16.0;35.0;3.0;14.0;1;45.0;17.0;45.0;7;17.0;1;1;6;1;2;1;47.0;1;39.11764705882353;1;2;38.57142857142857;1;3;2;2;2;3;2;2.0;33.7
31.805555555555557;461.13;30.0;37.0;40.0;28.0;55.56;2;53.07;58.94;40.0;36.8235294117647;31.5;15.0;30.0;3.0;14.0;1;41.0;17.0;31.0;7;14.0;1;1;6;1;1;2;43.0;2;31.852941176470587;1;2;35.0;1;3;2;2;2;3;2;2.0;35.166666666666664
30.444444444444443;444.24;34.0;14.0;10.66666667;0.0;52.53;0;53.85;63.73;35.0;20.694444445;0.0;12.0;22.5;7.0;5.0;3;0.0;12.0;36.0;5;14.0;2;1;2;1;2;0;40.0;3;30.970588235294116;1;1;35.75;3;3;2;2;2;3;2;2.0;37.0
35.111111111111114;440.37;30.0;31.0;37.0;38.0;60.63;1;51.72;71.05;50.0;38.0;34.0;15.0;30.0;2.0;15.0;1;29.5;17.0;35.0;7;17.0;2;1;6;1;1;1;44.0;1;34.411764705882355;1;2;36.785714285714285;1;3;2;2;2;3;2;2.0;34.06666666666667
31.75;446.64;35.0;35.0;25.33333333;31.0;55.56;3;57.16;56.43;35.0;33.4509803917647;29.5;15.0;31.0;4.0;13.0;2;33.0;17.0;30.0;7;14.0;1;1;5;2;1;2;45.0;3;33.911764705882355;1;2;38.214285714285715;3;3;2;2;2;3;2;1.0;20.644444444666668
38.611111111111114;495.36;35.0;28.0;36.0;46.0;57.57;1;57.49;70.23;40.0;38.8235294117647;37.0;18.0;40.0;3.0;14.0;1;44.0;17.0;39.0;7;17.0;1;1;6;1;2;1;42.0;1;37.35294117647059;1;2;43.214285714285715;1;3;2;2;2;3;2;2.0;37.4
30.944444444444443;453.1;30.0;0.0;0.0;0.0;48.62;0;57.54;68.11;30.0;33.6;0.0;12.0;27.5;0.0;5.0;0;39.0;5.0;32.0;2;14.0;1;1;2;1;0;0;0.0;0;30.735294117647058;0;2;35.714285714285715;0;3;2;2;2;3;2;4.0;46.0
33.083333333333336;452.93;30.0;30.0;32.0;29.5;57.99;2;51.06;64.24;35.0;32.970588235294116;30.5;18.0;30.0;3.0;14.0;1;36.0;17.0;30.5;7;14.0;1;1;6;2;1;2;40.0;2;31.11764705882353;1;2;32.142857142857146;1;3;2;2;2;3;2;2.0;32.9
23.055555556111113;463.15;29.5;0.0;0.0;0.0;58.23;0;62.36;61.4;30.0;35.142857142857146;0.0;7.0;22.25;0.0;7.0;0;38.0;7.0;34.0;3;8.0;1;1;3;1;0;0;40.0;0;28.86764705882353;1;2;33.214285714285715;0;3;2;2;2;3;2;0.0;0.0
32.388888888888886;448.43;30.0;30.0;28.0;40.0;55.56;1;57.16;58.94;30.0;32.705882352941174;30.0;9.0;22.0;2.0;15.0;1;36.0;17.0;39.0;7;11.0;1;1;6;1;1;1;34.0;1;28.38235294117647;1;2;35.714285714285715;3;3;2;2;2;3;2;2.0;30.955555555999997
18.777777776666667;451.32;33.0;25.0;0.0;32.5;48.33;2;54.77;61.49;30.0;29.166666666666668;0.0;4.0;30.0;3.0;6.0;1;0.0;9.0;22.0;3;14.0;0;1;2;2;1;0;0.0;1;30.823529411764707;0;1;32.285714285714285;0;3;2;2;2;3;2;1.0;6.0
29.52777777777778;443.98;32.0;32.0;30.0;31.5;58.27;2;52.77;51.6;46.0;33.55882352941177;21.0;16.0;29.0;2.0;15.0;1;30.0;17.0;34.0;7;11.0;1;1;6;1;1;3;40.0;2;34.911764705882355;1;2;31.428571428571427;1;3;2;2;2;3;2;1.0;20.090909091818183
31.666666666666668;438.39;30.0;0.0;0.0;0.0;50.58;0;53.07;64.24;40.0;38.0;0.0;2.0;15.33333333;0.0;5.0;0;35.0;5.0;0.0;2;11.0;1;1;2;0;0;0;0.0;0;27.058823529411764;0;2;33.392857142857146;0;3;2;2;2;3;2;0.0;0.0
37.083333333333336;509.71;36.0;0.0;0.0;0.0;75.93;0;66.77;99.48;43.0;43.0;0.0;12.0;31.0;0.0;3.0;0;0.0;3.0;30.0;1;17.0;0;1;1;1;0;0;0.0;0;35.529411764705884;0;2;39.285714285714285;0;3;2;2;2;3;2;0.0;0.0
31.11111111111111;480.0;23.0;0.0;0.0;0.0;69.72;0;63.99;69.01;43.0;35.0;0.0;3.0;24.5;2.0;3.0;1;23.0;5.0;0.0;2;8.0;1;1;1;0;0;0;0.0;0;30.88235294117647;0;2;35.0;0;3;2;2;2;3;2;0.0;0.0
33.833333333333336;484.84;34.0;33.0;30.0;38.0;76.27;1;68.87;66.17;30.0;35.8235294117647;38.0;18.0;33.0;0.0;17.0;0;39.0;17.0;31.0;7;17.0;1;2;7;2;1;1;46.0;1;33.11764705882353;1;2;36.42857142857143;1;3;2;2;2;3;2;2.0;35.666666666666664
33.94444444444444;509.44;33.0;35.0;41.0;32.0;69.72;1;83.7;74.62;35.0;36.8235294117647;33.0;18.0;31.0;0.0;17.0;0;44.0;17.0;30.0;7;14.0;1;1;7;1;1;1;42.0;0;32.911764705882355;1;2;37.857142857142854;1;3;2;2;2;3;2;2.0;31.98888888933333
39.22222222222222;488.94;38.0;40.0;36.0;42.0;66.68;1;75.95;75.41;32.5;38.44117647058823;39.0;18.0;33.0;0.0;17.0;0;35.0;17.0;34.0;7;17.0;1;2;7;1;1;1;45.0;1;35.73529411764706;1;2;35.357142857142854;1;3;2;2;2;3;2;2.0;38.46666666666667
30.47222222222222;478.89;31.0;22.0;22.0;28.5;69.72;2;72.69;79.26;34.0;27.477777777333337;16.33333333;12.0;32.0;10.0;5.0;4;0.0;15.0;30.0;6;17.0;0;1;2;1;2;3;41.0;3;32.26470588235294;1;1;33.142857143571426;1;3;2;2;2;3;2;1.0;19.125
13.666666666666666;505.79;0.0;0.0;0.0;0.0;69.72;0;72.69;69.01;37.0;24.714285714285715;0.0;1.0;0.0;4.0;3.0;2;4.0;7.0;0.0;3;3.0;1;1;1;0;0;0;27.0;0;25.333333333333332;1;1;29.714285714285715;0;3;2;2;2;3;2;0.0;0.0
36.77777777777778;507.21;37.0;37.0;36.0;32.0;76.27;1;78.77;66.17;34.0;35.35294117647059;32.0;18.0;30.0;0.0;17.0;0;32.0;17.0;31.0;7;17.0;1;1;7;1;1;1;46.0;0;35.0;1;2;35.357142857142854;1;3;2;2;2;3;2;2.0;37.13333333333333
30.805555555555557;477.23;32.0;28.0;38.0;36.0;76.27;2;71.9;68.39;35.0;34.23529411764706;36.0;12.0;30.0;5.0;12.0;2;29.5;17.0;19.5;7;17.0;2;1;5;2;2;1;39.0;3;33.55882352941177;1;2;36.07142857142857;1;3;2;2;2;3;2;2.0;30.766666666666666
29.61111111111111;535.95;33.0;36.0;37.0;30.0;69.72;1;95.26;78.36;28.0;33.529411764705884;34.0;6.0;30.0;3.0;14.0;1;30.0;17.0;25.0;7;14.0;1;2;6;2;1;1;43.0;1;32.529411764705884;1;2;37.5;1;3;2;2;2;3;2;2.0;35.42222222266666
37.111111111111114;478.36;32.0;43.0;35.0;34.0;66.93;1;65.98;71.35;33.0;37.294117647058826;41.0;18.0;30.0;0.0;17.0;0;37.0;17.0;36.0;7;17.0;1;1;7;1;1;1;39.0;0;34.294117647058826;1;2;39.285714285714285;1;3;2;2;2;3;2;2.0;39.46666666666667
13.333333333333334;516.49;33.0;0.0;0.0;0.0;69.72;0;79.57;66.17;30.0;30.0;0.0;1.0;20.0;0.0;3.0;0;0.0;3.0;0.0;1;8.0;0;1;1;0;0;0;0.0;0;23.235294117647058;0;2;32.92857142928572;0;3;2;2;2;3;2;0.0;0.0
34.625;491.82;21.66666667;0.0;0.0;0.0;72.78;0;79.57;75.41;30.0;24.933333332;0.0;8.0;26.0;2.0;3.0;1;17.33333333;5.0;0.0;2;8.0;3;1;1;0;0;0;0.0;1;27.588235294705882;0;1;35.714285714285715;0;3;2;2;2;3;2;0.0;0.0
33.888888888888886;490.85;34.0;33.0;33.0;37.0;76.27;1;71.9;82.87;33.0;34.11764705882353;30.5;15.0;36.0;0.0;17.0;0;34.0;17.0;30.0;7;17.0;1;1;7;1;1;2;38.0;1;32.88235294117647;1;2;36.42857142857143;1;3;2;2;2;3;2;1.0;23.166666666666668
33.97222222222222;475.72;33.0;41.0;30.0;42.0;66.68;1;66.77;74.62;35.0;37.88235294117647;38.0;18.0;32.0;0.0;17.0;0;34.0;17.0;33.0;7;17.0;1;1;7;1;1;1;43.0;0;33.88235294117647;1;2;36.07142857142857;1;3;2;2;2;3;2;2.0;32.56666666666667
34.27777777777778;490.32;31.0;28.0;35.0;39.0;75.93;1;75.95;72.05;37.0;35.1764705882353;39.0;15.0;38.0;3.0;14.0;1;36.0;17.0;32.0;7;17.0;1;1;6;1;2;1;33.0;1;36.11764705882353;1;2;33.92857142857143;1;3;2;2;2;3;2;2.0;34.8
37.111111111111114;468.03;35.0;36.0;31.0;29.0;69.72;2;69.65;78.36;30.0;35.23529411764706;40.0;18.0;31.0;3.0;14.0;1;42.0;17.0;35.0;7;17.0;1;2;6;1;1;1;44.0;2;33.294117647058826;1;2;36.42857142857143;1;3;2;2;2;3;2;2.0;37.733333333333334
28.41176470588235;486.04;32.0;34.0;29.5;34.0;63.86;1;65.98;79.26;30.0;32.733333333333334;30.0;15.0;31.0;2.0;13.0;1;0.0;15.0;33.0;6;14.0;0;1;5;1;1;1;39.0;1;31.0;1;2;36.07142857142857;2;3;2;2;2;3;2;1.0;25.377777777333336
33.111111111111114;470.26;0.0;0.0;0.0;0.0;76.27;0;78.77;71.35;47.0;33.0;0.0;6.0;0.0;2.0;5.0;1;30.0;7.0;0.0;3;5.0;1;1;2;0;0;0;15.0;0;30.18181818090909;1;2;31.142857142857142;0;3;2;2;2;3;2;0.0;0.0
25.111111111666666;487.23;28.5;0.0;0.0;0.0;60.76;0;55.09;98.19;0.0;32.0;23.5;4.0;28.5;2.0;4.0;1;31.5;6.0;27.66666667;3;5.0;2;0;2;3;0;2;41.0;2;32.142857142857146;1;2;35.714285714285715;0;3;2;2;2;3;2;0.0;0.0
32.75;525.8;38.0;37.0;30.0;37.0;66.68;1;72.69;71.35;39.0;37.588235294117645;37.0;18.0;39.0;0.0;17.0;0;33.0;17.0;33.0;7;17.0;1;1;7;1;1;1;50.0;0;35.94117647117647;1;2;36.42857142857143;1;3;2;2;2;3;2;2.0;36.2
28.833333333333332;503.48;31.0;17.0;19.5;31.0;76.27;1;78.77;75.41;39.0;30.58823529411765;43.0;10.0;27.5;5.0;12.0;2;30.0;17.0;33.0;7;14.0;1;1;5;1;1;1;37.0;2;32.38235294117647;2;2;33.57142857142857;2;3;2;2;2;3;2;1.0;19.428571427142856
35.333333333333336;485.76;30.0;36.0;34.0;30.0;66.68;1;63.99;82.87;48.0;37.35294117647059;31.5;15.0;31.0;0.0;17.0;0;34.0;17.0;35.5;7;17.0;1;1;7;2;1;2;47.0;1;35.05882352941177;1;2;35.714285714285715;1;3;2;2;2;3;2;2.0;35.46666666666667
10.0;430.78;15.0;0.0;0.0;0.0;60.76;0;52.34;66.17;30.0;26.714285714285715;0.0;1.0;27.0;2.0;5.0;1;14.5;7.0;0.0;3;5.0;2;1;2;0;0;0;34.0;1;24.558823529411764;1;1;30.064285713571426;0;3;2;2;2;3;2;0.0;0.0
0.0;467.54;20.0;0.0;0.0;0.0;72.78;0;66.77;82.87;36.0;36.0;0.0;0.0;15.0;0.0;3.0;0;0.0;3.0;0.0;1;5.0;0;1;1;0;0;0;0.0;0;22.58823529411765;0;2;33.107142857142854;0;3;2;2;2;3;2;0.0;0.0
36.22222222222222;448.37;32.0;36.0;34.0;35.0;79.58;1;52.34;75.41;37.0;34.76470588235294;30.0;18.0;33.0;0.0;17.0;0;30.5;17.0;30.0;7;17.0;2;1;7;1;1;1;39.0;1;33.3235294117647;1;2;33.57142857142857;1;3;2;2;2;3;2;2.0;35.266666666666666
26.11111111111111;481.3;39.0;0.0;0.0;0.0;73.09;0;75.16;74.62;24.33333333;28.14285714142857;0.0;7.0;23.33333333;3.0;4.0;1;32.0;7.0;28.0;3;8.0;1;3;2;1;0;0;30.0;1;30.441176469411765;1;1;34.32142857142857;0;3;2;2;2;3;2;0.0;0.0
39.388888888888886;510.03;32.0;39.0;30.0;33.0;76.27;1;63.2;79.26;49.0;38.88235294117647;41.0;18.0;45.0;0.0;17.0;0;35.0;17.0;34.0;7;17.0;1;1;7;1;1;1;43.0;0;40.35294117647059;1;2;41.07142857142857;1;3;2;2;2;3;2;2.0;38.733333333333334
38.05555555555556;478.52;45.0;39.0;33.0;37.0;73.09;1;71.9;65.63;43.0;39.11764705882353;39.0;18.0;40.0;0.0;17.0;0;38.0;17.0;37.0;7;17.0;1;1;7;1;1;1;44.0;0;39.0;1;2;37.5;1;3;2;2;2;3;2;3.0;40.4
35.611111111111114;487.89;31.0;40.0;33.0;39.0;63.65;1;69.65;78.36;41.0;38.470588235294116;34.0;18.0;32.0;0.0;17.0;0;36.0;17.0;32.0;7;17.0;1;1;7;1;1;1;44.0;0;35.94117647058823;1;2;38.57142857142857;1;3;2;2;2;3;2;2.0;36.93333333333333
30.083333333333332;471.33;27.33333333;37.0;33.0;33.0;73.09;1;60.48;75.41;35.0;35.705882352941174;33.0;6.0;31.0;0.0;17.0;0;30.0;17.0;24.0;7;11.0;1;1;7;2;1;1;50.0;0;30.705882352941178;1;2;34.642857142857146;1;3;2;2;2;3;2;2.0;31.366666666666667
31.277777777222223;492.33;30.0;18.0;18.66666667;29.0;76.27;2;65.98;78.36;47.0;29.784313725882356;32.0;9.0;36.0;10.0;7.0;4;32.0;17.0;26.0;7;17.0;1;1;3;2;2;1;29.5;4;34.588235294117645;2;1;38.214285714285715;3;3;2;2;2;3;2;1.0;12.0
33.05555555555556;527.12;39.0;26.33333333;35.0;30.0;75.93;1;79.57;65.63;28.5;30.852941175882354;30.0;18.0;37.0;6.0;11.0;2;33.0;17.0;30.0;7;14.0;1;2;5;1;3;1;37.0;2;34.6764705882353;1;2;37.142857142857146;1;3;2;2;2;3;2;2.0;35.93333333333333
23.666666666666668;476.66;34.0;0.0;0.0;0.0;69.98;0;60.48;71.35;31.0;18.428571428571427;0.0;1.0;20.66666667;4.0;3.0;2;7.0;7.0;0.0;3;11.0;2;1;1;0;0;0;11.0;1;27.352941177058824;1;1;33.92857142857143;0;3;2;2;2;3;2;2.0;40.0
20.916666666666668;522.16;29.0;0.0;0.0;0.0;79.22;0;61.28;99.48;30.0;30.0;0.0;1.0;28.0;0.0;3.0;0;0.0;3.0;21.0;1;5.0;0;1;1;2;0;0;0.0;0;29.676470588235293;0;2;37.285714285714285;0;3;2;2;2;3;2;0.0;0.0
35.22222222222222;489.59;34.0;40.0;34.0;42.0;66.93;1;68.87;65.63;38.0;37.0;36.0;18.0;29.0;2.0;15.0;1;24.5;17.0;40.0;7;14.0;2;1;6;1;1;1;40.0;1;33.705882352941174;1;2;37.857142857142854;1;3;2;2;2;3;2;2.0;36.6
33.97222222166667;527.58;31.0;38.0;29.0;33.0;69.98;2;71.9;82.87;36.0;33.470588235294116;30.0;18.0;24.0;2.0;15.0;1;30.0;17.0;31.0;7;14.0;1;1;6;1;1;1;35.0;2;33.44117647058823;1;2;37.142857142857146;3;3;2;2;2;3;2;2.0;34.2
35.52777777777778;511.61;36.0;41.0;34.0;35.0;63.86;1;71.9;63.02;33.0;38.294117647058826;37.0;18.0;33.0;0.0;17.0;0;45.0;17.0;34.0;7;17.0;1;1;7;1;1;1;46.0;0;34.411764705882355;1;2;35.0;1;3;2;2;2;3;2;2.0;39.666666666666664
33.388888888888886;490.87;31.0;38.0;31.0;36.0;66.93;1;71.9;74.62;33.0;36.411764705882355;36.0;15.0;32.0;0.0;17.0;0;40.0;17.0;32.0;7;17.0;1;1;7;1;1;1;42.0;0;34.0;1;2;33.57142857142857;1;3;2;2;2;3;2;2.0;36.53333333333333
24.27777777777778;480.54;39.0;32.0;31.0;30.0;73.09;2;60.48;79.26;43.0;34.21568627411765;21.33333333;4.0;31.0;2.0;15.0;1;34.0;17.0;27.0;7;14.0;1;1;6;2;1;3;47.0;2;36.294117647058826;1;2;30.035714285714285;1;3;2;2;2;3;2;1.0;26.50000000076923
