NOTA_FOTO;NOTA_POO;NOTA_L_DOS;NOTA_FOTOD;NOTA_AVAM;NOTA_AVAP;NOTA_EI_CUATRO;NOTA_L_TRES;NOTA_EI_UNO;NOTA_ECONOMET;NOTA_FGEP;NOTA_ECUA;NOTA_GEOGEO;NOTA_EI_TRES;NCC_OCHO;VECES_FGEP;NAC_OCHO;VECES_FOTOD;NAA_OCHO;CAR_CINCO;CAR_OCHO;VECES_EI_CUATRO;VECES_L_TRES;NCP_OCHO;NCA_OCHO;EPA_OCHO;VECES_AVAM;VECES_EI_TRES;NAP_OCHO;CREDITOS_L_TRES;PROMEDIO_CINCO;PROMEDIO_SEIS;PROMEDIO_SIETE;PROMEDIO_OCHO;CREDITOS_FOTOD;CREDITOS_FGEP;CREDITOS_EI_CUATRO;CREDITOS_AVAM;CREDITOS_EI_TRES;RENDIMIENTO_NUEVE;PROMEDIO_NUEVE
45;41;0;0;0;0;0;0;0;0;0;40;30;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;33.55555555555556;30.0;44.0;0.0;2;2;3;2;3;0.0;0.0
43;32;42;0;0;0;0;0;0;0;0;36;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;32.888888888888886;34.583333333333336;41.0;0.0;2;2;3;2;3;0.0;0.0
44;39;42;42;0;30;0;0;42;41;47;40;39;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;38.77777777777778;39.0;36.3125;44.5;2;2;3;2;3;3.0;43.0
36;36;49;0;0;0;0;0;31;0;0;30;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.111111111111114;39.333333333333336;33.4;0.0;2;2;3;2;3;0.0;0.0
44;30;46;39;0;0;0;0;34;0;40;42;35;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;39.0;42.7;39.42857142857143;39.5;2;2;3;2;3;0.0;0.0
38;42;42;0;0;29;0;44;0;0;0;34;34;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;34.44444444444444;34.357142857142854;35.857142857142854;44.0;2;2;3;2;3;0.0;0.0
30;33;43;0;0;0;0;0;0;0;0;42;33;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.15384615384615;36.57142857142857;41.0;0.0;2;2;3;2;3;0.0;0.0
36;34;0;0;0;0;0;0;0;0;0;38;25;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;29.583333333333332;14.0;0.0;0.0;2;2;3;2;3;0.0;0.0
43;43;36;37;34;31;33;0;47;39;41;40;31;39;12.0;1;5;1;5;1;0;1;0;0.0;12.0;2;1;1;0;2;39.166666666666664;40.266666666666666;38.8125;36.666666666666664;2;2;3;2;3;2.0;34.0
38;43;0;0;0;43;0;0;0;38;32;34;43;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;35.333333333333336;33.583333333333336;40.333333333333336;32.0;2;2;3;2;3;0.0;0.0
41;38;33;33;0;34;0;39;0;0;0;40;31;0;4.0;0;2;1;2;0;0;0;1;0.0;4.0;2;0;0;0;2;38.5;37.5;38.142857142857146;36.0;2;2;3;2;3;2.0;36.0
30;31;0;0;0;0;0;0;0;0;0;34;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;34.09090909090909;30.0;0.0;0.0;2;2;3;2;3;0.0;0.0
37;44;0;0;0;0;0;0;0;41;40;42;30;0;2.0;1;1;0;1;2;0;0;0;0.0;2.0;2;0;0;0;2;36.388888888888886;36.375;40.4;40.0;2;2;3;2;3;0.0;0.0
42;30;0;0;0;33;0;0;0;0;0;33;40;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;38.46153846153846;38.9;32.285714285714285;0.0;2;2;3;2;3;4.0;50.0
42;39;0;42;36;33;25;0;43;39;33;43;41;38;12.0;1;5;1;4;0;0;1;0;3.0;9.0;2;1;1;1;2;38.5;41.54545454545455;39.6875;34.25;2;2;3;2;3;2.0;36.0
45;44;0;0;0;0;0;0;0;0;0;41;38;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;39.4375;33.0;0.0;0.0;2;2;3;2;3;0.0;0.0
41;40;38;30;0;0;0;32;40;32;31;33;39;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;34.44444444444444;35.4;33.42857142857143;31.0;2;2;3;2;3;0.0;0.0
36;34;0;39;35;32;0;0;0;38;45;35;31;0;6.0;1;3;1;3;1;0;0;0;0.0;6.0;2;1;0;0;2;34.611111111111114;34.6;40.666666666666664;39.666666666666664;2;2;3;2;3;3.0;42.8
36;31;33;33;0;34;0;0;32;20;32;34;41;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;34.22222222222222;34.53846153846154;32.36363636363637;32.5;2;2;3;2;3;2.0;38.0
35;32;0;0;0;0;0;0;0;0;0;0;38;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;33.5;34.333333333333336;40.0;0.0;2;2;3;2;3;0.0;0.0
35;32;45;0;0;0;0;46;0;0;0;31;33;0;2.0;0;1;0;1;4;0;0;1;0.0;2.0;2;0;0;0;2;35.44444444444444;37.8;0.0;46.0;2;2;3;2;3;0.0;0.0
39;36;0;0;0;0;0;0;0;0;0;0;22;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;24.23076923076923;5.571428571428571;0.0;0.0;2;2;3;2;3;0.0;0.0
42;38;0;41;39;35;0;0;46;34;38;35;33;0;6.0;1;3;1;3;0;0;0;0;0.0;6.0;2;1;0;0;2;39.833333333333336;37.30769230769231;36.625;39.333333333333336;2;2;3;2;3;3.0;41.2
41;35;48;0;0;0;0;37;0;0;0;41;45;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;37.6;48.0;0.0;37.0;2;2;3;2;3;0.0;0.0
42;39;36;0;0;0;0;39;0;0;37;30;30;0;4.0;1;2;0;2;1;0;0;1;0.0;4.0;2;0;0;0;2;36.388888888888886;34.13333333333333;34.2;38.0;2;2;3;2;3;0.0;0.0
47;40;46;36;0;34;0;42;47;41;35;36;40;0;6.0;1;3;1;3;0;0;0;1;0.0;6.0;2;0;0;0;2;38.05555555555556;41.333333333333336;39.92307692307692;37.666666666666664;2;2;3;2;3;3.0;42.6
42;40;38;32;0;32;0;40;42;34;37;36;32;40;9.0;1;4;1;4;0;0;0;1;0.0;9.0;2;0;1;0;2;35.27777777777778;37.642857142857146;32.61538461538461;37.55555555555556;2;2;3;2;3;2.0;35.6
45;34;46;0;0;27;0;31;0;35;0;40;30;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;36.111111111111114;34.7;37.77777777777778;31.0;2;2;3;2;3;0.0;0.0
41;32;0;0;0;34;0;0;0;0;30;34;37;0;2.0;1;1;0;1;2;0;0;0;0.0;2.0;2;0;0;0;2;37.94444444444444;29.8;37.0;30.0;2;2;3;2;3;0.0;0.0
31;33;33;0;0;32;0;39;0;34;39;32;37;0;4.0;1;2;0;2;3;0;0;1;0.0;4.0;2;0;0;0;2;33.22222222222222;37.142857142857146;33.0;39.0;2;2;3;2;3;0.0;0.0
35;33;0;0;0;0;0;0;0;0;0;24;22;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;34.0;0.0;0.0;2;2;3;2;3;0.0;0.0
45;38;43;41;41;34;0;39;38;38;45;43;43;0;8.0;1;4;1;4;0;0;0;1;0.0;8.0;2;1;0;0;2;38.55555555555556;40.0;39.142857142857146;41.5;2;2;3;2;3;3.0;40.2
36;32;36;37;0;0;0;0;0;0;39;36;37;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;34.0;36.25;37.0;38.0;2;2;3;2;3;2.0;40.0
35;43;0;38;0;0;0;0;32;0;42;37;38;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;37.22222222222222;37.8;40.857142857142854;40.0;2;2;3;2;3;0.0;0.0
41;37;50;37;40;42;42;44;38;39;40;40;33;38;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;36.27777777777778;42.06666666666667;42.0625;40.142857142857146;2;2;3;2;3;2.0;39.7
45;38;39;0;0;0;0;0;0;0;38;31;37;0;2.0;1;1;0;1;1;0;0;0;0.0;2.0;2;0;0;0;2;38.27777777777778;38.57142857142857;0.0;38.0;2;2;3;2;3;0.0;0.0
40;40;47;30;0;0;0;0;46;40;40;41;38;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;37.22222222222222;42.5;40.5;35.0;2;2;3;2;3;0.0;0.0
45;48;43;38;0;43;0;40;25;0;32;34;40;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;35.5;40.53333333333333;38.27272727272727;36.666666666666664;2;2;3;2;3;3.0;43.0
43;38;0;0;0;0;0;0;0;0;0;41;36;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
36;31;44;0;0;0;0;36;0;0;41;35;35;0;4.0;1;2;0;2;2;0;0;1;0.0;4.0;2;0;0;0;2;36.94444444444444;39.083333333333336;36.0;38.5;2;2;3;2;3;0.0;0.0
42;36;41;0;0;0;0;43;0;0;0;48;30;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;38.92307692307692;41.0;0.0;43.0;2;2;3;2;3;0.0;0.0
42;39;45;0;0;0;0;47;0;0;0;34;30;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;35.90909090909091;42.2;30.0;47.0;2;2;3;2;3;2.0;32.0
41;38;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
31;30;38;0;0;0;0;38;0;0;0;0;0;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;32.0;40.4;0.0;38.0;2;2;3;2;3;0.0;0.0
30;41;43;0;0;0;0;42;0;0;0;48;35;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;37.53333333333333;36.72727272727273;0.0;42.0;2;2;3;2;3;0.0;0.0
42;37;0;0;0;0;0;0;0;0;0;45;40;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;39.72727272727273;41.2;0.0;0.0;2;2;3;2;3;0.0;0.0
39;47;0;0;0;0;0;0;0;0;0;31;31;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;31.2;43.333333333333336;0.0;0.0;2;2;3;2;3;0.0;0.0
35;47;47;0;0;43;0;0;0;40;50;41;40;0;2.0;1;1;0;1;1;0;0;0;0.0;2.0;2;0;0;0;2;36.666666666666664;43.2;42.22222222222222;50.0;2;2;3;2;3;0.0;0.0
42;40;0;0;0;27;0;0;0;37;36;41;34;0;2.0;1;1;0;1;1;0;0;0;0.0;2.0;2;0;0;0;2;35.388888888888886;42.5;36.714285714285715;36.0;2;2;3;2;3;0.0;0.0
42;39;0;0;0;33;0;0;0;0;39;42;30;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;38.5;38.1;39.57142857142857;39.0;2;2;3;2;3;0.0;0.0
44;50;0;0;0;0;0;0;43;0;0;43;36;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;38.27777777777778;39.53846153846154;36.7;0.0;2;2;3;2;3;0.0;0.0
44;39;0;0;0;33;0;0;45;39;0;46;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.166666666666664;39.07692307692308;42.125;0.0;2;2;3;2;3;0.0;0.0
31;30;43;0;0;0;0;0;0;0;0;31;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;33.81818181818182;35.2;29.0;0.0;2;2;3;2;3;0.0;0.0
39;42;0;0;0;0;0;0;0;0;0;32;33;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.55555555555556;35.2;37.0;0.0;2;2;3;2;3;0.0;0.0
37;40;0;0;0;0;0;0;0;0;0;35;35;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.22222222222222;41.75;0.0;0.0;2;2;3;2;3;0.0;0.0
42;39;41;0;0;0;0;0;0;0;0;36;35;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.46666666666667;37.6;0.0;0.0;2;2;3;2;3;0.0;0.0
40;37;0;0;0;0;0;0;40;0;0;42;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;40.22222222222222;35.9;41.2;0.0;2;2;3;2;3;0.0;0.0
40;37;0;0;0;31;0;0;0;42;0;41;39;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;37.5;34.27272727272727;39.285714285714285;0.0;2;2;3;2;3;0.0;0.0
42;38;35;0;0;0;0;0;0;0;0;35;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;35.93333333333333;35.0;0.0;0.0;2;2;3;2;3;0.0;0.0
42;33;39;0;0;0;0;30;0;0;0;30;41;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;35.05555555555556;33.111111111111114;32.0;30.0;2;2;3;2;3;0.0;0.0
35;34;44;0;0;33;0;0;0;39;39;40;31;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;31.666666666666668;43.5;40.666666666666664;39.0;2;2;3;2;3;0.0;0.0
45;50;40;0;0;38;0;0;45;45;50;43;42;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;38.94444444444444;40.4;41.90909090909091;50.0;2;2;3;2;3;0.0;0.0
39;32;40;0;0;0;0;37;0;0;0;32;30;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;33.07692307692308;36.625;40.0;37.0;2;2;3;2;3;0.0;0.0
35;35;43;0;0;32;0;41;0;0;0;37;36;0;2.0;0;1;0;1;0;1;0;2;0.0;2.0;2;0;0;0;2;37.611111111111114;37.53846153846154;35.0;41.0;2;2;3;2;3;0.0;0.0
42;32;38;0;0;0;0;0;0;0;0;38;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.125;38.666666666666664;34.0;0.0;2;2;3;2;3;0.0;0.0
41;47;42;0;0;0;0;43;0;0;0;30;38;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;38.666666666666664;40.285714285714285;0.0;43.0;2;2;3;2;3;0.0;0.0
36;37;37;0;0;0;0;37;0;0;0;38;40;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;35.38461538461539;37.142857142857146;0.0;37.0;2;2;3;2;3;0.0;0.0
32;39;34;0;0;0;0;0;35;0;26;40;30;0;2.0;1;1;0;0;0;0;0;0;2.0;0.0;1;0;0;1;2;35.13333333333333;33.0;37.4;26.0;2;2;3;2;3;0.0;0.0
35;40;0;0;0;0;0;0;0;0;0;30;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;40.4;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
33;41;48;0;0;0;0;40;0;0;0;35;32;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;37.888888888888886;40.166666666666664;0.0;40.0;2;2;3;2;3;0.0;0.0
41;39;0;0;0;0;0;0;0;0;0;41;39;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.72222222222222;36.2;34.0;0.0;2;2;3;2;3;0.0;0.0
41;40;0;0;0;0;0;0;0;0;0;17;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;39.0;39.0;0.0;0.0;2;2;3;2;3;0.0;0.0
44;50;43;0;0;35;0;0;41;40;32;44;43;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;39.0;41.84615384615385;42.30769230769231;32.0;2;2;3;2;3;0.0;0.0
43;30;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;28.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
32;38;0;0;0;0;0;0;0;0;0;37;44;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;47.0;22.666666666666668;0.0;0.0;2;2;3;2;3;0.0;0.0
43;33;0;0;0;0;0;0;0;0;0;38;31;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;30.875;33.9;0.0;0.0;2;2;3;2;3;0.0;0.0
39;30;30;0;0;0;0;32;0;0;0;35;30;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;30.375;32.0;31.0;32.0;2;2;3;2;3;0.0;0.0
39;34;0;0;0;0;0;0;0;0;0;41;34;0;0.0;0;0;0;0;4;0;0;0;0.0;0.0;1;0;0;0;2;35.888888888888886;34.54545454545455;37.0;0.0;2;2;3;2;3;0.0;0.0
36;32;0;0;0;0;0;0;46;32;0;46;35;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;39.388888888888886;34.875;41.57142857142857;0.0;2;2;3;2;3;0.0;0.0
43;39;0;0;0;0;0;0;41;40;0;35;38;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.27777777777778;37.1;38.142857142857146;0.0;2;2;3;2;3;3.0;44.0
30;38;0;0;0;0;0;0;0;0;0;17;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;34.0;35.0;0.0;0.0;2;2;3;2;3;0.0;0.0
30;47;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
38;42;48;0;0;0;0;41;0;0;0;30;35;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;36.888888888888886;39.25;0.0;41.0;2;2;3;2;3;0.0;0.0
36;33;0;0;0;0;0;0;46;38;0;44;35;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;37.94444444444444;38.9;38.57142857142857;0.0;2;2;3;2;3;0.0;0.0
40;43;41;0;0;0;0;0;0;0;0;40;35;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;29.72222222222222;38.5;0.0;0.0;2;2;3;2;3;0.0;0.0
43;47;0;0;0;0;0;0;0;0;0;43;38;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;33.666666666666664;34.5;37.0;0.0;2;2;3;2;3;0.0;0.0
32;43;0;0;0;0;0;0;0;0;0;34;32;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.0;44.0;0.0;0.0;2;2;3;2;3;0.0;0.0
38;37;31;0;0;0;0;0;0;0;0;1;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;31.0;0.0;0.0;2;2;3;2;3;0.0;0.0
32;37;47;0;0;0;0;46;0;0;0;32;30;0;2.0;0;1;0;1;0;0;0;1;0.0;2.0;2;0;0;0;2;34.625;39.75;43.0;46.0;2;2;3;2;3;3.0;44.0
46;30;44;0;0;0;0;0;0;0;38;35;40;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;33.375;40.0;41.0;38.0;2;2;3;2;3;2.0;36.0
48;39;48;0;0;39;0;0;41;40;41;41;39;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;39.44444444444444;43.53333333333333;40.92307692307692;41.0;2;2;3;2;3;0.0;0.0
41;48;0;41;0;32;0;0;0;0;50;41;31;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;37.06666666666667;34.125;37.57142857142857;45.5;2;2;3;2;3;0.0;0.0
41;32;33;0;0;32;0;0;0;35;0;42;31;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;34.5;36.75;32.857142857142854;0.0;2;2;3;2;3;0.0;0.0
44;42;0;0;0;36;0;0;0;0;0;42;39;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;34.72222222222222;37.2;40.0;0.0;2;2;3;2;3;0.0;0.0
35;35;0;0;0;0;0;0;0;0;0;0;38;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;30.0;42.0;0.0;0.0;2;2;3;2;3;2.0;38.0
30;50;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;29.75;35.0;0.0;0.0;2;2;3;2;3;0.0;0.0
31;30;0;0;0;0;0;0;0;0;0;25;36;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;27.6;40.0;24.0;0.0;2;2;3;2;3;0.0;0.0
36;35;0;0;0;0;0;0;0;0;0;40;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;34.8;32.5;39.0;0.0;2;2;3;2;3;0.0;0.0
40;30;25;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;29.0;28.428571428571427;0.0;0.0;2;2;3;2;3;0.0;0.0
40;31;37;0;0;22;0;0;0;34;0;34;31;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.0625;36.75;34.42857142857143;0.0;2;2;3;2;3;0.0;0.0
43;42;39;0;0;0;0;37;0;0;0;31;33;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;36.0;41.333333333333336;0.0;37.0;2;2;3;2;3;0.0;0.0
41;41;0;0;0;0;0;0;0;0;0;0;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;38.27272727272727;32.5;0.0;0.0;2;2;3;2;3;0.0;0.0
46;41;36;0;0;32;0;0;0;39;39;39;35;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;35.55555555555556;38.46666666666667;39.166666666666664;39.0;2;2;3;2;3;0.0;0.0
42;43;34;0;0;33;0;0;0;39;40;44;39;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;36.27777777777778;37.06666666666667;39.083333333333336;40.0;2;2;3;2;3;0.0;0.0
37;31;42;0;0;0;0;0;0;0;0;30;30;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;32.18181818181818;34.75;0.0;0.0;2;2;3;2;3;0.0;0.0
43;36;0;0;0;0;0;0;0;0;0;35;31;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.5;34.875;0.0;0.0;2;2;3;2;3;0.0;0.0
34;35;45;0;0;0;0;0;0;0;0;34;41;0;0.0;0;0;0;0;3;0;0;0;0.0;0.0;1;0;0;0;2;32.6875;38.2;33.0;0.0;2;2;3;2;3;0.0;0.0
30;33;0;0;0;0;0;0;0;0;0;0;31;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;20.625;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
39;45;0;0;0;0;0;0;0;0;0;32;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;33.84615384615385;30.25;0.0;0.0;2;2;3;2;3;0.0;0.0
30;35;0;0;0;0;0;0;0;0;0;25;30;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;33.375;34.0;38.0;0.0;2;2;3;2;3;0.0;0.0
40;42;40;0;0;0;0;40;36;39;37;30;31;0;4.0;1;2;0;2;0;0;0;1;0.0;4.0;2;0;0;0;2;36.0;35.76923076923077;41.57142857142857;38.5;2;2;3;2;3;0.0;0.0
33;33;0;0;0;35;0;0;0;26;0;35;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.0;37.0;37.333333333333336;0.0;2;2;3;2;3;0.0;0.0
39;36;0;0;0;0;0;0;0;0;0;32;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;36.84615384615385;35.0;0.0;0.0;2;2;3;2;3;0.0;0.0
43;37;0;0;0;0;0;0;0;0;0;35;37;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;32.6;34.42857142857143;0.0;0.0;2;2;3;2;3;0.0;0.0
43;33;45;0;0;0;0;40;0;0;45;36;31;0;4.0;1;2;0;2;0;0;0;1;0.0;4.0;2;0;0;0;2;39.77777777777778;38.333333333333336;0.0;42.5;2;2;3;2;3;0.0;0.0
40;35;30;0;0;0;0;42;0;0;48;33;32;0;4.0;1;2;0;2;0;0;0;1;0.0;4.0;2;0;0;0;2;38.611111111111114;38.333333333333336;0.0;45.0;2;2;3;2;3;0.0;0.0
42;35;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;42.2;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
34;43;0;0;0;0;0;0;0;0;0;36;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
41;37;0;0;0;0;0;0;0;0;0;43;39;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;35.166666666666664;32.714285714285715;31.0;0.0;2;2;3;2;3;0.0;0.0
41;42;0;0;0;0;0;0;0;0;0;39;32;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;32.785714285714285;46.0;0.0;0.0;2;2;3;2;3;0.0;0.0
36;4;0;0;0;0;0;0;0;0;0;9;35;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;30.636363636363637;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
44;30;30;0;0;0;0;0;0;0;0;35;31;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;36.36363636363637;34.666666666666664;0.0;0.0;2;2;3;2;3;0.0;0.0
31;38;46;0;0;0;0;30;0;0;0;32;30;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;35.72222222222222;36.142857142857146;0.0;30.0;2;2;3;2;3;0.0;0.0
41;40;0;0;0;0;0;0;0;0;0;32;38;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;34.18181818181818;35.25;0.0;0.0;2;2;3;2;3;0.0;0.0
41;36;0;0;0;0;0;0;0;0;0;34;39;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;36.666666666666664;41.0;0.0;0.0;2;2;3;2;3;0.0;0.0
46;40;44;0;0;0;0;41;0;0;0;37;34;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;32.86666666666667;44.0;0.0;41.0;2;2;3;2;3;0.0;0.0
30;50;0;0;0;0;0;0;0;0;0;30;41;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.0625;31.0;31.0;0.0;2;2;3;2;3;0.0;0.0
35;34;0;0;0;0;0;0;0;0;0;34;38;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;38.714285714285715;46.0;0.0;0.0;2;2;3;2;3;0.0;0.0
