NOTA_TGS;NOTA_PROG_AVANZADA;NOTA_FISICA_DOS;NOTA_MULTIVARIADO;NOTA_SEGUNDA_LENGUA_DOS;VECES_FISICA_DOS;NOTA_EE_DOS;VECES_PROG_AVANZADA;NAA_DOS;VECES_TGS;NCA_DOS;VECES_MULTIVARIADO;NOTA_ECUACIONES;NOTA_DIFERENCIAL;NAC_DOS;NCP_DOS;VECES_SEGUNDA_LENGUA_DOS;VECES_EE_DOS;VECES_ECUACIONES;PG_ICFES;NOTA_TEXTOS;CAR_DOS;NCC_DOS;NAP_DOS;NAP_UNO;NOTA_SEMINARIO;VECES_LOGICA;VECES_EE_UNO;NAA_UNO;VECES_DIFERENCIAL;VECES_CATEDRA_DEM;NCA_UNO;NOTA_CATEDRA_CON;NCC_UNO;NOTA_EE_UNO;NAC_UNO;NOTA_CATEDRA_DEM;NOTA_LOGICA;CAR_UNO;NOTA_PROG_BASICA;EPA_DOS;IDIOMA_ICFES;CON_MAT_ICFES;CREDITOS_EE_DOS;CREDITOS_ECUACIONES;CREDITOS_MULTIVARIADO;CREDITOS_TGS;CREDITOS_SEGUNDA_LENGUA_DOS;CREDITOS_FISICA_DOS;PROMEDIO_UNO;PROMEDIO_DOS;CREDITOS_PROG_AVANZADA;RENDIMIENTO_TRES;PROMEDIO_TRES
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;9.333333333;2;5.0;0;0;0;411.0;37.0;1;5.0;2;5;1.333333333;3;0;3;3;3;4.0;30.0;16.0;0.0;8;7.0;8.333333333;7;8.0;1;51.0;58.0;2;3;3;2;2;3;14.5416666665;2.0;3;0.0;0.0
24.0;14.0;0.0;0.0;0.0;0;0;2;3;2;6.0;0;0.0;26.5;6;9.0;0;0;0;398.94;32.0;3;15.0;3;3;17.0;1;0;5;2;1;8.0;43.0;16.0;0.0;8;34.0;32.0;3;26.5;1;62.94;67.28;2;3;3;2;2;3;29.59375;24.533333334;3;1.0;18.0
47.0;34.0;40.0;18.5;32.0;1;44;1;6;1;13.0;2;27.5;27.5;8;6.0;1;1;2;383.0;40.0;3;19.0;2;2;37.0;1;1;7;2;1;11.0;42.0;18.0;31.0;9;41.0;41.0;2;28.5;2;43.0;59.0;2;3;3;2;2;3;34.19444444444444;31.02631579;3;2.0;33.666666666666664
15.5;16.0;0.0;3.5;39.0;0;0;1;5;2;13.0;2;3.0;26.5;7;5.0;1;0;2;367.0;37.0;1;18.0;2;2;33.0;1;0;6;2;1;9.0;45.0;16.0;0.0;8;40.0;37.0;2;25.0;2;40.0;61.0;2;3;3;2;2;3;32.375;30.500000000555556;3;1.0;13.576923076923077
45.0;45.0;37.0;35.0;47.0;1;44;1;8;1;19.0;1;39.0;40.0;8;0.0;1;1;1;402.0;50.0;0;19.0;0;1;41.0;1;1;8;1;1;16.0;45.0;18.0;4.0;9;44.0;45.0;0;47.0;2;93.0;100.0;2;3;3;2;2;3;40.111111111111114;41.8421052631579;3;3.0;41.111111111111114
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;23.0;0;0.0;0;0;0;409.0;18.0;0;0.0;0;2;40.0;1;0;6;1;1;10.0;42.0;16.0;0.0;8;37.0;35.0;0;41.0;1;88.0;95.0;2;3;3;2;2;3;32.0625;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;25.0;0;0.0;0;0;0;371.0;22.0;0;0.0;0;2;41.0;1;0;6;1;1;10.0;43.0;16.0;0.0;8;31.0;40.0;0;46.0;1;79.0;90.0;2;3;3;2;2;3;34.25;0.0;3;0.0;0.0
36.0;40.0;16.5;21.33333333;33.0;2;0;1;8;1;19.0;3;27.5;30.0;8;0.0;1;0;2;372.0;37.0;2;19.0;0;0;39.0;1;1;9;1;1;18.0;40.0;18.0;42.0;9;32.0;40.0;0;37.0;2;79.0;81.0;2;3;3;2;2;3;36.22222222222222;37.21052631578947;3;1.0;28.374999999375
31.0;36.0;20.0;15.66666667;40.0;3;0;1;7;1;17.0;3;4.0;31.0;8;2.0;1;0;2;381.0;33.0;1;19.0;1;0;40.0;1;0;8;1;1;16.0;44.0;16.0;0.0;8;36.0;36.0;0;40.0;2;88.0;79.0;2;3;3;2;2;3;36.0625;35.26315789473684;3;1.0;23.062500000625
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;4.0;0;0.0;24.66666667;5;9.0;0;0;0;382.0;30.0;3;13.0;3;1;39.0;1;0;7;3;1;12.0;31.0;16.0;0.0;8;30.0;34.0;1;31.0;1;93.0;81.0;2;3;3;2;2;3;30.4791666675;23.53846153846154;3;0.0;0.0
45.0;40.0;38.0;39.0;50.0;1;49;1;8;1;19.0;1;42.0;30.0;8;0.0;1;1;1;376.0;40.0;0;19.0;0;0;33.0;1;1;9;1;1;18.0;42.0;18.0;43.0;9;35.0;40.0;1;38.0;2;93.0;77.0;2;3;3;2;2;3;37.0;41.78947368421053;3;3.0;42.5
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;6.0;0;0.0;25.66666667;6;8.0;0;0;0;380.0;35.0;3;14.0;3;1;43.0;1;0;7;3;1;12.0;43.0;16.0;0.0;8;37.0;38.0;1;38.0;1;79.0;72.0;2;3;3;2;2;3;34.979166667499996;20.535714285714285;3;0.0;0.0
40.0;34.0;36.0;26.0;37.0;1;41;1;7;1;17.0;3;35.0;30.0;8;2.0;1;1;1;365.0;48.0;0;19.0;1;1;39.0;1;1;8;1;1;16.0;45.0;18.0;1.0;9;41.0;41.0;0;47.0;2;77.0;72.0;2;3;3;2;2;3;36.111111111111114;35.36842105263158;3;2.0;34.94444444444444
37.0;36.0;40.0;27.0;38.0;1;46;1;7;1;16.0;3;39.0;26.0;8;3.0;1;1;1;347.0;40.0;1;19.0;1;1;36.0;1;1;8;2;1;14.0;42.0;18.0;40.0;9;32.0;40.0;1;42.0;2;65.0;87.0;2;3;3;2;2;3;36.611111111111114;33.78947368421053;3;2.0;37.111111111111114
45.0;47.0;44.0;42.0;46.0;1;44;1;8;1;19.0;1;39.0;43.0;8;0.0;1;1;1;370.0;50.0;0;19.0;0;1;39.0;1;1;8;1;1;16.0;44.0;18.0;4.0;9;43.0;42.0;0;50.0;2;84.0;85.0;2;3;3;2;2;3;40.333333333333336;45.421052631578945;3;3.0;43.666666666666664
35.0;0.0;0.0;0.0;31.0;0;0;0;3;1;7.0;0;0.0;25.0;5;6.0;1;0;0;366.0;40.0;2;13.0;2;1;39.0;1;0;7;2;1;12.0;43.0;16.0;0.0;8;37.0;35.0;1;38.0;1;84.0;75.0;2;3;3;2;2;3;34.4375;26.03846153846154;3;2.0;33.0
42.0;38.0;32.0;35.0;38.0;1;0;1;8;1;19.0;1;39.0;30.0;8;0.0;1;0;1;376.0;50.0;1;19.0;0;0;43.0;1;1;9;1;1;18.0;40.0;18.0;33.0;9;38.0;43.0;0;45.0;2;71.0;83.0;2;3;3;2;2;3;39.27777777777778;38.578947368421055;3;2.0;37.0
40.0;36.0;30.0;30.0;40.0;1;0;1;5;1;13.0;3;34.0;31.0;7;5.0;1;0;1;359.0;44.0;2;18.0;2;2;37.0;1;1;7;1;2;16.0;42.0;18.0;36.0;9;27.0;37.0;2;37.0;2;79.0;81.0;2;3;3;2;2;3;35.583333333333336;30.277777777222223;3;2.0;34.375
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;17.0;0;0.0;0;0;0;357.0;23.0;0;0.0;0;5;23.0;1;0;3;1;1;7.0;30.0;16.0;0.0;8;7.0;34.0;0;34.0;1;68.0;83.0;2;3;3;2;2;3;24.125;0.0;3;0.0;0.0
30.0;32.0;35.0;35.0;44.0;1;48;1;5;1;12.0;1;30.0;17.0;7;6.0;1;1;1;361.0;23.5;3;18.0;2;6;38.0;2;1;3;2;2;4.0;33.0;18.0;36.0;9;27.5;17.0;6;29.0;2;71.0;77.0;2;3;3;2;2;3;25.083333333333332;30.916666667222223;3;2.0;35.55555555555556
40.0;39.0;37.0;32.0;0.0;1;39;1;7;1;17.0;2;38.0;30.0;7;0.0;0;1;1;367.0;40.0;0;17.0;0;1;42.0;1;1;8;1;1;16.0;42.0;18.0;0.0;9;39.0;40.0;0;46.0;2;75.0;81.0;2;3;3;2;2;3;34.388888888888886;37.588235294117645;3;2.0;37.25
34.0;35.0;38.0;24.5;0.0;1;35;1;7;1;17.0;2;31.0;26.5;7;0.0;0;1;1;351.0;32.0;1;17.0;0;1;40.0;1;1;8;2;1;14.0;40.0;18.0;33.0;9;37.0;36.0;1;41.0;2;61.0;79.0;2;3;3;2;2;3;34.5;35.64705882352941;3;2.0;32.71875
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;33.0;0;0.0;0;0;0;354.0;47.0;0;0.0;0;1;23.0;1;0;7;1;1;15.0;43.0;16.0;0.0;8;40.0;38.0;0;46.0;1;75.0;79.0;2;3;3;2;2;3;39.0625;0.0;3;0.0;0.0
39.0;32.0;35.0;33.0;37.0;1;30;1;4;1;10.0;1;30.5;29.5;6;6.0;1;1;2;357.0;37.0;2;16.0;2;2;39.0;1;1;7;2;1;12.0;37.0;18.0;0.0;9;39.0;36.0;1;41.0;2;64.0;72.0;2;3;3;2;2;3;31.88888888888889;32.3125;3;2.0;33.52777777777778
37.0;37.0;41.0;38.0;0.0;1;42;1;8;1;19.0;1;31.0;37.0;8;0.0;0;1;1;356.0;40.0;0;19.0;0;0;41.0;1;1;9;1;1;18.0;40.0;18.0;37.0;9;36.0;39.0;0;47.0;2;61.0;81.0;2;3;3;2;2;3;39.44444444444444;39.578947368421055;3;2.0;37.4375
42.0;44.0;42.0;40.0;45.0;1;46;1;8;1;19.0;1;38.0;30.0;8;0.0;1;1;1;353.0;47.0;0;19.0;0;0;36.0;1;1;9;1;1;18.0;44.0;18.0;41.0;9;39.0;40.0;0;37.0;2;69.0;81.0;2;3;3;2;2;3;37.94444444444444;39.0;3;3.0;42.111111111111114
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;20.0;0;0.0;0;0;0;350.0;14.0;0;0.0;0;6;41.0;1;0;2;1;1;4.0;16.0;16.0;0.0;8;0.0;34.0;0;26.0;1;65.0;85.0;2;3;3;2;2;3;22.0625;0.0;3;0.0;0.0
36.0;35.0;35.0;31.0;0.0;1;44;1;7;1;17.0;1;36.0;25.5;8;2.0;0;1;1;358.0;30.0;2;19.0;1;3;35.0;1;1;6;2;2;11.0;39.0;18.0;0.0;9;28.0;35.0;2;35.0;2;64.0;81.0;2;3;3;2;2;3;28.333333333333332;32.71052631578947;3;2.0;35.6875
42.0;33.0;34.0;27.0;39.0;1;39;1;7;1;16.0;2;34.0;32.0;8;3.0;1;1;1;358.0;30.0;2;19.0;1;1;43.0;1;1;8;1;1;16.0;37.0;18.0;9.0;9;35.0;37.0;0;38.0;2;84.0;75.0;2;3;3;2;2;3;32.333333333333336;33.39473684210526;3;2.0;34.666666666666664
34.0;35.0;38.0;23.0;0.0;1;35;1;7;1;17.0;2;31.0;30.0;7;0.0;0;1;1;353.0;34.0;0;17.0;0;1;42.0;1;1;8;1;1;16.0;46.0;18.0;5.0;9;36.0;37.0;0;47.0;2;73.0;79.0;2;3;3;2;2;3;33.77777777777778;33.23529411764706;3;2.0;32.4375
42.0;9.0;10.5;0.0;32.0;2;0;1;4;1;9.0;0;0.0;30.0;7;9.0;1;0;0;353.0;43.0;3;18.0;3;0;42.0;1;1;9;1;1;18.0;42.0;18.0;47.0;9;39.0;40.0;0;39.0;1;73.0;72.0;2;3;3;2;2;3;38.44444444444444;30.61111111;3;1.0;20.65
43.0;43.0;18.33333333;41.0;41.0;3;0;1;7;1;16.0;1;30.0;26.5;8;3.0;1;0;2;353.0;47.0;3;19.0;1;1;41.0;1;0;7;2;1;12.0;40.0;16.0;0.0;8;35.0;39.0;1;32.0;2;48.0;74.0;2;3;3;2;2;3;35.375;35.921052631578945;3;2.0;35.312499999375
38.0;41.0;31.0;32.0;42.0;1;45;1;8;1;19.0;1;39.0;31.0;8;0.0;1;1;1;358.0;34.0;1;19.0;0;1;47.0;1;1;8;1;1;16.0;41.0;18.0;4.0;9;37.0;40.0;0;43.0;2;71.0;75.0;2;3;3;2;2;3;33.94444444444444;36.71052631578947;3;2.0;37.72222222222222
37.0;40.0;36.0;35.0;0.0;1;0;1;8;1;19.0;1;37.0;40.0;8;0.0;0;0;1;355.0;47.0;0;19.0;0;0;43.0;1;1;9;1;1;18.0;45.0;18.0;40.0;9;37.0;44.0;0;45.0;2;85.0;69.0;2;3;3;2;2;3;42.388888888888886;42.578947368421055;3;2.0;37.0
39.0;0.0;0.0;0.0;0.0;0;0;0;3;1;7.0;0;0.0;25.5;6;9.0;0;0;0;359.0;32.0;3;16.0;3;2;37.0;1;0;6;2;2;11.0;40.0;16.0;0.0;8;28.5;35.0;2;34.0;1;75.0;69.0;2;3;3;2;2;3;32.28125;26.4375;3;2.0;39.0
47.0;43.0;39.0;43.0;48.0;1;50;1;8;1;19.0;1;36.0;32.0;8;0.0;1;1;1;339.0;45.0;0;19.0;0;0;41.0;1;1;9;1;1;18.0;42.0;18.0;38.0;9;40.0;41.0;0;40.0;2;65.0;81.0;2;3;3;2;2;3;38.94444444444444;42.421052631578945;3;3.0;42.94444444444444
42.0;43.0;19.0;18.5;0.0;1;41;1;4;1;8.0;2;12.0;26.5;7;9.0;0;1;1;361.0;34.0;3;17.0;3;1;44.0;1;1;8;2;1;14.0;40.0;18.0;31.0;9;30.0;39.0;1;33.0;1;71.0;75.0;2;3;3;2;2;3;33.27777777777778;28.529411764705884;3;1.0;27.71875
35.0;37.0;30.0;32.0;43.0;1;0;1;7;1;16.0;1;26.0;25.0;8;3.0;1;0;2;350.0;35.0;3;19.0;1;1;37.0;1;1;8;2;1;14.0;42.0;18.0;43.0;9;31.0;39.0;1;39.0;2;57.0;74.0;2;3;3;2;2;3;35.05555555555556;33.10526315789474;3;2.0;33.1875
42.0;38.0;38.0;28.66666667;0.0;1;40;1;6;1;14.0;3;30.0;32.0;7;3.0;0;1;1;356.0;33.0;1;17.0;1;1;43.0;1;1;8;1;1;16.0;38.0;18.0;0.0;9;30.0;38.0;0;41.0;2;70.0;72.0;2;3;3;2;2;3;32.0;36.55882352941177;3;2.0;35.500000000625
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;1.0;0;0.0;22.0;1;0.0;0;0;0;350.0;30.0;0;1.0;0;1;40.0;1;0;7;1;1;12.0;44.0;16.0;0.0;8;37.0;40.0;0;42.0;2;68.0;77.0;2;3;3;2;2;3;34.4375;50.0;3;0.0;0.0
39.0;6.0;17.0;13.0;49.0;2;0;2;7;1;17.0;2;34.0;28.5;7;0.0;1;0;1;350.0;34.0;1;17.0;0;1;37.0;1;0;7;2;1;12.0;44.0;16.0;0.0;8;34.0;41.0;1;40.0;2;79.0;70.0;2;3;3;2;2;3;36.25;35.529411764705884;3;1.0;24.125
40.0;43.0;36.0;31.0;41.0;1;38;1;8;1;19.0;1;37.0;30.0;8;0.0;1;1;1;343.0;41.0;0;19.0;0;1;39.0;1;1;8;1;1;16.0;44.0;18.0;1.0;9;32.0;42.0;0;43.0;2;49.0;74.0;2;3;3;2;2;3;33.611111111111114;37.94736842105263;3;2.0;37.72222222222222
34.0;48.0;38.0;32.0;34.0;1;41;1;5;1;10.0;1;27.5;26.33333333;8;9.0;1;1;2;341.0;33.0;3;19.0;3;1;37.0;1;1;8;3;1;14.0;46.0;18.0;36.0;9;35.0;36.0;1;33.0;1;73.0;81.0;2;3;3;2;2;3;33.24074074000001;33.39473684157895;3;2.0;36.361111111111114
40.0;43.0;38.0;37.0;46.0;1;47;1;8;1;19.0;1;45.0;37.0;8;0.0;1;1;1;346.0;44.0;0;19.0;0;0;41.0;1;1;9;1;1;18.0;43.0;18.0;43.0;9;37.0;42.0;0;46.0;2;53.0;77.0;2;3;3;2;2;3;41.166666666666664;43.31578947368421;3;3.0;41.94444444444444
41.0;40.0;32.0;33.5;40.0;2;0;1;8;1;19.0;2;33.0;30.5;8;0.0;1;0;1;358.0;35.0;1;19.0;0;0;40.0;1;1;9;2;1;18.0;43.0;18.0;50.0;9;39.0;37.0;1;40.0;2;82.0;67.0;2;3;3;2;2;3;37.833333333333336;36.526315789473685;3;2.0;36.09375
0.0;44.0;35.0;31.5;0.0;1;44;1;8;0;19.0;2;30.0;37.5;8;0.0;0;1;1;363.0;44.0;0;19.0;0;1;43.0;1;1;8;2;1;16.0;43.0;18.0;7.0;9;39.0;44.0;1;40.0;2;93.0;67.0;2;3;3;2;2;3;37.22222222222222;41.78947368421053;3;2.0;36.392857142857146
42.0;34.0;31.0;28.5;0.0;1;0;1;6;1;14.0;2;36.0;25.5;7;3.0;0;0;1;347.0;34.5;1;17.0;1;1;40.0;1;1;8;2;2;14.0;37.0;18.0;44.0;9;31.5;30.0;3;38.0;2;68.0;75.0;2;3;3;2;2;3;33.69444444444444;33.64705882352941;3;2.0;33.75
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;14.0;0;0.0;0;0;0;350.0;30.0;0;0.0;0;2;45.0;1;0;6;1;1;9.0;47.0;16.0;0.0;8;33.0;24.0;0;36.0;1;73.0;75.0;2;3;3;2;2;3;28.3125;0.0;3;0.0;0.0
42.0;34.0;34.0;29.5;0.0;1;48;1;7;1;16.0;2;31.0;25.5;8;3.0;0;1;1;364.0;36.0;2;19.0;1;1;32.0;1;1;8;2;1;14.0;41.0;18.0;44.0;9;37.0;38.0;1;37.0;2;82.0;66.0;2;3;3;2;2;3;35.0;34.23684210526316;3;2.0;35.34375
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;4.666666667;3;8.0;0;0;0;358.0;28.0;0;8.0;3;5;40.0;2;0;3;3;3;3.0;41.0;16.0;0.0;8;8.333333333;22.5;5;20.5;1;93.0;64.0;2;3;3;2;2;3;20.2500000000625;6.375;3;0.0;0.0
43.0;42.0;34.0;37.0;39.0;1;39;1;8;1;19.0;1;35.0;28.0;8;0.0;1;1;1;348.0;34.0;1;19.0;0;2;45.0;1;1;7;2;1;12.0;41.0;18.0;9.0;9;33.0;33.0;1;32.0;2;59.0;74.0;2;3;3;2;2;3;30.11111111111111;37.473684210526315;3;2.0;38.111111111111114
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;10.0;3;6.0;0;0;0;329.0;31.0;0;8.0;2;7;3.666666667;2;0;1;3;3;2.0;28.0;16.0;0.0;8;20.0;27.5;7;27.5;1;67.0;85.0;2;3;3;2;2;3;21.6354166666875;10.625;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;7.5;0;0.0;0;0;0;357.0;10.5;0;0.0;0;4;31.0;2;0;4;2;1;4.0;42.0;16.0;0.0;8;41.0;2.5;4;6.0;1;79.0;67.0;2;3;3;2;2;3;13.90625;0.0;3;0.0;0.0
37.0;42.0;40.0;37.0;44.0;1;50;1;8;1;19.0;1;28.0;30.0;8;0.0;1;1;2;337.0;36.0;1;19.0;0;0;45.0;1;1;9;1;1;18.0;44.0;18.0;48.0;9;33.0;31.0;0;40.0;2;69.0;74.0;2;3;3;2;2;3;36.5;39.21052631578947;3;2.0;39.05555555555556
39.0;38.0;39.0;32.0;43.0;1;50;1;7;1;16.0;1;34.0;25.0;8;3.0;1;1;1;350.0;33.0;2;19.0;1;1;45.0;1;1;8;2;1;14.0;46.0;18.0;39.0;9;40.0;34.0;1;36.0;2;63.0;74.0;2;3;3;2;2;3;34.72222222222222;37.13157894736842;3;2.0;38.5
38.0;43.0;40.0;28.0;0.0;1;45;1;7;1;17.0;2;30.0;25.5;8;2.0;0;1;1;341.0;34.0;1;19.0;1;1;45.0;1;1;8;2;1;14.0;43.0;18.0;45.0;9;38.0;40.0;1;36.0;2;68.0;74.0;2;3;3;2;2;3;36.05555555555556;37.21052631526316;3;2.0;36.8125
44.0;35.0;15.0;0.0;0.0;2;0;1;3;1;8.0;0;2.0;19.0;6;8.0;0;0;1;348.0;33.0;3;16.0;3;1;31.0;1;0;7;2;1;12.0;43.0;16.0;0.0;8;37.0;33.0;1;32.0;1;82.0;75.0;2;3;3;2;2;3;30.375;23.406250000625;3;1.0;22.181818181818183
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;1.0;0;0.0;17.0;1;0.0;0;0;0;365.0;30.0;0;1.0;0;1;31.0;1;0;7;1;1;12.0;41.0;16.0;0.0;8;40.0;30.0;0;32.0;2;100.0;66.0;2;3;3;2;2;3;29.125;50.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;15.0;0;0.0;0;0;0;343.0;9.0;0;0.0;0;5;45.0;1;0;3;1;1;3.0;43.0;16.0;0.0;8;31.0;12.0;0;19.0;1;71.0;74.0;2;3;3;2;2;3;19.75;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;18.0;0;0.0;0;0;0;348.0;14.0;0;0.0;0;4;31.0;1;0;4;1;1;4.0;43.0;16.0;0.0;8;36.0;12.0;0;23.0;1;59.0;75.0;2;3;3;2;2;3;21.6875;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;11.5;1;3.0;0;0;0;339.0;18.5;0;3.0;1;4;33.0;2;0;4;2;1;6.0;39.0;16.0;0.0;8;30.0;11.5;4;37.0;1;50.0;73.0;2;3;3;2;2;3;21.78125;4.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.0;0;0.0;0;0;0;342.0;7.0;0;0.0;0;6;32.0;1;0;2;1;1;2.0;30.0;16.0;0.0;8;1.0;2.0;0;8.0;1;60.0;72.0;2;3;3;2;2;3;8.6875;0.0;3;0.0;0.0
40.0;36.0;0.0;0.0;0.0;0;0;1;2;1;5.0;0;0.0;20.0;4;6.0;0;0;0;342.0;34.0;1;11.0;2;1;45.0;1;0;7;2;1;12.0;47.0;16.0;0.0;8;31.0;33.0;1;33.0;1;56.0;79.0;2;3;3;2;2;3;31.4375;25.0;3;2.0;37.6
39.0;39.0;0.0;0.0;0.0;0;0;1;4;1;10.0;0;0.0;19.5;4;0.0;0;0;0;340.0;30.0;0;10.0;0;2;33.0;2;0;6;2;1;11.0;43.0;16.0;0.0;8;35.0;32.5;3;34.0;2;56.0;75.0;2;3;3;2;2;3;29.885416666875;32.8;3;2.0;39.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;9.0;0;0.0;0;0;0;339.0;11.0;0;0.0;0;6;45.0;1;0;2;1;1;2.0;40.0;16.0;0.0;8;24.0;10.0;0;15.0;1;60.0;70.0;2;3;3;2;2;3;16.6875;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;18.5;3;9.0;0;0;0;352.0;30.0;0;9.0;3;3;33.0;2;0;5;2;1;8.0;43.0;16.0;0.0;8;31.0;13.5;3;31.0;1;64.0;69.0;2;3;3;2;2;3;24.625;7.333333333333333;3;0.0;0.0
41.0;33.0;37.0;36.0;41.0;1;42;1;8;1;19.0;1;39.0;25.5;8;0.0;1;1;1;343.0;31.0;1;19.0;0;2;33.0;1;1;7;2;1;12.0;43.0;18.0;2.0;9;36.0;37.0;1;35.0;2;59.0;74.0;2;3;3;2;2;3;29.444444444444443;38.23684210526316;3;2.0;37.94444444444444
0.0;0.0;0.0;0.0;0.0;0;0;0;4;0;11.0;0;0.0;26.5;4;0.0;0;0;0;343.0;30.0;0;11.0;0;1;33.0;1;0;7;2;1;12.0;37.0;16.0;0.0;8;31.0;40.0;1;40.0;2;54.0;70.0;2;3;3;2;2;3;34.0;36.18181818181818;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;10.5;0;0.0;0;0;0;348.0;30.0;0;0.0;0;4;31.0;2;0;4;2;2;7.0;30.0;16.0;0.0;8;12.5;26.5;4;30.0;1;66.0;69.0;2;3;3;2;2;3;22.90625;0.0;3;0.0;0.0
42.0;41.0;36.0;36.0;41.0;1;45;1;8;1;19.0;1;36.0;33.0;8;0.0;1;1;1;336.0;33.0;0;19.0;0;1;40.0;1;1;8;1;1;16.0;39.0;18.0;5.0;9;37.0;44.0;0;38.0;2;60.0;70.0;2;3;3;2;2;3;33.833333333333336;39.421052631578945;3;2.0;39.05555555555556
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;18.0;0;0.0;0;0;0;355.0;12.0;0;0.0;0;5;33.0;1;0;3;1;1;3.0;41.0;16.0;0.0;8;27.0;20.0;0;17.0;1;67.0;70.0;2;3;3;2;2;3;21.5;0.0;3;0.0;0.0
45.0;37.0;36.0;35.0;45.0;1;48;1;7;1;16.0;1;30.0;26.33333333;8;3.0;1;1;1;346.0;32.0;3;19.0;1;1;45.0;1;1;8;3;1;14.0;48.0;18.0;47.0;9;38.0;35.0;1;37.0;2;66.0;72.0;2;3;3;2;2;3;36.074074073333335;35.94736842105263;3;2.0;38.333333333333336
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;17.0;0;0.0;0;0;0;342.0;30.0;0;0.0;0;5;40.0;2;0;3;2;2;4.0;30.0;16.0;0.0;8;16.0;24.0;6;24.5;1;65.0;77.0;2;3;3;2;2;3;22.90625;0.0;3;0.0;0.0
39.0;40.0;38.0;31.33333333;40.0;1;37;1;5;1;12.0;3;32.0;25.5;7;6.0;1;1;1;355.0;36.0;2;18.0;2;2;33.0;1;1;7;2;1;12.0;40.0;18.0;5.0;9;34.0;40.0;1;35.0;2;82.0;67.0;2;3;3;2;2;3;30.61111111111111;34.97222222222222;3;2.0;36.44444444388889
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;12.0;2;6.0;0;0;0;342.0;32.0;0;6.0;2;5;45.0;2;0;3;2;2;4.0;32.0;16.0;0.0;8;4.5;27.0;5;23.5;1;55.0;72.0;2;3;3;2;2;3;22.5;5.5;3;0.0;0.0
43.0;39.0;38.0;32.0;31.0;1;45;1;6;1;13.0;1;32.5;22.5;8;6.0;1;1;2;337.0;33.0;2;19.0;2;1;45.0;1;1;8;2;1;14.0;37.0;18.0;41.0;9;32.0;30.0;1;35.0;2;65.0;72.0;2;3;3;2;2;3;32.05555555555556;33.76315789473684;3;2.0;36.80555555555556
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.0;2;6.0;0;0;0;330.0;32.0;0;6.0;2;2;45.0;2;0;6;2;1;9.0;38.0;16.0;0.0;8;35.0;22.0;3;34.0;1;50.0;81.0;2;3;3;2;2;3;26.125;7.5;3;0.0;0.0
29.0;0.0;0.0;0.0;0.0;0;0;0;1;1;2.0;0;0.0;19.0;2;3.0;0;0;0;441.0;28.5;0;5.0;1;3;33.0;2;0;5;2;1;7.0;43.0;16.0;0.0;8;32.0;35.5;4;28.5;1;74.0;71.0;2;3;3;2;2;3;29.1875;21.6;3;1.0;29.0
36.0;30.0;35.0;0.0;0.0;1;0;1;6;1;15.0;0;36.0;30.0;7;3.0;0;0;1;446.0;37.0;1;18.0;1;0;40.0;1;0;8;1;1;16.0;40.0;16.0;0.0;8;33.0;41.0;0;37.0;2;57.0;74.0;2;3;3;2;2;3;36.25;31.666666666666668;3;2.0;34.09090909090909
